coupe,num coupe,dimensions,voxel,labels
axial,107,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 23616), (2, 617), (3, 2948), (5, 1), (8, 503), (15, 4), (16, 449), (17, 93), (18, 30), (41, 810), (42, 2676), (44, 5), (47, 441), (53, 120), (54, 46), (73, 409)]"
axial,108,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 23572), (2, 739), (3, 2889), (5, 2), (8, 423), (15, 5), (16, 409), (17, 117), (18, 44), (28, 5), (41, 934), (42, 2546), (44, 3), (47, 396), (53, 144), (54, 57), (60, 12), (73, 471)]"
axial,109,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 23478), (2, 898), (3, 2786), (5, 1), (8, 362), (15, 7), (16, 320), (17, 153), (18, 53), (28, 47), (41, 1030), (42, 2501), (44, 1), (47, 318), (53, 174), (54, 69), (60, 58), (73, 512)]"
axial,110,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 23139), (2, 1004), (3, 2783), (5, 1), (8, 305), (15, 1), (16, 252), (17, 177), (18, 61), (28, 98), (41, 1170), (42, 2547), (47, 259), (53, 196), (54, 83), (60, 105), (73, 587)]"
axial,111,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 22791), (2, 1116), (3, 2878), (5, 2), (8, 260), (16, 245), (17, 188), (18, 87), (28, 122), (41, 1278), (42, 2666), (47, 212), (53, 188), (54, 97), (60, 123), (73, 515)]"
axial,112,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 22563), (2, 1205), (3, 2902), (8, 223), (16, 208), (17, 187), (18, 102), (28, 151), (41, 1306), (42, 2750), (47, 175), (53, 188), (54, 121), (60, 144), (73, 543)]"
axial,113,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 22399), (2, 1288), (3, 2887), (8, 188), (16, 213), (17, 193), (18, 119), (28, 170), (41, 1396), (42, 2780), (47, 151), (53, 179), (54, 123), (60, 170), (73, 512)]"
axial,114,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 22196), (2, 1444), (3, 2883), (8, 160), (16, 204), (17, 191), (18, 117), (28, 188), (41, 1466), (42, 2841), (47, 121), (53, 166), (54, 125), (60, 203), (73, 463)]"
axial,115,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 21894), (2, 1501), (3, 2918), (8, 127), (14, 7), (16, 209), (17, 179), (18, 108), (28, 254), (41, 1496), (42, 2919), (44, 1), (47, 93), (53, 157), (54, 123), (60, 262), (73, 520)]"
axial,116,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 21677), (2, 1528), (3, 3017), (5, 2), (8, 101), (14, 13), (16, 184), (17, 145), (18, 105), (28, 311), (41, 1447), (42, 3103), (44, 1), (47, 67), (53, 125), (54, 102), (60, 306), (73, 534)]"
axial,117,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 21452), (2, 1584), (3, 3104), (5, 1), (8, 70), (10, 3), (14, 14), (16, 171), (17, 112), (18, 73), (28, 331), (41, 1421), (42, 3353), (47, 42), (53, 103), (54, 62), (60, 321), (73, 551)]"
axial,118,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 21263), (2, 1702), (3, 3171), (8, 35), (10, 19), (12, 1), (14, 16), (16, 146), (17, 85), (18, 33), (28, 322), (41, 1480), (42, 3421), (43, 6), (47, 26), (49, 1), (51, 12), (53, 81), (54, 29), (60, 320), (73, 599)]"
axial,119,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 21082), (2, 1803), (3, 3221), (4, 2), (8, 21), (10, 31), (12, 5), (14, 20), (16, 129), (17, 74), (18, 1), (28, 310), (41, 1674), (42, 3388), (43, 14), (47, 6), (49, 19), (51, 37), (53, 66), (60, 291), (73, 574)]"
axial,120,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 20962), (2, 1860), (3, 3184), (4, 27), (8, 8), (10, 45), (12, 38), (14, 25), (16, 113), (17, 62), (26, 6), (28, 264), (41, 1774), (42, 3343), (43, 20), (49, 43), (51, 70), (52, 2), (53, 52), (58, 8), (60, 254), (73, 608)]"
axial,121,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 20790), (2, 1987), (3, 3133), (4, 47), (8, 2), (10, 68), (12, 65), (13, 8), (14, 35), (16, 97), (17, 63), (26, 22), (28, 223), (41, 1824), (42, 3345), (43, 32), (49, 70), (51, 126), (52, 25), (53, 46), (58, 18), (60, 220), (73, 522)]"
axial,122,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 20599), (2, 1943), (3, 3157), (4, 64), (10, 91), (12, 115), (13, 48), (14, 52), (16, 63), (17, 53), (26, 29), (28, 183), (41, 1811), (42, 3356), (43, 38), (49, 114), (51, 160), (52, 68), (53, 47), (58, 30), (60, 159), (73, 588)]"
axial,123,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 20434), (2, 1871), (3, 3240), (4, 77), (10, 189), (12, 168), (13, 83), (14, 56), (16, 28), (17, 52), (24, 8), (26, 38), (28, 82), (41, 1766), (42, 3438), (43, 41), (49, 194), (51, 182), (52, 95), (53, 47), (58, 37), (60, 88), (73, 554)]"
axial,124,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 20314), (2, 1857), (3, 3287), (4, 78), (10, 250), (12, 180), (13, 119), (14, 68), (16, 1), (17, 41), (24, 22), (26, 48), (28, 36), (41, 1780), (42, 3421), (43, 59), (49, 258), (51, 203), (52, 112), (53, 44), (58, 44), (60, 35), (73, 511)]"
axial,125,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 20129), (2, 1858), (3, 3303), (4, 74), (10, 285), (11, 1), (12, 190), (13, 128), (14, 69), (17, 19), (24, 25), (26, 51), (28, 24), (41, 1875), (42, 3391), (43, 64), (49, 290), (51, 206), (52, 123), (53, 27), (58, 49), (60, 16), (73, 571)]"
axial,126,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 19990), (2, 1962), (3, 3306), (4, 82), (10, 320), (11, 10), (12, 204), (13, 125), (14, 57), (17, 5), (24, 26), (26, 39), (28, 4), (41, 2060), (42, 3245), (43, 63), (49, 322), (50, 8), (51, 222), (52, 119), (53, 6), (58, 48), (60, 5), (73, 540)]"
axial,127,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 19882), (2, 2024), (3, 3292), (4, 78), (10, 331), (11, 30), (12, 216), (13, 120), (14, 41), (24, 32), (26, 27), (41, 2152), (42, 3177), (43, 67), (49, 333), (50, 38), (51, 220), (52, 113), (53, 2), (58, 27), (73, 566)]"
axial,128,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 19802), (2, 2013), (3, 3275), (4, 89), (10, 344), (11, 57), (12, 217), (13, 116), (14, 28), (24, 35), (26, 14), (41, 2213), (42, 3132), (43, 71), (49, 343), (50, 61), (51, 224), (52, 99), (58, 8), (73, 627)]"
axial,129,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 19737), (2, 2022), (3, 3279), (4, 103), (10, 342), (11, 72), (12, 222), (13, 96), (14, 29), (24, 36), (26, 1), (41, 2253), (42, 3140), (43, 79), (49, 348), (50, 77), (51, 220), (52, 85), (58, 3), (73, 624)]"
axial,130,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 19689), (2, 2036), (3, 3304), (4, 104), (10, 344), (11, 85), (12, 222), (13, 82), (14, 25), (24, 34), (41, 2207), (42, 3217), (43, 98), (49, 354), (50, 86), (51, 216), (52, 66), (73, 599)]"
axial,131,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 19680), (2, 2067), (3, 3335), (4, 112), (10, 346), (11, 95), (12, 219), (13, 59), (14, 18), (24, 35), (41, 2141), (42, 3299), (43, 116), (49, 353), (50, 95), (51, 205), (52, 46), (73, 547)]"
axial,132,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 19660), (2, 2093), (3, 3391), (4, 139), (10, 335), (11, 99), (12, 208), (13, 41), (14, 11), (24, 43), (41, 2083), (42, 3354), (43, 141), (49, 350), (50, 101), (51, 198), (52, 29), (73, 492)]"
axial,133,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 19670), (2, 2076), (3, 3400), (4, 164), (10, 327), (11, 100), (12, 191), (13, 19), (14, 4), (24, 54), (41, 2057), (42, 3405), (43, 166), (49, 339), (50, 99), (51, 179), (52, 10), (73, 508)]"
axial,134,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 19697), (2, 2054), (3, 3435), (4, 196), (10, 305), (11, 102), (12, 181), (24, 57), (41, 2038), (42, 3449), (43, 192), (49, 311), (50, 108), (51, 154), (73, 489)]"
axial,135,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 19723), (2, 2068), (3, 3426), (4, 217), (10, 281), (11, 113), (12, 161), (24, 67), (41, 2117), (42, 3350), (43, 214), (49, 288), (50, 112), (51, 131), (73, 500)]"
axial,136,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 19750), (2, 2072), (3, 3435), (4, 242), (10, 246), (11, 108), (12, 138), (24, 54), (41, 2219), (42, 3285), (43, 227), (49, 256), (50, 114), (51, 102), (73, 520)]"
axial,137,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 19765), (2, 2110), (3, 3406), (4, 251), (10, 210), (11, 121), (12, 110), (24, 38), (41, 2299), (42, 3203), (43, 238), (49, 217), (50, 123), (51, 73), (73, 604)]"
axial,138,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 19800), (2, 2203), (3, 3347), (4, 275), (10, 175), (11, 123), (12, 86), (24, 9), (41, 2378), (42, 3183), (43, 259), (49, 179), (50, 118), (51, 43), (73, 590)]"
axial,139,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 19852), (2, 2294), (3, 3321), (4, 292), (10, 132), (11, 125), (12, 49), (24, 1), (41, 2540), (42, 3078), (43, 258), (49, 135), (50, 127), (51, 1), (73, 563)]"
axial,140,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 19901), (2, 2408), (3, 3245), (4, 328), (10, 69), (11, 131), (12, 12), (41, 2621), (42, 2947), (43, 281), (49, 85), (50, 151), (73, 589)]"
axial,141,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 19954), (2, 2509), (3, 3170), (4, 346), (10, 25), (11, 149), (41, 2827), (42, 2729), (43, 295), (49, 30), (50, 153), (73, 581)]"
axial,142,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 20021), (2, 2672), (3, 2995), (4, 322), (10, 2), (11, 158), (41, 2940), (42, 2640), (43, 274), (49, 3), (50, 173), (73, 568)]"
axial,143,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 20071), (2, 2867), (3, 2798), (4, 285), (11, 146), (41, 2971), (42, 2658), (43, 236), (50, 158), (73, 578)]"
axial,144,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 20146), (2, 3046), (3, 2710), (4, 231), (11, 130), (41, 2961), (42, 2714), (43, 174), (50, 132), (73, 524)]"
axial,145,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 20263), (2, 3158), (3, 2701), (4, 160), (11, 100), (41, 2978), (42, 2728), (43, 124), (50, 100), (73, 456)]"
axial,146,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 20371), (2, 3202), (3, 2641), (4, 108), (11, 68), (41, 2978), (42, 2758), (43, 83), (50, 61), (73, 498)]"
axial,147,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 20486), (2, 3170), (3, 2656), (4, 74), (11, 37), (41, 2996), (42, 2783), (43, 54), (50, 8), (73, 504)]"
axial,148,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 20590), (2, 3080), (3, 2767), (4, 39), (11, 7), (41, 2986), (42, 2804), (43, 7), (73, 488)]"
axial,149,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 20740), (2, 2899), (3, 2926), (4, 6), (41, 2837), (42, 2873), (73, 487)]"
axial,150,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 20890), (2, 2687), (3, 3065), (41, 2656), (42, 2978), (73, 492)]"
axial,151,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 21047), (2, 2401), (3, 3228), (41, 2405), (42, 3142), (73, 545)]"
axial,152,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 21205), (2, 2157), (3, 3434), (41, 2097), (42, 3367), (73, 508)]"
axial,153,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 21395), (2, 1985), (3, 3521), (41, 1905), (42, 3483), (73, 479)]"
axial,154,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 21556), (2, 1869), (3, 3556), (41, 1763), (42, 3579), (73, 445)]"
axial,155,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 21765), (2, 1730), (3, 3612), (41, 1697), (42, 3549), (73, 415)]"
axial,156,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 21959), (2, 1614), (3, 3636), (41, 1653), (42, 3518), (73, 388)]"
axial,157,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 22169), (2, 1553), (3, 3592), (41, 1581), (42, 3448), (73, 425)]"
axial,158,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 22405), (2, 1511), (3, 3547), (41, 1501), (42, 3446), (73, 358)]"
axial,159,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 22609), (2, 1475), (3, 3473), (41, 1432), (42, 3391), (73, 388)]"
axial,160,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 22855), (2, 1457), (3, 3355), (41, 1382), (42, 3329), (73, 390)]"
axial,161,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 23105), (2, 1416), (3, 3261), (41, 1311), (42, 3261), (73, 414)]"
axial,162,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 23384), (2, 1324), (3, 3195), (41, 1242), (42, 3190), (73, 433)]"
axial,163,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 23659), (2, 1262), (3, 3128), (41, 1136), (42, 3154), (73, 429)]"
axial,164,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 23940), (2, 1211), (3, 3034), (41, 1070), (42, 3122), (73, 391)]"
axial,165,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 24232), (2, 1097), (3, 3025), (41, 965), (42, 3037), (73, 412)]"
axial,166,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 24543), (2, 1010), (3, 2977), (41, 879), (42, 2951), (73, 408)]"
axial,167,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 24834), (2, 916), (3, 2923), (41, 788), (42, 2901), (73, 406)]"
axial,168,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 25139), (2, 812), (3, 2903), (41, 733), (42, 2823), (73, 358)]"
axial,169,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 25442), (2, 728), (3, 2823), (41, 650), (42, 2774), (73, 351)]"
axial,170,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 25780), (2, 623), (3, 2759), (41, 601), (42, 2675), (73, 330)]"
axial,171,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 26104), (2, 551), (3, 2708), (41, 530), (42, 2585), (73, 290)]"
axial,172,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 26431), (2, 486), (3, 2624), (41, 497), (42, 2440), (73, 290)]"
axial,173,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 26773), (2, 446), (3, 2516), (41, 415), (42, 2322), (73, 296)]"
axial,174,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 27153), (2, 401), (3, 2364), (41, 282), (42, 2253), (73, 315)]"
axial,175,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 27543), (2, 300), (3, 2225), (41, 176), (42, 2214), (73, 310)]"
axial,176,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 27899), (2, 183), (3, 2176), (41, 100), (42, 2131), (73, 279)]"
axial,177,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 28277), (2, 90), (3, 2133), (41, 40), (42, 2031), (73, 197)]"
axial,178,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 28659), (2, 35), (3, 2009), (41, 12), (42, 1898), (73, 155)]"
axial,179,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 29108), (2, 22), (3, 1808), (41, 2), (42, 1699), (73, 129)]"
axial,180,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 29557), (2, 8), (3, 1610), (41, 1), (42, 1454), (73, 138)]"
axial,181,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 30031), (3, 1375), (42, 1258), (73, 104)]"
axial,182,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 30456), (3, 1182), (42, 1015), (73, 115)]"
axial,183,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 30917), (3, 954), (42, 762), (73, 135)]"
axial,184,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 31543), (3, 646), (42, 408), (73, 171)]"
axial,185,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32161), (3, 319), (42, 141), (73, 147)]"
axial,186,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32563), (3, 99), (42, 22), (73, 84)]"
axial,187,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32739), (3, 4), (73, 25)]"
axial,188,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,189,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,190,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,191,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,192,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,193,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,194,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,195,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,196,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,197,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,198,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,199,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,200,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,201,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,202,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,203,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,204,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,205,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,206,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,207,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,208,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,209,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,210,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,211,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,212,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,213,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,214,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,215,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,216,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,217,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,218,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,219,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,220,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,221,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,222,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,223,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,224,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,225,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,226,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,227,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,228,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,229,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,230,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,231,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,232,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,233,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,234,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,235,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,236,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,237,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,238,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,239,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,240,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,241,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,242,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,243,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,244,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,245,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,246,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,247,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,248,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,249,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,250,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,251,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,252,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,253,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,254,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,255,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
sagittal,0,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 65536)]"
sagittal,1,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 65536)]"
sagittal,2,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 65536)]"
sagittal,3,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 65536)]"
sagittal,4,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 65536)]"
sagittal,5,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 65536)]"
sagittal,6,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 65536)]"
sagittal,7,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 65536)]"
sagittal,8,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 65536)]"
sagittal,9,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 65536)]"
sagittal,10,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 65536)]"
sagittal,11,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 65536)]"
sagittal,12,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 65536)]"
sagittal,13,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 65536)]"
sagittal,14,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 65497), (42, 10), (73, 29)]"
sagittal,15,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 64961), (42, 452), (73, 123)]"
sagittal,16,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 64264), (42, 1096), (73, 176)]"
sagittal,17,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 63596), (42, 1856), (73, 84)]"
sagittal,18,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 63039), (42, 2395), (73, 102)]"
sagittal,19,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 62623), (41, 2), (42, 2829), (73, 82)]"
sagittal,20,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 62183), (41, 19), (42, 3210), (73, 124)]"
sagittal,21,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 61791), (41, 59), (42, 3544), (73, 142)]"
sagittal,22,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 61283), (41, 98), (42, 3980), (73, 175)]"
sagittal,23,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 60868), (41, 163), (42, 4308), (73, 197)]"
sagittal,24,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 60412), (41, 284), (42, 4554), (73, 286)]"
sagittal,25,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 59913), (41, 436), (42, 4861), (73, 326)]"
sagittal,26,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 59394), (41, 637), (42, 5139), (47, 23), (73, 343)]"
sagittal,27,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 58802), (41, 790), (42, 5402), (47, 156), (73, 386)]"
sagittal,28,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 58267), (41, 983), (42, 5604), (47, 276), (73, 406)]"
sagittal,29,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 57767), (41, 1203), (42, 5725), (47, 397), (73, 444)]"
sagittal,30,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 57328), (41, 1399), (42, 5916), (47, 502), (73, 391)]"
sagittal,31,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 56893), (41, 1542), (42, 6048), (47, 578), (73, 475)]"
sagittal,32,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 56483), (41, 1680), (42, 6189), (47, 674), (73, 510)]"
sagittal,33,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 56119), (41, 1944), (42, 6207), (47, 771), (73, 495)]"
sagittal,34,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 55809), (41, 2145), (42, 6225), (47, 845), (73, 512)]"
sagittal,35,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 55480), (41, 2366), (42, 6265), (47, 919), (73, 506)]"
sagittal,36,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 55201), (41, 2683), (42, 6126), (47, 984), (73, 542)]"
sagittal,37,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 54940), (41, 3089), (42, 5938), (46, 1), (47, 1038), (73, 530)]"
sagittal,38,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 54687), (41, 3401), (42, 5781), (46, 3), (47, 1116), (73, 548)]"
sagittal,39,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 54478), (41, 3741), (42, 5608), (46, 17), (47, 1170), (73, 522)]"
sagittal,40,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 54272), (41, 3974), (42, 5425), (46, 33), (47, 1217), (53, 25), (73, 590)]"
sagittal,41,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 54092), (41, 4308), (42, 5163), (46, 56), (47, 1262), (53, 89), (73, 566)]"
sagittal,42,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 53906), (41, 4463), (42, 5079), (44, 8), (46, 79), (47, 1282), (51, 18), (53, 148), (73, 553)]"
sagittal,43,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 53736), (41, 4439), (42, 5002), (43, 47), (44, 8), (46, 99), (47, 1316), (51, 220), (53, 177), (54, 1), (73, 491)]"
