coupe,num coupe,dimensions,voxel,labels
axial,104,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 23337), (2, 642), (3, 3028), (5, 4), (8, 554), (15, 4), (16, 456), (17, 122), (18, 47), (41, 540), (42, 2927), (44, 6), (47, 541), (53, 102), (54, 42), (73, 416)]"
axial,105,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 23250), (2, 752), (3, 2974), (5, 2), (8, 482), (15, 4), (16, 417), (17, 145), (18, 50), (28, 5), (41, 683), (42, 2839), (44, 5), (47, 453), (53, 133), (54, 58), (60, 2), (73, 514)]"
axial,106,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 23089), (2, 889), (3, 2922), (5, 6), (8, 410), (15, 1), (16, 324), (17, 172), (18, 62), (28, 59), (41, 803), (42, 2772), (47, 380), (53, 167), (54, 72), (60, 50), (73, 590)]"
axial,107,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 22621), (2, 1021), (3, 3012), (5, 1), (8, 344), (16, 272), (17, 183), (18, 82), (28, 99), (41, 957), (42, 2829), (47, 320), (53, 188), (54, 88), (60, 94), (73, 657)]"
axial,108,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 22256), (2, 1136), (3, 3098), (8, 288), (16, 246), (17, 184), (18, 108), (28, 129), (41, 1141), (42, 2972), (47, 257), (53, 193), (54, 105), (60, 126), (73, 529)]"
axial,109,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 22058), (2, 1238), (3, 3113), (8, 246), (16, 226), (17, 197), (18, 114), (28, 163), (41, 1262), (42, 3005), (47, 216), (53, 181), (54, 121), (60, 151), (73, 477)]"
axial,110,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 21806), (2, 1294), (3, 3199), (8, 209), (16, 220), (17, 197), (18, 123), (28, 189), (41, 1355), (42, 3071), (47, 175), (53, 187), (54, 125), (60, 168), (73, 450)]"
axial,111,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 21537), (2, 1415), (3, 3222), (8, 174), (16, 218), (17, 190), (18, 117), (28, 218), (41, 1390), (42, 3144), (47, 145), (53, 176), (54, 134), (60, 208), (73, 480)]"
axial,112,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 21241), (2, 1499), (3, 3252), (8, 147), (14, 8), (16, 209), (17, 174), (18, 110), (28, 297), (41, 1472), (42, 3153), (47, 115), (53, 166), (54, 122), (60, 260), (73, 543)]"
axial,113,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 20953), (2, 1549), (3, 3349), (8, 115), (14, 15), (16, 176), (17, 142), (18, 82), (28, 343), (41, 1585), (42, 3237), (47, 92), (53, 141), (54, 107), (60, 321), (73, 561)]"
axial,114,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 20714), (2, 1739), (3, 3383), (5, 1), (8, 93), (10, 3), (12, 1), (14, 17), (16, 164), (17, 104), (18, 39), (28, 355), (41, 1657), (42, 3352), (47, 59), (53, 132), (54, 67), (60, 341), (73, 547)]"
axial,115,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 20496), (2, 1895), (3, 3383), (4, 1), (5, 2), (8, 65), (10, 23), (12, 7), (14, 19), (16, 146), (17, 79), (18, 7), (28, 329), (41, 1696), (42, 3497), (47, 36), (49, 1), (51, 3), (53, 103), (54, 22), (60, 333), (73, 625)]"
axial,116,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 20302), (2, 2004), (3, 3420), (4, 9), (8, 33), (10, 35), (12, 25), (14, 21), (16, 131), (17, 68), (26, 1), (28, 302), (41, 1847), (42, 3530), (43, 1), (47, 18), (49, 16), (51, 30), (53, 74), (60, 313), (73, 588)]"
axial,117,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 20107), (2, 2102), (3, 3366), (4, 34), (8, 15), (10, 48), (12, 68), (13, 2), (14, 30), (16, 109), (17, 66), (26, 18), (28, 264), (41, 1935), (42, 3522), (43, 18), (47, 5), (49, 42), (51, 68), (52, 1), (53, 48), (58, 8), (60, 283), (73, 609)]"
axial,118,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 19944), (2, 2054), (3, 3415), (4, 56), (8, 5), (10, 76), (12, 122), (13, 33), (14, 40), (16, 74), (17, 51), (24, 2), (26, 28), (28, 224), (41, 1983), (42, 3557), (43, 28), (47, 2), (49, 56), (51, 114), (52, 29), (53, 49), (58, 19), (60, 246), (73, 561)]"
axial,119,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 19759), (2, 1957), (3, 3473), (4, 79), (10, 106), (12, 175), (13, 83), (14, 53), (16, 39), (17, 52), (24, 5), (26, 39), (28, 178), (41, 1889), (42, 3662), (43, 37), (49, 92), (51, 159), (52, 79), (53, 53), (58, 34), (60, 192), (73, 573)]"
axial,120,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 19621), (2, 1917), (3, 3529), (4, 73), (10, 214), (12, 193), (13, 123), (14, 61), (16, 20), (17, 49), (24, 13), (26, 44), (28, 80), (41, 1894), (42, 3698), (43, 42), (49, 194), (51, 188), (52, 104), (53, 44), (58, 39), (60, 95), (73, 533)]"
axial,121,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 19491), (2, 1907), (3, 3575), (4, 77), (10, 282), (12, 208), (13, 133), (14, 69), (16, 2), (17, 38), (24, 23), (26, 47), (28, 28), (41, 1909), (42, 3679), (43, 52), (49, 257), (51, 203), (52, 112), (53, 52), (58, 48), (60, 37), (73, 539)]"
axial,122,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 19370), (2, 1946), (3, 3554), (4, 89), (10, 313), (11, 10), (12, 217), (13, 130), (14, 64), (17, 26), (24, 26), (26, 36), (28, 9), (41, 1994), (42, 3626), (43, 59), (49, 308), (50, 1), (51, 224), (52, 118), (53, 39), (58, 47), (60, 10), (73, 552)]"
axial,123,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 19229), (2, 2071), (3, 3518), (4, 82), (10, 342), (11, 38), (12, 225), (13, 130), (14, 58), (17, 5), (24, 25), (26, 22), (28, 3), (41, 2115), (42, 3525), (43, 60), (49, 334), (50, 24), (51, 229), (52, 124), (53, 21), (58, 29), (60, 4), (73, 555)]"
axial,124,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 19175), (2, 2173), (3, 3419), (4, 85), (10, 356), (11, 59), (12, 234), (13, 115), (14, 48), (24, 29), (26, 11), (41, 2268), (42, 3347), (43, 69), (49, 345), (50, 48), (51, 232), (52, 120), (53, 4), (58, 9), (73, 622)]"
axial,125,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 19098), (2, 2220), (3, 3376), (4, 90), (10, 353), (11, 79), (12, 234), (13, 106), (14, 35), (24, 30), (26, 1), (41, 2397), (42, 3257), (43, 83), (49, 367), (50, 67), (51, 228), (52, 103), (53, 1), (58, 1), (73, 642)]"
axial,126,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 19065), (2, 2226), (3, 3464), (4, 97), (10, 360), (11, 89), (12, 224), (13, 89), (14, 33), (24, 26), (41, 2438), (42, 3242), (43, 94), (49, 368), (50, 80), (51, 226), (52, 88), (73, 559)]"
axial,127,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 19033), (2, 2198), (3, 3496), (4, 114), (10, 363), (11, 100), (12, 223), (13, 70), (14, 24), (24, 33), (41, 2432), (42, 3257), (43, 102), (49, 369), (50, 93), (51, 231), (52, 74), (73, 556)]"
axial,128,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 19009), (2, 2175), (3, 3533), (4, 135), (10, 357), (11, 108), (12, 215), (13, 52), (14, 17), (24, 33), (41, 2337), (42, 3366), (43, 124), (49, 370), (50, 104), (51, 219), (52, 51), (73, 563)]"
axial,129,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 19004), (2, 2165), (3, 3596), (4, 161), (10, 353), (11, 109), (12, 195), (13, 26), (14, 11), (24, 40), (41, 2297), (42, 3434), (43, 141), (49, 369), (50, 112), (51, 206), (52, 24), (73, 525)]"
axial,130,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 19040), (2, 2177), (3, 3585), (4, 183), (10, 329), (11, 114), (12, 191), (13, 2), (14, 2), (24, 42), (41, 2202), (42, 3508), (43, 172), (49, 358), (50, 111), (51, 189), (52, 11), (73, 552)]"
axial,131,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 19060), (2, 2147), (3, 3576), (4, 222), (10, 306), (11, 112), (12, 173), (24, 53), (41, 2171), (42, 3568), (43, 197), (49, 335), (50, 117), (51, 170), (73, 561)]"
axial,132,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 19089), (2, 2167), (3, 3555), (4, 242), (10, 273), (11, 115), (12, 149), (24, 63), (41, 2195), (42, 3533), (43, 219), (49, 303), (50, 115), (51, 149), (73, 601)]"
axial,133,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 19129), (2, 2224), (3, 3529), (4, 249), (10, 241), (11, 120), (12, 119), (24, 55), (41, 2289), (42, 3470), (43, 232), (49, 271), (50, 122), (51, 117), (73, 601)]"
axial,134,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 19162), (2, 2315), (3, 3502), (4, 265), (10, 203), (11, 123), (12, 89), (24, 37), (41, 2380), (42, 3392), (43, 247), (49, 236), (50, 128), (51, 89), (73, 600)]"
axial,135,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 19201), (2, 2419), (3, 3437), (4, 275), (10, 164), (11, 124), (12, 56), (24, 14), (41, 2453), (42, 3345), (43, 260), (49, 193), (50, 123), (51, 54), (73, 650)]"
axial,136,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 19256), (2, 2563), (3, 3352), (4, 301), (10, 118), (11, 130), (12, 18), (24, 1), (41, 2612), (42, 3271), (43, 268), (49, 146), (50, 133), (51, 13), (73, 586)]"
axial,137,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 19316), (2, 2697), (3, 3230), (4, 335), (10, 50), (11, 144), (41, 2741), (42, 3147), (43, 273), (49, 98), (50, 148), (73, 589)]"
axial,138,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 19382), (2, 2850), (3, 3032), (4, 337), (10, 9), (11, 158), (41, 2815), (42, 3024), (43, 296), (49, 36), (50, 157), (73, 672)]"
axial,139,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 19447), (2, 3050), (3, 2875), (4, 296), (11, 149), (41, 2968), (42, 2889), (43, 271), (49, 6), (50, 168), (73, 649)]"
axial,140,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 19499), (2, 3189), (3, 2803), (4, 245), (11, 143), (41, 3089), (42, 2828), (43, 222), (50, 158), (73, 592)]"
axial,141,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 19601), (2, 3219), (3, 2801), (4, 186), (11, 112), (41, 3130), (42, 2883), (43, 160), (50, 127), (73, 549)]"
axial,142,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 19699), (2, 3255), (3, 2821), (4, 127), (11, 78), (41, 3179), (42, 2875), (43, 116), (50, 91), (73, 527)]"
axial,143,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 19794), (2, 3249), (3, 2868), (4, 84), (11, 46), (41, 3175), (42, 2892), (43, 80), (50, 51), (73, 529)]"
axial,144,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 19919), (2, 3188), (3, 2915), (4, 48), (11, 13), (41, 3123), (42, 2936), (43, 40), (50, 11), (73, 575)]"
axial,145,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 20052), (2, 3096), (3, 2983), (4, 9), (41, 3093), (42, 3041), (43, 2), (73, 492)]"
axial,146,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 20190), (2, 2896), (3, 3092), (41, 3018), (42, 3080), (73, 492)]"
axial,147,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 20328), (2, 2638), (3, 3273), (41, 2939), (42, 3039), (73, 551)]"
axial,148,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 20508), (2, 2383), (3, 3475), (41, 2751), (42, 3104), (73, 547)]"
axial,149,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 20702), (2, 2189), (3, 3597), (41, 2420), (42, 3295), (73, 565)]"
axial,150,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 20903), (2, 2001), (3, 3672), (41, 2093), (42, 3566), (73, 533)]"
axial,151,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 21084), (2, 1855), (3, 3744), (41, 1905), (42, 3690), (73, 490)]"
axial,152,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 21296), (2, 1698), (3, 3798), (41, 1794), (42, 3702), (73, 480)]"
axial,153,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 21526), (2, 1621), (3, 3788), (41, 1712), (42, 3694), (73, 427)]"
axial,154,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 21784), (2, 1579), (3, 3713), (41, 1627), (42, 3640), (73, 425)]"
axial,155,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 22020), (2, 1539), (3, 3619), (41, 1531), (42, 3648), (73, 411)]"
axial,156,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 22272), (2, 1488), (3, 3560), (41, 1469), (42, 3602), (73, 377)]"
axial,157,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 22499), (2, 1434), (3, 3478), (41, 1418), (42, 3547), (73, 392)]"
axial,158,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 22796), (2, 1365), (3, 3368), (41, 1380), (42, 3459), (73, 400)]"
axial,159,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 23069), (2, 1314), (3, 3261), (41, 1333), (42, 3387), (73, 404)]"
axial,160,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 23355), (2, 1237), (3, 3202), (41, 1254), (42, 3284), (73, 436)]"
axial,161,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 23654), (2, 1128), (3, 3150), (41, 1166), (42, 3213), (73, 457)]"
axial,162,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 23975), (2, 999), (3, 3152), (41, 1034), (42, 3211), (73, 397)]"
axial,163,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 24315), (2, 924), (3, 3061), (41, 918), (42, 3114), (73, 436)]"
axial,164,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 24642), (2, 843), (3, 3008), (41, 831), (42, 3047), (73, 397)]"
axial,165,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 24950), (2, 738), (3, 2958), (41, 751), (42, 2975), (73, 396)]"
axial,166,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 25304), (2, 626), (3, 2896), (41, 665), (42, 2920), (73, 357)]"
axial,167,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 25639), (2, 559), (3, 2808), (41, 608), (42, 2825), (73, 329)]"
axial,168,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 25960), (2, 502), (3, 2742), (41, 569), (42, 2713), (73, 282)]"
axial,169,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 26327), (2, 476), (3, 2608), (41, 498), (42, 2595), (73, 264)]"
axial,170,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 26723), (2, 409), (3, 2461), (41, 399), (42, 2475), (73, 301)]"
axial,171,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 27137), (2, 294), (3, 2368), (41, 283), (42, 2393), (73, 293)]"
axial,172,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 27534), (2, 175), (3, 2300), (41, 197), (42, 2296), (73, 266)]"
axial,173,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 27922), (2, 86), (3, 2194), (41, 92), (42, 2233), (73, 241)]"
axial,174,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 28337), (2, 44), (3, 2034), (41, 33), (42, 2123), (73, 197)]"
axial,175,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 28769), (2, 13), (3, 1871), (41, 10), (42, 1954), (73, 151)]"
axial,176,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 29240), (2, 5), (3, 1676), (41, 1), (42, 1707), (73, 139)]"
axial,177,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 29739), (2, 1), (3, 1444), (42, 1435), (73, 149)]"
axial,178,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 30159), (3, 1244), (42, 1232), (73, 133)]"
axial,179,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 30627), (3, 983), (42, 1025), (73, 133)]"
axial,180,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 31188), (3, 738), (42, 667), (73, 175)]"
axial,181,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 31779), (3, 427), (42, 360), (73, 202)]"
axial,182,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32365), (3, 143), (42, 103), (73, 157)]"
axial,183,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32716), (3, 3), (42, 12), (73, 37)]"
axial,184,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,185,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,186,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,187,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,188,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,189,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,190,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,191,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,192,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,193,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,194,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,195,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,196,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,197,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,198,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,199,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,200,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,201,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,202,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,203,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,204,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,205,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,206,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,207,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,208,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,209,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,210,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,211,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,212,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,213,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,214,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,215,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,216,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,217,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,218,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,219,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,220,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,221,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,222,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,223,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,224,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,225,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,226,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,227,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,228,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,229,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,230,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,231,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,232,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,233,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,234,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,235,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,236,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,237,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,238,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,239,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,240,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,241,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,242,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,243,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,244,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,245,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,246,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,247,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,248,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,249,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,250,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,251,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,252,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,253,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,254,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
axial,255,"(128, 256)","(1.25, 1.0, 1.0)","[(0, 32768)]"
sagittal,0,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 65536)]"
sagittal,1,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 65536)]"
sagittal,2,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 65536)]"
sagittal,3,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 65536)]"
sagittal,4,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 65536)]"
sagittal,5,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 65536)]"
sagittal,6,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 65536)]"
sagittal,7,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 65536)]"
sagittal,8,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 65536)]"
sagittal,9,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 65536)]"
sagittal,10,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 65525), (73, 11)]"
sagittal,11,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 65030), (42, 413), (73, 93)]"
sagittal,12,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 64518), (42, 924), (73, 94)]"
sagittal,13,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 63780), (42, 1661), (73, 95)]"
sagittal,14,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 63241), (42, 2192), (73, 103)]"
sagittal,15,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 62726), (41, 4), (42, 2689), (73, 117)]"
sagittal,16,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 62315), (41, 15), (42, 3095), (73, 111)]"
sagittal,17,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 61930), (41, 52), (42, 3428), (73, 126)]"
sagittal,18,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 61516), (41, 102), (42, 3731), (73, 187)]"
sagittal,19,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 61076), (41, 161), (42, 4124), (73, 175)]"
sagittal,20,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 60670), (41, 269), (42, 4347), (73, 250)]"
sagittal,21,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 60234), (41, 398), (42, 4600), (73, 304)]"
sagittal,22,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 59665), (41, 563), (42, 4861), (47, 70), (73, 377)]"
sagittal,23,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 59110), (41, 759), (42, 5093), (47, 177), (73, 397)]"
sagittal,24,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 58539), (41, 940), (42, 5340), (47, 299), (73, 418)]"
sagittal,25,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 58056), (41, 1112), (42, 5551), (47, 411), (73, 406)]"
sagittal,26,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 57545), (41, 1290), (42, 5768), (47, 509), (73, 424)]"
sagittal,27,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 57144), (41, 1463), (42, 5894), (47, 605), (73, 430)]"
sagittal,28,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 56759), (41, 1607), (42, 6035), (47, 693), (73, 442)]"
sagittal,29,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 56373), (41, 1730), (42, 6126), (47, 775), (73, 532)]"
sagittal,30,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 56040), (41, 1953), (42, 6180), (47, 858), (73, 505)]"
sagittal,31,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 55737), (41, 2146), (42, 6230), (47, 933), (73, 490)]"
sagittal,32,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 55418), (41, 2384), (42, 6251), (47, 995), (73, 488)]"
sagittal,33,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 55157), (41, 2688), (42, 6106), (46, 1), (47, 1057), (73, 527)]"
sagittal,34,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 54914), (41, 3046), (42, 5943), (46, 9), (47, 1100), (73, 524)]"
sagittal,35,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 54683), (41, 3375), (42, 5773), (46, 14), (47, 1179), (73, 512)]"
sagittal,36,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 54438), (41, 3645), (42, 5636), (46, 33), (47, 1232), (53, 1), (73, 551)]"
sagittal,37,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 54249), (41, 3938), (42, 5420), (46, 63), (47, 1261), (53, 38), (73, 567)]"
sagittal,38,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 54061), (41, 4216), (42, 5278), (44, 3), (46, 82), (47, 1297), (53, 97), (73, 502)]"
sagittal,39,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 53904), (41, 4421), (42, 5097), (44, 6), (46, 96), (47, 1314), (51, 7), (53, 136), (73, 555)]"
sagittal,40,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 53759), (41, 4333), (42, 5001), (43, 63), (44, 4), (46, 144), (47, 1305), (51, 165), (53, 171), (54, 9), (73, 582)]"
