coupe,num coupe,dimensions,voxel,labels
axial,144,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 20857), (2, 2698), (3, 2645), (4, 345), (10, 143), (11, 96), (12, 16), (24, 40), (41, 2897), (42, 2483), (43, 173), (49, 199), (50, 115), (51, 61)]"
axial,145,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 20927), (2, 2781), (3, 2572), (4, 360), (10, 88), (11, 98), (24, 12), (41, 2910), (42, 2536), (43, 176), (49, 162), (50, 112), (51, 34)]"
axial,146,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 21000), (2, 2855), (3, 2483), (4, 360), (10, 35), (11, 109), (24, 2), (41, 2867), (42, 2636), (43, 185), (49, 119), (50, 113), (51, 4)]"
axial,147,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 21047), (2, 2944), (3, 2389), (4, 346), (10, 2), (11, 121), (41, 2885), (42, 2649), (43, 195), (49, 74), (50, 116)]"
axial,148,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 21094), (2, 3048), (3, 2327), (4, 299), (11, 105), (41, 2899), (42, 2642), (43, 194), (49, 33), (50, 127)]"
axial,149,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 21150), (2, 3112), (3, 2307), (4, 248), (11, 80), (41, 3006), (42, 2539), (43, 188), (50, 138)]"
axial,150,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 21222), (2, 3128), (3, 2311), (4, 206), (11, 50), (41, 3035), (42, 2550), (43, 151), (50, 115)]"
axial,151,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 21287), (2, 3182), (3, 2283), (4, 169), (11, 23), (41, 3072), (42, 2541), (43, 120), (50, 91)]"
axial,152,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 21386), (2, 3142), (3, 2324), (4, 131), (11, 4), (41, 3036), (42, 2602), (43, 92), (50, 51)]"
axial,153,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 21490), (2, 2981), (3, 2482), (4, 86), (41, 2986), (42, 2650), (43, 68), (50, 25)]"
axial,154,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 21621), (2, 2884), (3, 2574), (4, 34), (41, 3004), (42, 2601), (43, 45), (50, 5)]"
axial,155,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 21770), (2, 2808), (3, 2625), (41, 3032), (42, 2530), (43, 3)]"
axial,156,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 21887), (2, 2670), (3, 2728), (41, 2973), (42, 2510)]"
axial,157,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 22001), (2, 2562), (3, 2790), (41, 2919), (42, 2496)]"
axial,158,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 22092), (2, 2505), (3, 2797), (41, 2815), (42, 2559)]"
axial,159,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 22198), (2, 2401), (3, 2844), (41, 2623), (42, 2702)]"
axial,160,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 22336), (2, 2241), (3, 2926), (41, 2458), (42, 2807)]"
axial,161,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 22522), (2, 2088), (3, 2967), (41, 2291), (42, 2900)]"
axial,162,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 22691), (2, 1929), (3, 3045), (41, 2154), (42, 2949)]"
axial,163,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 22891), (2, 1789), (3, 3077), (41, 1974), (42, 3037)]"
axial,164,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 23116), (2, 1710), (3, 3030), (41, 1870), (42, 3042)]"
axial,165,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 23353), (2, 1616), (3, 3003), (41, 1807), (42, 2989)]"
axial,166,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 23580), (2, 1553), (3, 2958), (41, 1741), (42, 2936)]"
axial,167,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 23834), (2, 1495), (3, 2896), (41, 1631), (42, 2912)]"
axial,168,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 24173), (2, 1442), (3, 2776), (41, 1567), (42, 2810)]"
axial,169,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 24487), (2, 1391), (3, 2639), (41, 1512), (42, 2739)]"
axial,170,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 24707), (2, 1340), (3, 2553), (41, 1475), (42, 2693)]"
axial,171,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 24912), (2, 1300), (3, 2505), (41, 1436), (42, 2615)]"
axial,172,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 25158), (2, 1286), (3, 2407), (41, 1346), (42, 2571)]"
axial,173,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 25393), (2, 1246), (3, 2330), (41, 1279), (42, 2520)]"
axial,174,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 25659), (2, 1187), (3, 2264), (41, 1203), (42, 2455)]"
axial,175,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 25928), (2, 1127), (3, 2183), (41, 1116), (42, 2414)]"
axial,176,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 26190), (2, 1067), (3, 2116), (41, 1062), (42, 2333)]"
axial,177,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 26465), (2, 1012), (3, 2045), (41, 1044), (42, 2202)]"
axial,178,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 26739), (2, 918), (3, 1989), (41, 1007), (42, 2115)]"
axial,179,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 26980), (2, 822), (3, 1967), (41, 967), (42, 2032)]"
axial,180,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 27237), (2, 760), (3, 1916), (41, 941), (42, 1914)]"
axial,181,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 27445), (2, 685), (3, 1878), (41, 876), (42, 1884)]"
axial,182,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 27665), (2, 591), (3, 1842), (41, 769), (42, 1901)]"
axial,183,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 27907), (2, 549), (3, 1768), (41, 651), (42, 1893)]"
axial,184,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 28172), (2, 474), (3, 1705), (41, 560), (42, 1857)]"
axial,185,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 28422), (2, 418), (3, 1641), (41, 498), (42, 1789)]"
axial,186,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 28721), (2, 366), (3, 1543), (41, 409), (42, 1729)]"
axial,187,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 29016), (2, 345), (3, 1447), (41, 321), (42, 1639)]"
axial,188,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 29346), (2, 282), (3, 1370), (41, 282), (42, 1488)]"
axial,189,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 29723), (2, 218), (3, 1240), (41, 225), (42, 1362)]"
axial,190,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 30108), (2, 159), (3, 1098), (41, 170), (42, 1233)]"
axial,191,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 30485), (2, 104), (3, 974), (41, 103), (42, 1102)]"
axial,192,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 30778), (2, 65), (3, 911), (41, 69), (42, 945)]"
axial,193,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 31019), (2, 21), (3, 848), (41, 46), (42, 834)]"
axial,194,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 31302), (2, 4), (3, 712), (41, 32), (42, 718)]"
axial,195,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 31614), (3, 568), (41, 25), (42, 561)]"
axial,196,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 31838), (3, 459), (41, 7), (42, 464)]"
axial,197,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32110), (3, 321), (42, 337)]"
axial,198,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32374), (3, 172), (42, 222)]"
axial,199,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32611), (3, 32), (42, 125)]"
axial,200,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32732), (42, 36)]"
axial,201,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,202,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,203,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,204,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,205,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,206,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,207,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,208,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,209,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,210,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,211,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,212,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,213,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,214,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,215,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,216,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,217,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,218,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,219,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,220,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,221,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,222,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,223,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,224,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,225,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,226,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,227,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,228,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,229,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,230,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,231,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,232,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,233,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,234,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,235,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,236,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,237,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,238,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,239,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,240,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,241,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,242,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,243,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,244,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,245,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,246,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,247,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,248,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,249,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,250,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,251,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,252,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,253,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,254,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,255,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,0,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,1,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,2,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,3,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,4,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,5,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,6,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,7,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,8,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,9,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,10,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,11,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,12,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,13,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,14,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,15,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,16,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,17,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,18,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,19,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,20,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,21,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,22,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,23,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,24,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,25,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,26,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,27,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,28,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,29,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,30,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,31,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,32,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,33,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,34,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,35,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,36,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,37,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,38,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,39,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,40,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,41,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,42,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,43,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,44,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,45,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,46,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,47,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,48,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,49,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,50,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,51,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,52,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,53,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,54,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,55,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,56,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,57,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,58,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,59,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32714), (3, 54)]"
sagittal,60,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32364), (3, 404)]"
sagittal,61,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 31970), (3, 798)]"
sagittal,62,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 31636), (3, 1132)]"
sagittal,63,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 31281), (3, 1487)]"
sagittal,64,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 30972), (2, 15), (3, 1781)]"
sagittal,65,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 30690), (2, 98), (3, 1980)]"
sagittal,66,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 30439), (2, 184), (3, 2145)]"
sagittal,67,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 30221), (2, 238), (3, 2309)]"
sagittal,68,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 29956), (2, 293), (3, 2519)]"
sagittal,69,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 29730), (2, 361), (3, 2677)]"
sagittal,70,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 29434), (2, 447), (3, 2887)]"
sagittal,71,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 29123), (2, 573), (3, 3072)]"
sagittal,72,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 28804), (2, 725), (3, 3239)]"
sagittal,73,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 28525), (2, 876), (3, 3367)]"
sagittal,74,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 28242), (2, 985), (3, 3541)]"
sagittal,75,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 27970), (2, 1140), (3, 3640), (8, 18)]"
sagittal,76,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 27710), (2, 1264), (3, 3714), (8, 80)]"
sagittal,77,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 27446), (2, 1371), (3, 3810), (8, 141)]"
sagittal,78,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 27156), (2, 1422), (3, 3974), (8, 216)]"
sagittal,79,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 26840), (2, 1533), (3, 4112), (8, 283)]"
sagittal,80,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 26599), (2, 1646), (3, 4156), (8, 367)]"
sagittal,81,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 26377), (2, 1825), (3, 4125), (8, 441)]"
sagittal,82,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 26206), (2, 2014), (3, 4039), (8, 509)]"
sagittal,83,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 25984), (2, 2124), (3, 4100), (8, 560)]"
sagittal,84,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 25757), (2, 2135), (3, 4275), (7, 1), (8, 600)]"
sagittal,85,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 25551), (2, 2125), (3, 4459), (7, 4), (8, 629)]"
sagittal,86,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 25313), (2, 2171), (3, 4613), (7, 8), (8, 663)]"
sagittal,87,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 25101), (2, 2233), (3, 4720), (7, 12), (8, 702)]"
sagittal,88,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 24946), (2, 2399), (3, 4684), (7, 16), (8, 723)]"
sagittal,89,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 24800), (2, 2621), (3, 4582), (7, 22), (8, 743)]"
sagittal,90,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 24605), (2, 2901), (3, 4434), (7, 38), (8, 790)]"
sagittal,91,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 24458), (2, 3210), (3, 4210), (7, 65), (8, 825)]"
sagittal,92,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 24311), (2, 3499), (3, 3995), (4, 6), (5, 13), (7, 87), (8, 857)]"
sagittal,93,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 24157), (2, 3695), (3, 3832), (4, 21), (5, 56), (7, 93), (8, 901), (12, 1), (17, 1), (18, 11)]"
sagittal,94,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 24026), (2, 3749), (3, 3739), (4, 48), (5, 77), (7, 113), (8, 927), (12, 24), (17, 35), (18, 30)]"
sagittal,95,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 23950), (2, 3662), (3, 3688), (4, 76), (5, 56), (7, 150), (8, 928), (12, 99), (17, 111), (18, 48)]"
sagittal,96,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 23880), (2, 3576), (3, 3622), (4, 111), (5, 24), (7, 187), (8, 930), (12, 196), (17, 187), (18, 55)]"
sagittal,97,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 23832), (2, 3543), (3, 3540), (4, 140), (5, 16), (7, 196), (8, 955), (12, 258), (17, 217), (18, 71)]"
sagittal,98,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 23780), (2, 3537), (3, 3455), (4, 170), (5, 7), (7, 214), (8, 970), (12, 313), (13, 2), (17, 237), (18, 81), (30, 2)]"
sagittal,99,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 23764), (2, 3565), (3, 3306), (4, 204), (5, 4), (7, 224), (8, 1009), (12, 353), (13, 11), (17, 236), (18, 89), (30, 3)]"
sagittal,100,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 23752), (2, 3601), (3, 3236), (4, 195), (5, 1), (7, 252), (8, 1010), (12, 357), (13, 28), (17, 241), (18, 92), (28, 1), (30, 2)]"
sagittal,101,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 23734), (2, 3706), (3, 3128), (4, 164), (5, 2), (7, 293), (8, 1000), (12, 347), (13, 49), (17, 233), (18, 100), (28, 10), (30, 2)]"
