coupe,num coupe,dimensions,voxel,labels
axial,143,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 19741), (2, 2712), (3, 3187), (4, 177), (10, 271), (11, 131), (12, 56), (24, 99), (41, 2985), (42, 2758), (43, 214), (49, 304), (50, 114), (51, 19)]"
axial,144,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 19767), (2, 2903), (3, 3035), (4, 188), (10, 252), (11, 123), (12, 23), (24, 101), (41, 3068), (42, 2697), (43, 224), (49, 274), (50, 111), (51, 2)]"
axial,145,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 19802), (2, 3006), (3, 2971), (4, 203), (10, 219), (11, 118), (12, 6), (24, 83), (41, 3162), (42, 2608), (43, 228), (49, 242), (50, 120)]"
axial,146,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 19872), (2, 3117), (3, 2890), (4, 225), (10, 173), (11, 108), (24, 46), (41, 3182), (42, 2598), (43, 257), (49, 193), (50, 107)]"
axial,147,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 19948), (2, 3187), (3, 2814), (4, 264), (10, 117), (11, 99), (24, 8), (41, 3204), (42, 2608), (43, 273), (49, 134), (50, 112)]"
axial,148,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 20027), (2, 3176), (3, 2810), (4, 303), (10, 54), (11, 101), (41, 3258), (42, 2558), (43, 313), (49, 66), (50, 102)]"
axial,149,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 20093), (2, 3237), (3, 2744), (4, 312), (10, 16), (11, 102), (41, 3268), (42, 2527), (43, 335), (49, 18), (50, 116)]"
axial,150,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 20138), (2, 3338), (3, 2643), (4, 298), (11, 113), (41, 3300), (42, 2493), (43, 322), (50, 123)]"
axial,151,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 20202), (2, 3430), (3, 2570), (4, 250), (11, 98), (41, 3347), (42, 2465), (43, 292), (50, 114)]"
axial,152,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 20271), (2, 3466), (3, 2581), (4, 182), (11, 88), (41, 3347), (42, 2495), (43, 243), (50, 95)]"
axial,153,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 20336), (2, 3456), (3, 2631), (4, 143), (11, 63), (41, 3342), (42, 2559), (43, 177), (50, 61)]"
axial,154,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 20448), (2, 3398), (3, 2715), (4, 96), (11, 39), (41, 3380), (42, 2535), (43, 123), (50, 34)]"
axial,155,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 20551), (2, 3369), (3, 2771), (4, 49), (11, 21), (41, 3368), (42, 2548), (43, 83), (50, 8)]"
axial,156,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 20664), (2, 3271), (3, 2868), (4, 2), (11, 4), (41, 3301), (42, 2610), (43, 46), (50, 2)]"
axial,157,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 20818), (2, 3160), (3, 2907), (41, 3203), (42, 2669), (43, 11)]"
axial,158,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 20990), (2, 3123), (3, 2868), (41, 3175), (42, 2612)]"
axial,159,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 21137), (2, 3068), (3, 2832), (41, 3201), (42, 2530)]"
axial,160,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 21313), (2, 2959), (3, 2825), (41, 3197), (42, 2474)]"
axial,161,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 21482), (2, 2894), (3, 2801), (41, 3141), (42, 2450)]"
axial,162,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 21617), (2, 2786), (3, 2831), (41, 3003), (42, 2531)]"
axial,163,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 21786), (2, 2655), (3, 2891), (41, 2799), (42, 2637)]"
axial,164,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 21897), (2, 2461), (3, 3031), (41, 2582), (42, 2797)]"
axial,165,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 22030), (2, 2338), (3, 3088), (41, 2332), (42, 2980)]"
axial,166,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 22179), (2, 2240), (3, 3118), (41, 2097), (42, 3134)]"
axial,167,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 22326), (2, 2176), (3, 3123), (41, 1911), (42, 3232)]"
axial,168,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 22489), (2, 2169), (3, 3072), (41, 1843), (42, 3195)]"
axial,169,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 22699), (2, 2177), (3, 2973), (41, 1822), (42, 3097)]"
axial,170,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 22887), (2, 2173), (3, 2883), (41, 1863), (42, 2962)]"
axial,171,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 23070), (2, 2134), (3, 2831), (41, 1926), (42, 2807)]"
axial,172,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 23297), (2, 2048), (3, 2785), (41, 1975), (42, 2663)]"
axial,173,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 23487), (2, 1915), (3, 2809), (41, 1946), (42, 2611)]"
axial,174,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 23656), (2, 1830), (3, 2829), (41, 1858), (42, 2595)]"
axial,175,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 23811), (2, 1774), (3, 2828), (41, 1716), (42, 2639)]"
axial,176,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 24001), (2, 1687), (3, 2825), (41, 1620), (42, 2635)]"
axial,177,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 24197), (2, 1582), (3, 2821), (41, 1583), (42, 2585)]"
axial,178,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 24397), (2, 1503), (3, 2787), (41, 1498), (42, 2583)]"
axial,179,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 24622), (2, 1432), (3, 2741), (41, 1442), (42, 2531)]"
axial,180,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 24860), (2, 1347), (3, 2695), (41, 1391), (42, 2475)]"
axial,181,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 25115), (2, 1292), (3, 2632), (41, 1322), (42, 2407)]"
axial,182,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 25393), (2, 1274), (3, 2518), (41, 1217), (42, 2366)]"
axial,183,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 25662), (2, 1263), (3, 2384), (41, 1131), (42, 2328)]"
axial,184,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 25942), (2, 1211), (3, 2270), (41, 1065), (42, 2280)]"
axial,185,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 26228), (2, 1200), (3, 2097), (41, 1034), (42, 2209)]"
axial,186,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 26474), (2, 1169), (3, 1985), (41, 1022), (42, 2118)]"
axial,187,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 26731), (2, 1118), (3, 1928), (41, 965), (42, 2026)]"
axial,188,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 27007), (2, 1045), (3, 1882), (41, 950), (42, 1884)]"
axial,189,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 27293), (2, 958), (3, 1858), (41, 905), (42, 1754)]"
axial,190,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 27524), (2, 864), (3, 1840), (41, 867), (42, 1673)]"
axial,191,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 27761), (2, 782), (3, 1805), (41, 831), (42, 1589)]"
axial,192,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 28059), (2, 709), (3, 1754), (41, 770), (42, 1476)]"
axial,193,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 28361), (2, 633), (3, 1687), (41, 700), (42, 1387)]"
axial,194,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 28679), (2, 510), (3, 1629), (41, 600), (42, 1350)]"
axial,195,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 28935), (2, 424), (3, 1577), (41, 509), (42, 1323)]"
axial,196,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 29173), (2, 398), (3, 1470), (41, 431), (42, 1296)]"
axial,197,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 29449), (2, 356), (3, 1376), (41, 374), (42, 1213)]"
axial,198,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 29769), (2, 288), (3, 1268), (41, 319), (42, 1124)]"
axial,199,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 30065), (2, 251), (3, 1131), (41, 275), (42, 1046)]"
axial,200,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 30347), (2, 219), (3, 980), (41, 231), (42, 991)]"
axial,201,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 30562), (2, 189), (3, 903), (41, 189), (42, 925)]"
axial,202,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 30804), (2, 173), (3, 804), (41, 158), (42, 829)]"
axial,203,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 31105), (2, 139), (3, 702), (41, 146), (42, 676)]"
axial,204,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 31391), (2, 101), (3, 597), (41, 118), (42, 561)]"
axial,205,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 31601), (2, 73), (3, 527), (41, 65), (42, 502)]"
axial,206,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 31818), (2, 53), (3, 437), (41, 18), (42, 442)]"
axial,207,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32019), (2, 17), (3, 369), (41, 2), (42, 361)]"
axial,208,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32284), (3, 241), (42, 243)]"
axial,209,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32485), (3, 125), (42, 158)]"
axial,210,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32641), (3, 61), (42, 66)]"
axial,211,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32749), (3, 12), (42, 7)]"
axial,212,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,213,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,214,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,215,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,216,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,217,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,218,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,219,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,220,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,221,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,222,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,223,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,224,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,225,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,226,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,227,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,228,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,229,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,230,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,231,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,232,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,233,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,234,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,235,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,236,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,237,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,238,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,239,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,240,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,241,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,242,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,243,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,244,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,245,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,246,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,247,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,248,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,249,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,250,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,251,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,252,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,253,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,254,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
axial,255,"(256, 128, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,0,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,1,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,2,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,3,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,4,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,5,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,6,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,7,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,8,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,9,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,10,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,11,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,12,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,13,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,14,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,15,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,16,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,17,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,18,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,19,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,20,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,21,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,22,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,23,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,24,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,25,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,26,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,27,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,28,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,29,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,30,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,31,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,32,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,33,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,34,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,35,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,36,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,37,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,38,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,39,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,40,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,41,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,42,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,43,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,44,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,45,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,46,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,47,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,48,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,49,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,50,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,51,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,52,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,53,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32768)]"
sagittal,54,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32735), (3, 33)]"
sagittal,55,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32527), (3, 241)]"
sagittal,56,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32341), (3, 427)]"
sagittal,57,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 32139), (3, 629)]"
sagittal,58,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 31861), (3, 907)]"
sagittal,59,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 31469), (2, 10), (3, 1289)]"
sagittal,60,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 31131), (2, 41), (3, 1596)]"
sagittal,61,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 30809), (2, 78), (3, 1881)]"
sagittal,62,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 30519), (2, 162), (3, 2087)]"
sagittal,63,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 30204), (2, 235), (3, 2329)]"
sagittal,64,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 29843), (2, 313), (3, 2612)]"
sagittal,65,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 29553), (2, 400), (3, 2815)]"
sagittal,66,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 29277), (2, 517), (3, 2974)]"
sagittal,67,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 28963), (2, 608), (3, 3197)]"
sagittal,68,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 28624), (2, 691), (3, 3453)]"
sagittal,69,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 28367), (2, 812), (3, 3589)]"
sagittal,70,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 28061), (2, 989), (3, 3703), (8, 15)]"
sagittal,71,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 27724), (2, 1156), (3, 3831), (8, 57)]"
sagittal,72,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 27387), (2, 1343), (3, 3899), (8, 139)]"
sagittal,73,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 27109), (2, 1575), (3, 3876), (8, 208)]"
sagittal,74,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 26827), (2, 1707), (3, 3961), (8, 273)]"
sagittal,75,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 26534), (2, 1763), (3, 4134), (8, 337)]"
sagittal,76,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 26246), (2, 1850), (3, 4274), (8, 398)]"
sagittal,77,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 25904), (2, 1947), (3, 4468), (8, 449)]"
sagittal,78,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 25601), (2, 2046), (3, 4615), (8, 506)]"
sagittal,79,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 25362), (2, 2217), (3, 4637), (8, 552)]"
sagittal,80,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 25149), (2, 2327), (3, 4697), (8, 595)]"
sagittal,81,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 24957), (2, 2370), (3, 4806), (7, 1), (8, 634)]"
sagittal,82,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 24765), (2, 2419), (3, 4917), (7, 1), (8, 666)]"
sagittal,83,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 24587), (2, 2461), (3, 5017), (7, 9), (8, 694)]"
sagittal,84,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 24373), (2, 2562), (3, 5091), (7, 15), (8, 727)]"
sagittal,85,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 24190), (2, 2634), (3, 5168), (7, 18), (8, 758)]"
sagittal,86,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 24015), (2, 2785), (3, 5161), (7, 21), (8, 786)]"
sagittal,87,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 23815), (2, 2982), (3, 5130), (7, 37), (8, 804)]"
sagittal,88,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 23662), (2, 3189), (3, 5056), (7, 54), (8, 807)]"
sagittal,89,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 23512), (2, 3459), (3, 4886), (5, 16), (7, 54), (8, 841)]"
sagittal,90,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 23361), (2, 3702), (3, 4722), (4, 3), (5, 38), (7, 54), (8, 883), (17, 5)]"
sagittal,91,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 23245), (2, 3922), (3, 4549), (4, 4), (5, 36), (7, 60), (8, 909), (17, 43)]"
sagittal,92,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 23136), (2, 4162), (3, 4355), (4, 4), (5, 22), (7, 67), (8, 941), (12, 1), (17, 79), (18, 1)]"
sagittal,93,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 23032), (2, 4323), (3, 4209), (4, 6), (5, 16), (7, 84), (8, 959), (12, 27), (17, 108), (18, 4)]"
sagittal,94,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 22960), (2, 4429), (3, 4067), (4, 13), (5, 12), (7, 104), (8, 977), (12, 67), (17, 130), (18, 9)]"
sagittal,95,"(128, 256, 1)","(0.9375, 1.5, 0.9375, 0.0)","[(0, 22884), (2, 4414), (3, 3992), (4, 39), (5, 2), (7, 130), (8, 979), (12, 158), (17, 150), (18, 20)]"
