coupe,num coupe,dimensions,voxel,labels
coronal,94,"(256, 136)","(0.9375132322311401, 0.9375060200691223, 1.2000031471252441)","[(0, 26245), (2, 823), (3, 2064), (7, 114), (8, 1132), (41, 837), (42, 1999), (46, 120), (47, 1090), (73, 392)]"
coronal,95,"(256, 136)","(0.9375132322311401, 0.9375060200691223, 1.2000031471252441)","[(0, 26110), (2, 843), (3, 2076), (7, 121), (8, 1136), (41, 862), (42, 2039), (46, 135), (47, 1097), (73, 397)]"
coronal,96,"(256, 136)","(0.9375132322311401, 0.9375060200691223, 1.2000031471252441)","[(0, 25974), (2, 863), (3, 2080), (7, 151), (8, 1129), (41, 849), (42, 2071), (46, 157), (47, 1096), (73, 446)]"
coronal,97,"(256, 136)","(0.9375132322311401, 0.9375060200691223, 1.2000031471252441)","[(0, 25854), (2, 890), (3, 2101), (7, 169), (8, 1128), (41, 840), (42, 2104), (46, 170), (47, 1113), (73, 447)]"
coronal,98,"(256, 136)","(0.9375132322311401, 0.9375060200691223, 1.2000031471252441)","[(0, 25712), (2, 936), (3, 2132), (4, 1), (7, 184), (8, 1134), (41, 854), (42, 2137), (46, 186), (47, 1116), (73, 424)]"
coronal,99,"(256, 136)","(0.9375132322311401, 0.9375060200691223, 1.2000031471252441)","[(0, 25591), (2, 948), (3, 2159), (4, 5), (7, 211), (8, 1119), (41, 878), (42, 2169), (46, 188), (47, 1130), (73, 418)]"
coronal,100,"(256, 136)","(0.9375132322311401, 0.9375060200691223, 1.2000031471252441)","[(0, 25488), (2, 997), (3, 2119), (4, 6), (7, 226), (8, 1133), (41, 904), (42, 2196), (46, 201), (47, 1145), (73, 401)]"
coronal,101,"(256, 136)","(0.9375132322311401, 0.9375060200691223, 1.2000031471252441)","[(0, 25399), (2, 1020), (3, 2147), (4, 11), (7, 243), (8, 1114), (41, 932), (42, 2209), (46, 222), (47, 1133), (73, 386)]"
coronal,102,"(256, 136)","(0.9375132322311401, 0.9375060200691223, 1.2000031471252441)","[(0, 25304), (2, 1046), (3, 2175), (4, 20), (7, 246), (8, 1107), (41, 1001), (42, 2154), (46, 236), (47, 1142), (73, 385)]"
coronal,103,"(256, 136)","(0.9375132322311401, 0.9375060200691223, 1.2000031471252441)","[(0, 25228), (2, 1078), (3, 2138), (4, 30), (7, 254), (8, 1119), (41, 1075), (42, 2121), (46, 254), (47, 1120), (73, 399)]"
coronal,104,"(256, 136)","(0.9375132322311401, 0.9375060200691223, 1.2000031471252441)","[(0, 25148), (2, 1148), (3, 2066), (4, 36), (7, 267), (8, 1130), (41, 1113), (42, 2082), (43, 6), (46, 256), (47, 1133), (73, 431)]"
coronal,105,"(256, 136)","(0.9375132322311401, 0.9375060200691223, 1.2000031471252441)","[(0, 25086), (2, 1197), (3, 2062), (4, 44), (7, 278), (8, 1104), (41, 1147), (42, 2081), (43, 8), (46, 269), (47, 1119), (73, 421)]"
coronal,106,"(256, 136)","(0.9375132322311401, 0.9375060200691223, 1.2000031471252441)","[(0, 25012), (2, 1208), (3, 2042), (4, 61), (7, 287), (8, 1125), (15, 1), (41, 1186), (42, 2070), (43, 21), (46, 270), (47, 1127), (73, 406)]"
coronal,107,"(256, 136)","(0.9375132322311401, 0.9375060200691223, 1.2000031471252441)","[(0, 24982), (2, 1205), (3, 2049), (4, 70), (7, 291), (8, 1123), (15, 6), (41, 1185), (42, 2069), (43, 35), (46, 270), (47, 1121), (73, 410)]"
coronal,108,"(256, 136)","(0.9375132322311401, 0.9375060200691223, 1.2000031471252441)","[(0, 24919), (2, 1193), (3, 2080), (4, 86), (7, 287), (8, 1111), (15, 9), (41, 1167), (42, 2124), (43, 49), (46, 264), (47, 1107), (73, 420)]"
coronal,109,"(256, 136)","(0.9375132322311401, 0.9375060200691223, 1.2000031471252441)","[(0, 24881), (2, 1195), (3, 2119), (4, 91), (7, 281), (8, 1083), (15, 20), (41, 1203), (42, 2102), (43, 63), (46, 272), (47, 1086), (73, 420)]"
coronal,110,"(256, 136)","(0.9375132322311401, 0.9375060200691223, 1.2000031471252441)","[(0, 24835), (2, 1236), (3, 2099), (4, 95), (7, 284), (8, 1083), (15, 27), (41, 1215), (42, 2115), (43, 77), (46, 274), (47, 1077), (73, 399)]"
coronal,111,"(256, 136)","(0.9375132322311401, 0.9375060200691223, 1.2000031471252441)","[(0, 24805), (2, 1247), (3, 2113), (4, 96), (7, 290), (8, 1070), (15, 35), (41, 1221), (42, 2107), (43, 88), (46, 277), (47, 1051), (73, 416)]"
coronal,112,"(256, 136)","(0.9375132322311401, 0.9375060200691223, 1.2000031471252441)","[(0, 24807), (2, 1282), (3, 2089), (4, 104), (7, 275), (8, 1051), (15, 52), (41, 1240), (42, 2093), (43, 101), (46, 274), (47, 1050), (73, 398)]"
coronal,113,"(256, 136)","(0.9375132322311401, 0.9375060200691223, 1.2000031471252441)","[(0, 24808), (2, 1307), (3, 2051), (4, 111), (7, 279), (8, 1024), (15, 53), (16, 1), (41, 1289), (42, 2086), (43, 110), (46, 262), (47, 1027), (73, 408)]"
coronal,114,"(256, 136)","(0.9375132322311401, 0.9375060200691223, 1.2000031471252441)","[(0, 24810), (2, 1319), (3, 2029), (4, 120), (7, 271), (8, 1004), (15, 63), (16, 4), (17, 9), (41, 1329), (42, 2028), (43, 122), (46, 261), (47, 999), (73, 448)]"
coronal,115,"(256, 136)","(0.9375132322311401, 0.9375060200691223, 1.2000031471252441)","[(0, 24827), (2, 1337), (3, 2027), (4, 114), (7, 262), (8, 973), (15, 65), (16, 17), (17, 21), (41, 1353), (42, 2006), (43, 126), (46, 261), (47, 963), (53, 4), (73, 460)]"
coronal,116,"(256, 136)","(0.9375132322311401, 0.9375060200691223, 1.2000031471252441)","[(0, 24853), (2, 1343), (3, 2014), (4, 112), (7, 248), (8, 943), (15, 66), (16, 33), (17, 57), (41, 1350), (42, 2024), (43, 120), (46, 245), (47, 916), (53, 26), (73, 466)]"
coronal,117,"(256, 136)","(0.9375132322311401, 0.9375060200691223, 1.2000031471252441)","[(0, 24864), (2, 1348), (3, 2037), (4, 99), (7, 237), (8, 898), (15, 67), (16, 86), (17, 73), (41, 1351), (42, 2003), (43, 117), (46, 229), (47, 882), (53, 61), (73, 464)]"
coronal,118,"(256, 136)","(0.9375132322311401, 0.9375060200691223, 1.2000031471252441)","[(0, 24879), (2, 1364), (3, 2048), (4, 88), (7, 223), (8, 810), (15, 74), (16, 192), (17, 77), (41, 1338), (42, 2034), (43, 108), (46, 225), (47, 803), (53, 78), (73, 475)]"
coronal,119,"(256, 136)","(0.9375132322311401, 0.9375060200691223, 1.2000031471252441)","[(0, 24916), (2, 1384), (3, 2042), (4, 76), (7, 209), (8, 709), (10, 22), (15, 94), (16, 320), (17, 68), (41, 1380), (42, 2016), (43, 76), (46, 205), (47, 712), (49, 1), (53, 75), (73, 511)]"
coronal,120,"(256, 136)","(0.9375132322311401, 0.9375060200691223, 1.2000031471252441)","[(0, 24992), (2, 1398), (3, 2024), (4, 73), (7, 200), (8, 616), (10, 55), (15, 99), (16, 467), (17, 49), (41, 1325), (42, 2064), (43, 75), (46, 203), (47, 634), (49, 29), (53, 60), (73, 453)]"
coronal,121,"(256, 136)","(0.9375132322311401, 0.9375060200691223, 1.2000031471252441)","[(0, 25020), (2, 1437), (3, 1983), (4, 73), (7, 179), (8, 560), (10, 90), (15, 48), (16, 570), (17, 42), (41, 1320), (42, 2066), (43, 72), (46, 192), (47, 574), (49, 66), (53, 41), (73, 483)]"
coronal,122,"(256, 136)","(0.9375132322311401, 0.9375060200691223, 1.2000031471252441)","[(0, 25089), (2, 1392), (3, 1950), (4, 63), (7, 170), (8, 527), (10, 137), (15, 4), (16, 666), (17, 49), (41, 1304), (42, 2051), (43, 64), (46, 165), (47, 509), (49, 99), (53, 46), (73, 531)]"
coronal,123,"(256, 136)","(0.9375132322311401, 0.9375060200691223, 1.2000031471252441)","[(0, 25203), (2, 1426), (3, 1933), (4, 59), (7, 149), (8, 490), (10, 158), (15, 1), (16, 739), (17, 39), (41, 1309), (42, 2014), (43, 56), (46, 146), (47, 457), (49, 131), (53, 40), (73, 466)]"
coronal,124,"(256, 136)","(0.9375132322311401, 0.9375060200691223, 1.2000031471252441)","[(0, 25297), (2, 1357), (3, 1938), (4, 57), (7, 135), (8, 421), (10, 189), (16, 768), (17, 53), (24, 8), (41, 1280), (42, 2027), (43, 54), (46, 132), (47, 355), (49, 177), (53, 45), (73, 523)]"
coronal,125,"(256, 136)","(0.9375132322311401, 0.9375060200691223, 1.2000031471252441)","[(0, 25409), (2, 1304), (3, 1931), (4, 55), (7, 128), (8, 342), (10, 211), (14, 7), (16, 789), (17, 41), (24, 63), (41, 1297), (42, 1974), (43, 57), (46, 120), (47, 285), (49, 185), (53, 43), (73, 575)]"
coronal,126,"(256, 136)","(0.9375132322311401, 0.9375060200691223, 1.2000031471252441)","[(0, 25550), (2, 1306), (3, 1920), (4, 59), (7, 116), (8, 251), (10, 220), (14, 4), (16, 818), (17, 51), (24, 92), (41, 1344), (42, 1938), (43, 46), (46, 109), (47, 212), (49, 201), (53, 50), (73, 529)]"
coronal,127,"(256, 136)","(0.9375132322311401, 0.9375060200691223, 1.2000031471252441)","[(0, 25632), (2, 1311), (3, 1937), (4, 53), (7, 108), (8, 231), (10, 230), (11, 1), (14, 7), (16, 814), (17, 56), (24, 88), (41, 1369), (42, 1875), (43, 46), (46, 104), (47, 197), (49, 212), (53, 54), (73, 491)]"
coronal,128,"(256, 136)","(0.9375132322311401, 0.9375060200691223, 1.2000031471252441)","[(0, 25763), (2, 1306), (3, 1925), (4, 52), (7, 95), (8, 187), (10, 246), (14, 4), (16, 813), (17, 59), (24, 74), (28, 1), (41, 1370), (42, 1850), (43, 46), (46, 92), (47, 172), (49, 218), (53, 62), (60, 3), (73, 478)]"
coronal,129,"(256, 136)","(0.9375132322311401, 0.9375060200691223, 1.2000031471252441)","[(0, 25850), (2, 1292), (3, 1914), (4, 52), (7, 86), (8, 130), (10, 224), (11, 1), (14, 18), (16, 806), (17, 57), (24, 55), (28, 58), (41, 1340), (42, 1878), (43, 44), (46, 82), (47, 146), (49, 200), (50, 3), (53, 56), (60, 54), (73, 470)]"
coronal,130,"(256, 136)","(0.9375132322311401, 0.9375060200691223, 1.2000031471252441)","[(0, 25920), (2, 1281), (3, 1935), (4, 42), (7, 69), (8, 84), (10, 226), (11, 2), (14, 37), (16, 798), (17, 61), (24, 21), (28, 85), (41, 1316), (42, 1907), (43, 45), (46, 71), (47, 119), (49, 218), (50, 3), (53, 57), (60, 78), (73, 441)]"
coronal,131,"(256, 136)","(0.9375132322311401, 0.9375060200691223, 1.2000031471252441)","[(0, 26032), (2, 1268), (3, 1963), (4, 47), (7, 60), (8, 44), (10, 230), (11, 8), (14, 33), (16, 777), (17, 58), (24, 19), (28, 115), (41, 1276), (42, 1928), (43, 50), (46, 56), (47, 65), (49, 219), (50, 6), (53, 52), (60, 105), (73, 405)]"
coronal,132,"(256, 136)","(0.9375132322311401, 0.9375060200691223, 1.2000031471252441)","[(0, 26158), (2, 1249), (3, 1991), (4, 44), (7, 37), (8, 9), (10, 235), (11, 7), (14, 32), (16, 720), (17, 57), (24, 19), (28, 142), (41, 1279), (42, 1941), (43, 47), (46, 34), (47, 32), (49, 234), (50, 5), (51, 2), (53, 55), (60, 134), (73, 353)]"
coronal,133,"(256, 136)","(0.9375132322311401, 0.9375060200691223, 1.2000031471252441)","[(0, 26258), (2, 1226), (3, 1981), (4, 43), (7, 12), (10, 237), (11, 8), (12, 6), (14, 29), (16, 696), (17, 64), (24, 16), (28, 158), (41, 1241), (42, 1970), (43, 44), (46, 21), (47, 5), (49, 239), (50, 4), (51, 6), (53, 58), (60, 150), (73, 344)]"
coronal,134,"(256, 136)","(0.9375132322311401, 0.9375060200691223, 1.2000031471252441)","[(0, 26312), (2, 1240), (3, 1967), (4, 41), (7, 7), (10, 234), (11, 9), (12, 10), (14, 24), (16, 597), (17, 66), (24, 16), (28, 179), (41, 1231), (42, 1985), (43, 48), (46, 5), (49, 244), (50, 5), (51, 8), (53, 62), (60, 177), (73, 349)]"
coronal,135,"(256, 136)","(0.9375132322311401, 0.9375060200691223, 1.2000031471252441)","[(0, 26347), (2, 1263), (3, 1942), (4, 40), (7, 1), (10, 225), (11, 10), (12, 17), (14, 24), (16, 558), (17, 68), (24, 14), (28, 196), (41, 1231), (42, 1981), (43, 43), (49, 232), (50, 8), (51, 19), (53, 65), (60, 188), (73, 344)]"
coronal,136,"(256, 136)","(0.9375132322311401, 0.9375060200691223, 1.2000031471252441)","[(0, 26389), (2, 1255), (3, 1964), (4, 39), (10, 222), (11, 9), (12, 19), (14, 18), (16, 531), (17, 65), (24, 13), (28, 190), (41, 1232), (42, 1954), (43, 42), (49, 237), (50, 10), (51, 21), (53, 74), (60, 195), (73, 337)]"
coronal,137,"(256, 136)","(0.9375132322311401, 0.9375060200691223, 1.2000031471252441)","[(0, 26374), (2, 1289), (3, 1958), (4, 43), (10, 208), (11, 10), (12, 26), (14, 15), (16, 506), (17, 72), (24, 9), (28, 195), (41, 1287), (42, 1937), (43, 40), (49, 222), (50, 7), (51, 28), (53, 75), (60, 184), (73, 331)]"
coronal,138,"(256, 136)","(0.9375132322311401, 0.9375060200691223, 1.2000031471252441)","[(0, 26374), (2, 1287), (3, 1974), (4, 45), (10, 212), (11, 9), (12, 40), (13, 5), (14, 15), (16, 491), (17, 74), (24, 7), (28, 176), (41, 1288), (42, 1921), (43, 42), (49, 217), (50, 10), (51, 41), (53, 79), (60, 180), (73, 329)]"
coronal,139,"(256, 136)","(0.9375132322311401, 0.9375060200691223, 1.2000031471252441)","[(0, 26365), (2, 1307), (3, 1957), (4, 44), (10, 211), (11, 11), (12, 55), (13, 13), (14, 14), (16, 470), (17, 80), (24, 10), (28, 171), (41, 1272), (42, 1954), (43, 42), (49, 218), (50, 10), (51, 46), (52, 9), (53, 93), (60, 161), (73, 303)]"
coronal,140,"(256, 136)","(0.9375132322311401, 0.9375060200691223, 1.2000031471252441)","[(0, 26374), (2, 1298), (3, 1948), (4, 43), (10, 208), (11, 13), (12, 61), (13, 17), (14, 14), (16, 443), (17, 85), (24, 5), (28, 165), (41, 1283), (42, 1953), (43, 40), (49, 223), (50, 10), (51, 52), (52, 12), (53, 88), (60, 153), (73, 328)]"
coronal,141,"(256, 136)","(0.9375132322311401, 0.9375060200691223, 1.2000031471252441)","[(0, 26384), (2, 1302), (3, 1968), (4, 43), (10, 197), (11, 12), (12, 68), (13, 28), (14, 12), (16, 423), (17, 93), (24, 4), (28, 153), (41, 1282), (42, 1955), (43, 38), (49, 214), (50, 13), (51, 59), (52, 21), (53, 103), (60, 149), (73, 295)]"
coronal,142,"(256, 136)","(0.9375132322311401, 0.9375060200691223, 1.2000031471252441)","[(0, 26402), (2, 1293), (3, 1941), (4, 43), (5, 1), (10, 188), (11, 14), (12, 74), (13, 39), (14, 12), (16, 390), (17, 98), (24, 6), (28, 155), (41, 1305), (42, 1903), (43, 44), (44, 1), (49, 201), (50, 13), (51, 65), (52, 29), (53, 104), (60, 146), (73, 349)]"
coronal,143,"(256, 136)","(0.9375132322311401, 0.9375060200691223, 1.2000031471252441)","[(0, 26434), (2, 1288), (3, 1951), (4, 47), (10, 184), (11, 18), (12, 81), (13, 44), (14, 13), (16, 344), (17, 102), (18, 10), (24, 5), (28, 150), (41, 1281), (42, 1908), (43, 43), (49, 195), (50, 19), (51, 76), (52, 36), (53, 113), (54, 4), (60, 142), (73, 328)]"
coronal,144,"(256, 136)","(0.9375132322311401, 0.9375060200691223, 1.2000031471252441)","[(0, 26497), (2, 1280), (3, 1942), (4, 49), (10, 170), (11, 21), (12, 83), (13, 49), (14, 14), (16, 291), (17, 106), (18, 17), (24, 3), (28, 137), (41, 1270), (42, 1911), (43, 43), (44, 1), (49, 187), (50, 19), (51, 85), (52, 40), (53, 113), (54, 15), (60, 135), (73, 338)]"
coronal,145,"(256, 136)","(0.9375132322311401, 0.9375060200691223, 1.2000031471252441)","[(0, 26552), (2, 1259), (3, 1952), (4, 54), (10, 160), (11, 21), (12, 89), (13, 55), (14, 17), (16, 233), (17, 101), (18, 31), (24, 2), (28, 127), (41, 1272), (42, 1899), (43, 47), (49, 179), (50, 20), (51, 90), (52, 51), (53, 110), (54, 29), (60, 121), (73, 345)]"
coronal,146,"(256, 136)","(0.9375132322311401, 0.9375060200691223, 1.2000031471252441)","[(0, 26605), (2, 1273), (3, 1916), (4, 55), (10, 147), (11, 26), (12, 97), (13, 60), (14, 16), (16, 153), (17, 93), (18, 47), (24, 2), (28, 118), (41, 1293), (42, 1888), (43, 47), (49, 158), (50, 23), (51, 97), (52, 53), (53, 103), (54, 39), (60, 111), (73, 396)]"
coronal,147,"(256, 136)","(0.9375132322311401, 0.9375060200691223, 1.2000031471252441)","[(0, 26698), (2, 1256), (3, 1923), (4, 55), (10, 129), (11, 30), (12, 102), (13, 65), (14, 21), (16, 79), (17, 93), (18, 56), (24, 1), (28, 108), (41, 1291), (42, 1886), (43, 49), (49, 156), (50, 27), (51, 95), (52, 63), (53, 97), (54, 48), (60, 88), (73, 400)]"
coronal,148,"(256, 136)","(0.9375132322311401, 0.9375060200691223, 1.2000031471252441)","[(0, 26794), (2, 1292), (3, 1885), (4, 63), (10, 103), (11, 30), (12, 99), (13, 70), (14, 24), (16, 14), (17, 86), (18, 68), (28, 88), (41, 1322), (42, 1879), (43, 53), (49, 139), (50, 29), (51, 94), (52, 65), (53, 91), (54, 62), (60, 80), (73, 386)]"
coronal,149,"(256, 136)","(0.9375132322311401, 0.9375060200691223, 1.2000031471252441)","[(0, 26846), (2, 1283), (3, 1886), (4, 65), (10, 89), (11, 37), (12, 110), (13, 69), (14, 29), (17, 82), (18, 68), (28, 80), (41, 1330), (42, 1905), (43, 57), (44, 3), (49, 117), (50, 34), (51, 100), (52, 67), (53, 74), (54, 73), (60, 75), (73, 337)]"
coronal,150,"(256, 136)","(0.9375132322311401, 0.9375060200691223, 1.2000031471252441)","[(0, 26873), (2, 1297), (3, 1892), (4, 70), (5, 2), (10, 69), (11, 37), (12, 104), (13, 77), (14, 32), (17, 59), (18, 84), (28, 76), (41, 1304), (42, 1905), (43, 59), (44, 2), (49, 97), (50, 37), (51, 96), (52, 74), (53, 65), (54, 85), (60, 70), (73, 350)]"
coronal,151,"(256, 136)","(0.9375132322311401, 0.9375060200691223, 1.2000031471252441)","[(0, 26913), (2, 1320), (3, 1863), (4, 76), (5, 3), (10, 51), (11, 44), (12, 112), (13, 76), (14, 35), (17, 53), (18, 89), (28, 70), (41, 1270), (42, 1916), (43, 66), (44, 1), (49, 75), (50, 41), (51, 100), (52, 76), (53, 58), (54, 91), (60, 70), (73, 347)]"
coronal,152,"(256, 136)","(0.9375132322311401, 0.9375060200691223, 1.2000031471252441)","[(0, 26923), (2, 1287), (3, 1869), (4, 77), (10, 39), (11, 44), (12, 114), (13, 77), (14, 36), (17, 43), (18, 94), (28, 67), (41, 1275), (42, 1940), (43, 68), (49, 61), (50, 42), (51, 101), (52, 76), (53, 42), (54, 92), (60, 66), (73, 383)]"
coronal,153,"(256, 136)","(0.9375132322311401, 0.9375060200691223, 1.2000031471252441)","[(0, 26976), (2, 1268), (3, 1884), (4, 85), (10, 10), (11, 49), (12, 116), (13, 79), (14, 34), (17, 23), (18, 101), (28, 69), (41, 1272), (42, 1946), (43, 80), (49, 8), (50, 49), (51, 106), (52, 72), (53, 24), (54, 101), (60, 73), (73, 391)]"
coronal,154,"(256, 136)","(0.9375132322311401, 0.9375060200691223, 1.2000031471252441)","[(0, 26992), (2, 1252), (3, 1946), (4, 86), (11, 54), (12, 116), (13, 69), (14, 28), (17, 10), (18, 105), (28, 68), (41, 1242), (42, 1965), (43, 81), (49, 2), (50, 53), (51, 106), (52, 75), (53, 10), (54, 104), (60, 71), (73, 381)]"
coronal,155,"(256, 136)","(0.9375132322311401, 0.9375060200691223, 1.2000031471252441)","[(0, 27051), (2, 1211), (3, 1986), (4, 85), (11, 57), (12, 118), (13, 63), (14, 23), (18, 100), (28, 57), (41, 1246), (42, 1968), (43, 77), (50, 58), (51, 110), (52, 60), (54, 117), (60, 65), (73, 364)]"
coronal,156,"(256, 136)","(0.9375132322311401, 0.9375060200691223, 1.2000031471252441)","[(0, 27105), (2, 1179), (3, 2028), (4, 84), (11, 57), (12, 123), (13, 55), (14, 25), (18, 92), (28, 51), (41, 1225), (42, 1972), (43, 81), (50, 62), (51, 118), (52, 55), (54, 107), (60, 49), (73, 348)]"
coronal,157,"(256, 136)","(0.9375132322311401, 0.9375060200691223, 1.2000031471252441)","[(0, 27180), (2, 1106), (3, 2086), (4, 85), (11, 62), (12, 126), (13, 44), (14, 23), (18, 59), (28, 44), (41, 1209), (42, 1985), (43, 84), (50, 66), (51, 123), (52, 47), (54, 79), (60, 42), (73, 366)]"
coronal,158,"(256, 136)","(0.9375132322311401, 0.9375060200691223, 1.2000031471252441)","[(0, 27237), (2, 1085), (3, 2172), (4, 87), (11, 69), (12, 134), (13, 37), (14, 15), (18, 15), (28, 10), (41, 1148), (42, 2082), (43, 84), (50, 68), (51, 127), (52, 40), (54, 62), (60, 17), (73, 327)]"
coronal,159,"(256, 136)","(0.9375132322311401, 0.9375060200691223, 1.2000031471252441)","[(0, 27337), (2, 1012), (3, 2209), (4, 90), (11, 67), (12, 151), (13, 26), (18, 3), (26, 6), (41, 1089), (42, 2133), (43, 84), (50, 72), (51, 146), (52, 31), (54, 35), (58, 3), (73, 322)]"
coronal,160,"(256, 136)","(0.9375132322311401, 0.9375060200691223, 1.2000031471252441)","[(0, 27384), (2, 996), (3, 2201), (4, 84), (11, 80), (12, 151), (13, 19), (26, 11), (41, 1048), (42, 2189), (43, 79), (50, 77), (51, 151), (52, 19), (58, 6), (73, 321)]"
coronal,161,"(256, 136)","(0.9375132322311401, 0.9375060200691223, 1.2000031471252441)","[(0, 27443), (2, 955), (3, 2195), (4, 83), (11, 88), (12, 160), (13, 3), (26, 19), (41, 957), (42, 2265), (43, 82), (50, 88), (51, 157), (52, 11), (58, 18), (73, 292)]"
coronal,162,"(256, 136)","(0.9375132322311401, 0.9375060200691223, 1.2000031471252441)","[(0, 27529), (2, 935), (3, 2178), (4, 76), (11, 98), (12, 158), (26, 30), (41, 938), (42, 2237), (43, 75), (50, 92), (51, 165), (52, 3), (58, 29), (73, 273)]"
coronal,163,"(256, 136)","(0.9375132322311401, 0.9375060200691223, 1.2000031471252441)","[(0, 27603), (2, 916), (3, 2139), (4, 74), (11, 105), (12, 156), (26, 32), (41, 912), (42, 2217), (43, 78), (50, 98), (51, 162), (58, 31), (73, 293)]"
coronal,164,"(256, 136)","(0.9375132322311401, 0.9375060200691223, 1.2000031471252441)","[(0, 27716), (2, 897), (3, 2099), (4, 68), (11, 111), (12, 144), (26, 34), (41, 890), (42, 2216), (43, 70), (50, 107), (51, 148), (58, 25), (73, 291)]"
coronal,165,"(256, 136)","(0.9375132322311401, 0.9375060200691223, 1.2000031471252441)","[(0, 27783), (2, 897), (3, 2093), (4, 66), (11, 120), (12, 120), (26, 30), (41, 860), (42, 2183), (43, 69), (50, 111), (51, 138), (58, 26), (73, 320)]"
coronal,166,"(256, 136)","(0.9375132322311401, 0.9375060200691223, 1.2000031471252441)","[(0, 27884), (2, 848), (3, 2081), (4, 65), (11, 117), (12, 107), (26, 34), (41, 893), (42, 2142), (43, 64), (50, 115), (51, 123), (58, 23), (73, 320)]"
coronal,167,"(256, 136)","(0.9375132322311401, 0.9375060200691223, 1.2000031471252441)","[(0, 27959), (2, 811), (3, 2117), (4, 67), (11, 117), (12, 92), (26, 30), (41, 889), (42, 2106), (43, 66), (50, 111), (51, 104), (58, 25), (73, 322)]"
coronal,168,"(256, 136)","(0.9375132322311401, 0.9375060200691223, 1.2000031471252441)","[(0, 28046), (2, 802), (3, 2108), (4, 67), (11, 112), (12, 77), (26, 25), (41, 888), (42, 2076), (43, 61), (50, 111), (51, 91), (58, 27), (73, 325)]"
coronal,169,"(256, 136)","(0.9375132322311401, 0.9375060200691223, 1.2000031471252441)","[(0, 28151), (2, 800), (3, 2097), (4, 67), (11, 110), (12, 59), (26, 20), (41, 882), (42, 2037), (43, 56), (50, 119), (51, 73), (58, 20), (73, 325)]"
coronal,170,"(256, 136)","(0.9375132322311401, 0.9375060200691223, 1.2000031471252441)","[(0, 28261), (2, 796), (3, 2051), (4, 66), (11, 100), (12, 42), (26, 22), (41, 893), (42, 2025), (43, 55), (50, 113), (51, 56), (58, 18), (73, 318)]"
coronal,171,"(256, 136)","(0.9375132322311401, 0.9375060200691223, 1.2000031471252441)","[(0, 28320), (2, 797), (3, 2073), (4, 64), (11, 97), (12, 30), (26, 14), (41, 873), (42, 2012), (43, 53), (50, 108), (51, 47), (58, 20), (73, 308)]"
coronal,172,"(256, 136)","(0.9375132322311401, 0.9375060200691223, 1.2000031471252441)","[(0, 28422), (2, 811), (3, 2049), (4, 54), (11, 81), (12, 11), (26, 14), (41, 890), (42, 1990), (43, 49), (50, 95), (51, 31), (58, 14), (73, 305)]"
coronal,173,"(256, 136)","(0.9375132322311401, 0.9375060200691223, 1.2000031471252441)","[(0, 28493), (2, 840), (3, 2007), (4, 55), (11, 76), (12, 2), (26, 6), (41, 907), (42, 1984), (43, 36), (50, 83), (51, 19), (58, 6), (73, 302)]"
coronal,174,"(256, 136)","(0.9375132322311401, 0.9375060200691223, 1.2000031471252441)","[(0, 28606), (2, 848), (3, 1978), (4, 50), (11, 71), (41, 906), (42, 1971), (43, 31), (50, 85), (51, 3), (73, 267)]"
coronal,175,"(256, 136)","(0.9375132322311401, 0.9375060200691223, 1.2000031471252441)","[(0, 28734), (2, 852), (3, 1916), (4, 47), (11, 48), (41, 912), (42, 1927), (43, 28), (50, 70), (73, 282)]"
coronal,176,"(256, 136)","(0.9375132322311401, 0.9375060200691223, 1.2000031471252441)","[(0, 28853), (2, 870), (3, 1855), (4, 45), (11, 36), (41, 874), (42, 1936), (43, 33), (50, 55), (73, 259)]"
coronal,177,"(256, 136)","(0.9375132322311401, 0.9375060200691223, 1.2000031471252441)","[(0, 28945), (2, 871), (3, 1845), (4, 43), (11, 14), (41, 898), (42, 1894), (43, 28), (50, 34), (73, 244)]"
coronal,178,"(256, 136)","(0.9375132322311401, 0.9375060200691223, 1.2000031471252441)","[(0, 29075), (2, 880), (3, 1810), (4, 37), (11, 1), (41, 915), (42, 1847), (43, 34), (50, 8), (73, 209)]"
coronal,179,"(256, 136)","(0.9375132322311401, 0.9375060200691223, 1.2000031471252441)","[(0, 29189), (2, 850), (3, 1787), (4, 29), (41, 938), (42, 1790), (43, 26), (50, 4), (73, 203)]"
coronal,180,"(256, 136)","(0.9375132322311401, 0.9375060200691223, 1.2000031471252441)","[(0, 29309), (2, 847), (3, 1730), (4, 20), (41, 915), (42, 1741), (43, 23), (73, 231)]"
coronal,181,"(256, 136)","(0.9375132322311401, 0.9375060200691223, 1.2000031471252441)","[(0, 29447), (2, 825), (3, 1676), (4, 12), (41, 911), (42, 1687), (43, 12), (73, 246)]"
coronal,182,"(256, 136)","(0.9375132322311401, 0.9375060200691223, 1.2000031471252441)","[(0, 29574), (2, 839), (3, 1610), (4, 2), (41, 906), (42, 1624), (43, 3), (73, 258)]"
coronal,183,"(256, 136)","(0.9375132322311401, 0.9375060200691223, 1.2000031471252441)","[(0, 29695), (2, 846), (3, 1508), (41, 900), (42, 1577), (73, 290)]"
coronal,184,"(256, 136)","(0.9375132322311401, 0.9375060200691223, 1.2000031471252441)","[(0, 29874), (2, 848), (3, 1437), (41, 917), (42, 1465), (73, 275)]"
