1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
1256	-1.246142	25.290317	0.080356	1.4
1257	-0.008038	25.279908	0.009852	1.4
1258	-1.485957	25.269510	0.133295	1.4
1259	-0.428410	25.259124	0.055820	1.4
1260	-0.864917	25.248749	0.220281	1.3
1261	-0.364868	25.238386	0.038102	1.6
1262	-0.373352	25.228034	0.047165	1.6
1263	-1.131463	25.217693	0.290747	1.4
1264	-0.491833	25.207363	0.030692	1.4
1265	-0.291190	25.197045	0.048165	1.4
1266	-0.648187	25.186738	0.117280	1.4
1267	-0.803844	25.176442	0.189064	1.5
1268	-0.716126	25.166158	0.213817	1.4
1269	-1.025688	25.155885	0.391026	1.4
1270	-0.598186	25.145623	0.124059	1.4
1271	-0.194254	25.135372	0.050703	1.4
1272	-0.439417	25.125132	0.064325	1.8
1273	-0.896350	25.114903	0.209421	4.4
1274	-1.162544	25.104685	0.240253	4.5
1275	-0.765979	25.094479	0.154339	3.0
1276	-0.970445	25.084283	0.193068	2.0
1277	-0.616061	25.074099	0.080820	2.3
1278	-0.865174	25.063926	0.326064	1.6
1279	-0.244655	25.053763	0.064337	1.5
1280	-0.386008	25.043612	0.129113	1.4
1281	-0.281389	25.033471	0.108598	1.5
1282	-0.549011	25.023342	0.150565	1.8
1283	-0.828931	25.013223	0.215454	1.8
1284	-0.285922	25.003115	0.064370	1.5
1285	-1.293406	24.993018	0.400914	1.9
1286	-0.186650	24.982932	0.032801	2.7
1287	-0.535237	24.972857	0.180491	1.7
1288	-0.667984	24.962793	0.129254	1.5
1289	-0.574377	24.952740	0.143083	1.4
1290	-0.529777	24.942697	0.100182	1.9
1291	-0.366131	24.932665	0.077268	1.8
1292	-0.393260	24.922644	0.074703	1.3
1293	-1.171009	24.912633	0.553302	1.4
1294	-0.247868	24.902634	0.049668	1.3
1295	-0.361407	24.892645	0.079887	1.7
1296	-0.163899	24.882666	0.042239	3.6
1297	-0.377811	24.872699	0.054276	2.4
1298	-1.049793	24.862742	0.121175	2.0
1299	-0.336527	24.852795	0.051759	1.6
1300	-0.916109	24.842859	0.156667	1.8
1301	-0.157708	24.832934	0.049392	2.8
1302	-0.755328	24.823019	0.150618	1.4
1303	-0.673238	24.813115	0.083993	2.0
1304	-0.588928	24.803222	0.103669	1.9
1305	-0.101660	24.793339	0.007151	2.0
1306	-0.348406	24.783466	0.071643	1.8
1307	-0.212952	24.773604	0.011098	1.8
1308	-0.396531	24.763752	0.066525	1.5
1309	-0.638354	24.753911	0.061139	1.4
1310	-0.817508	24.744080	0.273056	1.4
1311	-0.339223	24.734260	0.108181	1.5
1312	-0.863540	24.724450	0.154789	1.4
1313	-0.781020	24.714650	0.220192	1.4
1314	-0.433187	24.704861	0.127475	1.8
1315	-1.128540	24.695082	0.326467	1.6
1316	-0.748717	24.685314	0.089588	2.0
1317	-0.683301	24.675555	0.130357	1.6
1318	-0.918255	24.665807	0.280487	1.9
1319	-0.276446	24.656069	0.064444	1.8
1320	-0.441364	24.646342	0.183861	1.5
1321	-0.381743	24.636624	0.152320	1.4
1322	-0.000002	24.626917	0.000004	1.5
1323	-0.827689	24.617220	0.234256	2.0
1324	-1.063764	24.607534	0.265162	1.5
1325	-0.048046	24.597857	0.027039	1.4
1326	-0.335686	24.588191	0.128646	1.5
1327	-0.888672	24.578534	0.265622	1.7
1328	-0.601241	24.568888	0.038099	1.5
1329	-0.937518	24.559252	0.241903	1.4
1330	-0.625382	24.549626	0.115273	1.7
1331	-0.751840	24.540010	0.167999	6.8
1332	-0.974628	24.530404	0.211664	3.6
1333	-0.797351	24.520808	0.208806	3.7
1334	-0.405089	24.511222	0.111791	3.5
1335	-0.178383	24.501646	0.051731	3.4
1336	-0.785843	24.492080	0.269999	13.0
1337	-0.525390	24.482524	0.082507	3.0
1338	-0.843607	24.472978	0.073607	2.1
1339	-0.673812	24.463442	0.149425	2.1
1340	-0.741439	24.453916	0.111420	2.1
1341	-0.022766	24.444399	0.006523	2.4
1342	-0.395587	24.434893	0.151201	1.9
1343	-0.346484	24.425396	0.088471	1.5
1344	-0.940604	24.415909	0.455988	2.0
1345	-0.335503	24.406432	0.055360	3.0
1346	-1.020608	24.396965	0.234486	1.6
1347	-0.598082	24.387508	0.089868	1.8
1348	-0.272885	24.378060	0.018602	4.8
1349	-0.577779	24.368622	0.085077	1.6
1350	-0.000000	24.359194	0.000000	1.5
1351	-0.512147	24.349776	0.162599	1.6
1352	-1.009759	24.340367	0.338243	1.7
1353	-0.492916	24.330968	0.099054	1.6
1354	-0.402702	24.321579	0.134096	2.0
1355	-0.405022	24.312199	0.056088	1.5
1356	-0.575395	24.302829	0.058894	1.5
1357	-0.531300	24.293468	0.182468	1.7
1358	-1.128669	24.284118	0.217451	1.4
1359	-0.823024	24.274776	0.223774	1.5
1360	-0.831851	24.265445	0.180429	1.5
1361	-0.397260	24.256123	0.060211	1.6
1362	-0.665431	24.246810	0.130721	1.5
1363	-0.013691	24.237507	0.008119	1.7
1364	-0.965562	24.228213	0.272421	1.4
1365	-0.777277	24.218929	0.173388	1.7
1366	-1.399494	24.209655	0.344872	1.5
1367	-0.418262	24.200390	0.078697	1.4
1368	-0.785513	24.191134	0.059193	1.7
1369	-0.311397	24.181888	0.061197	1.5
1370	-0.541297	24.172651	0.133058	1.4
1371	-0.580509	24.163424	0.135116	1.5
1372	-0.506490	24.154206	0.101384	1.4
1373	-0.614444	24.144997	0.139829	3.4
1374	-0.449099	24.135798	0.121106	1.4
1375	-0.531646	24.126608	0.116246	1.4
1376	-0.716121	24.117427	0.218237	1.3
1377	-0.952361	24.108256	0.216764	1.4
1378	-0.743406	24.099094	0.294768	1.6
1379	-0.584983	24.089941	0.139621	1.9
1380	-0.424753	24.080798	0.193689	2.6
1381	-0.636686	24.071664	0.135454	1.5
1382	-0.520803	24.062539	0.205855	1.5
1383	-0.316582	24.053423	0.085917	1.7
1384	-1.150147	24.044316	0.210334	1.4
1385	-0.889547	24.035219	0.449198	1.4
1386	-0.647546	24.026131	0.149694	1.4
1387	-0.358325	24.017052	0.064222	1.4
1388	-0.841043	24.007982	0.073879	1.4
1389	-0.398377	23.998921	0.119302	1.4
1390	-0.585710	23.989870	0.203082	1.4
1391	-0.368429	23.980827	0.065675	1.9
1392	-0.834487	23.971794	0.092256	1.8
1393	-0.832997	23.962769	0.241008	1.9
1394	-1.027450	23.953754	0.128815	1.6
1395	-0.543505	23.944748	0.152907	1.5
1396	-0.459514	23.935750	0.126021	1.6
1397	-0.031441	23.926762	0.001685	1.8
1398	-0.948101	23.917783	0.235011	1.5
1399	-0.166034	23.908812	0.050770	1.5
1400	-1.036337	23.899851	0.333212	1.5
1401	-1.031399	23.890899	0.228161	1.5
1402	-0.725674	23.881955	0.193691	1.4
1403	-0.689452	23.873021	0.209669	1.5
1404	-0.734071	23.864095	0.161753	1.4
1405	-0.613218	23.855179	0.177635	1.5
1406	-0.429483	23.846271	0.095457	1.5
1407	-0.692866	23.837372	0.216467	1.5
1408	-1.276163	23.828482	0.257066	1.5
1409	-0.213105	23.819600	0.053826	1.5
1410	-0.325410	23.810728	0.163635	1.6
1411	-0.855653	23.801864	0.407426	2.1
1412	-0.863932	23.793009	0.209676	1.5
1413	-0.193612	23.784163	0.040317	1.7
1414	-0.012088	23.775326	0.009613	1.8
1415	-1.131606	23.766497	0.193222	1.5
1416	-0.310572	23.757678	0.060629	1.4
1417	-0.926506	23.748866	0.184542	1.6
1418	-0.613136	23.740064	0.203774	1.5
1419	-0.913538	23.731270	0.183466	1.5
1420	-0.420974	23.722485	0.077020	1.5
1421	-1.115436	23.713709	0.508445	1.5
1422	-0.085834	23.704941	0.025802	1.5
1423	-0.537169	23.696182	0.215058	1.4
1424	-0.254435	23.687432	0.045841	1.4
1425	-0.486734	23.678690	0.054989	1.4
1426	-0.260765	23.669957	0.038810	1.4
1427	-0.101408	23.661232	0.016783	1.5
1428	-0.152844	23.652516	0.042215	1.5
1429	-0.490006	23.643808	0.057939	1.6
1430	-0.416187	23.635110	0.040290	2.8
1431	-0.177759	23.626419	0.042513	2.0
1432	-0.586076	23.617737	0.093570	1.8
1433	-0.332368	23.609064	0.093159	1.4
1434	-0.982901	23.600399	0.278473	3.3
1435	-0.578610	23.591742	0.082769	1.6
1436	-0.713513	23.583094	0.162051	1.5
1437	-0.443418	23.574455	0.124004	1.4
1438	-0.674275	23.565824	0.198398	1.4
1439	-0.474212	23.557201	0.089244	1.4
1440	-1.034151	23.548587	0.465888	1.4
1441	-1.093912	23.539981	0.136898	2.3
1442	-0.700188	23.531383	0.179842	3.6
1443	-1.125994	23.522794	0.186495	3.3
1444	-0.206188	23.514213	0.070520	8.0
1445	-0.464413	23.505641	0.119467	4.7
1446	-0.564146	23.497077	0.068087	4.3
1447	-0.762929	23.488521	0.264725	2.1
1448	-0.468121	23.479973	0.074375	2.7
1449	-0.429590	23.471434	0.074782	1.4
1450	-0.304771	23.462903	0.048100	1.4
1451	-0.107697	23.454381	0.030036	3.2
1452	-0.313816	23.445866	0.029311	1.4
1453	-0.292592	23.437360	0.089024	1.9
1454	-1.136450	23.428862	0.204006	2.2
1455	-0.507738	23.420372	0.204212	2.0
1456	-0.673245	23.411891	0.112635	2.9
1457	-0.596050	23.403417	0.082516	4.7
1458	-1.332397	23.394952	0.495075	1.5
1459	-0.935353	23.386495	0.189395	1.5
1460	-0.462909	23.378046	0.030652	2.4
1461	-0.228624	23.369606	0.056799	1.5
1462	-0.720344	23.361173	0.133392	1.7
1463	-0.437649	23.352749	0.029990	1.6
1464	-0.865455	23.344332	0.184011	3.9
1465	-0.193019	23.335924	0.046096	2.4
1466	-0.781102	23.327524	0.110181	1.7
1467	-1.025610	23.319131	0.188885	1.1
1468	-1.062458	23.310747	0.230175	1.5
1469	-0.156610	23.302371	0.045473	1.4
1470	-0.320410	23.294003	0.047197	1.6
1471	-0.551940	23.285643	0.124479	1.7
1472	-0.758804	23.277291	0.121431	1.9
1473	-0.504309	23.268947	0.270321	2.1
1474	-0.645477	23.260610	0.225279	1.6
1475	-0.748228	23.252282	0.304624	1.5
1476	-0.867755	23.243962	0.107500	1.4
1477	-0.948899	23.235650	0.217335	1.6
1478	-1.259816	23.227345	0.715925	1.4
1479	-0.248455	23.219049	0.020581	1.4
1480	-0.390871	23.210760	0.075106	1.4
1481	-0.544575	23.202480	0.052380	1.6
1482	-0.624305	23.194207	0.056113	2.6
1483	-0.795193	23.185942	0.042144	1.2
1484	-0.667071	23.177685	0.141481	1.4
1485	-0.458135	23.169436	0.059379	1.4
1486	-0.473359	23.161194	0.048580	1.6
1487	-0.661362	23.152960	0.136552	1.5
1488	-0.270047	23.144735	0.064158	1.6
1489	-0.244378	23.136517	0.004782	2.1
1490	-0.413702	23.128306	0.103259	1.5
1491	-0.253142	23.120104	0.013331	1.6
1492	-0.571540	23.111909	0.233179	2.4
1493	-0.300874	23.103722	0.026440	2.5
1494	-0.492498	23.095543	0.133272	1.6
1495	-0.544638	23.087371	0.130560	1.6
1496	-1.140832	23.079207	0.336377	1.6
1497	-0.109138	23.071051	0.018898	1.1
1498	-0.080661	23.062903	0.027108	1.4
1499	-0.536300	23.054762	0.024306	1.6
1500	-0.214076	23.046629	0.048811	2.4
1501	-0.128870	23.038503	0.026029	1.5
1502	-0.470644	23.030385	0.106644	1.4
1503	-0.275601	23.022275	0.065906	1.4
1504	-0.555858	23.014173	0.100357	1.4
1505	-0.520221	23.006078	0.026552	1.4
1506	-0.541374	22.997990	0.051987	1.4
1507	-0.718194	22.989910	0.222749	1.5
1508	-0.617622	22.981838	0.107425	1.8
1509	-0.475775	22.973773	0.148694	1.7
1510	-0.304855	22.965716	0.059432	1.6
1511	-0.338496	22.957666	0.060217	2.1
1512	-0.333451	22.949624	0.073435	1.6
1513	-0.712244	22.941590	0.106652	1.5
1514	-0.571685	22.933562	0.128964	1.4
1515	-1.135128	22.925543	0.576680	1.9
1516	-0.018975	22.917531	0.014900	1.6
1517	-0.421248	22.909526	0.190311	1.9
1518	-0.349426	22.901529	0.079075	2.7
1519	-0.232323	22.893539	0.016699	1.9
1520	-0.504318	22.885556	0.074545	2.0
1521	-0.198831	22.877581	0.058390	1.5
1522	-0.318617	22.869614	0.052025	1.9
1523	-0.469193	22.861654	0.087795	1.5
1524	-0.249721	22.853701	0.024879	1.4
1525	-0.641444	22.845755	0.089230	1.5
1526	-0.430898	22.837817	0.164267	1.8
1527	-0.755040	22.829887	0.131618	1.5
1528	-0.386022	22.821963	0.097124	1.5
1529	-0.967791	22.814047	0.163917	1.3
1530	-0.556900	22.806138	0.231506	1.3
1531	-1.526868	22.798237	0.232399	1.4
1532	-0.563838	22.790343	0.097893	1.4
1533	-0.018636	22.782456	0.002542	1.4
1534	-0.689472	22.774576	0.213329	1.6
1535	-0.365672	22.766704	0.189278	1.4
1536	-0.369174	22.758839	0.003832	2.6
1537	-0.725093	22.750981	0.039623	1.5
1538	-0.831143	22.743131	0.111885	1.4
1539	-0.425715	22.735287	0.076678	1.5
1540	-0.799097	22.727451	0.310704	1.7
1541	-0.316268	22.719622	0.045594	2.8
1542	-0.913485	22.711800	0.206791	3.5
1543	-0.465709	22.703986	0.115865	3.5
1544	-0.834178	22.696178	0.203365	3.2
1545	-1.147554	22.688378	0.140276	3.5
1546	-0.085811	22.680585	0.014883	3.6
1547	-0.721686	22.672799	0.205427	3.7
1548	-0.490920	22.665020	0.186984	3.5
1549	-0.207962	22.657248	0.062692	3.5
1550	-1.320421	22.649484	0.326497	3.8
1551	-0.431568	22.641726	0.092471	3.5
1552	-1.290490	22.633976	0.299559	3.5
1553	-0.023861	22.626232	0.013892	3.0
1554	-0.459565	22.618496	0.117968	2.1
1555	-0.472548	22.610767	0.128387	1.5
1556	-0.855535	22.603044	0.348353	1.4
1557	-0.646178	22.595329	0.140148	1.3
1558	-0.489935	22.587621	0.095096	1.7
1559	-0.582928	22.579920	0.131795	3.2
1560	-0.945369	22.572226	0.163666	1.4
1561	-1.052442	22.564538	0.425530	1.5
1562	-1.139098	22.556858	0.406738	1.4
1563	-0.473353	22.549185	0.098920	1.4
1564	-0.360909	22.541519	0.038823	1.4
1565	-0.899842	22.533859	0.131818	1.7
1566	-0.359666	22.526207	0.066082	1.6
1567	-1.350171	22.518561	0.126978	1.5
1568	-0.568337	22.510923	0.141005	1.4
1569	-0.178898	22.503291	0.052788	1.4
1570	-0.987468	22.495666	0.125842	1.4
1571	-0.484101	22.488048	0.169313	1.4
1572	-0.209469	22.480437	0.060370	1.4
1573	-0.220260	22.472833	0.020349	1.4
1574	-0.358284	22.465236	0.106565	1.4
1575	-0.794748	22.457645	0.189808	1.4
1576	-0.887016	22.450062	0.432128	1.4
1577	-0.570358	22.442485	0.026282	1.6
1578	-0.793016	22.434915	0.139242	2.8
1579	-0.882657	22.427352	0.255933	3.0
1580	-0.946793	22.419795	0.096870	9.7
1581	-0.550427	22.412246	0.101530	1.9
1582	-0.661353	22.404703	0.203083	1.5
1583	-0.271986	22.397167	0.048369	1.4
1584	-0.797029	22.389638	0.055919	1.4
1585	-0.358538	22.382115	0.064536	1.4
1586	-0.908624	22.374599	0.148302	1.7
1587	-0.240964	22.367090	0.016903	1.5
1588	-0.776520	22.359588	0.180038	1.6
1589	-0.725854	22.352092	0.218702	1.4
1590	-0.355419	22.344603	0.089656	1.6
1591	-0.440891	22.337121	0.048010	2.9
1592	-0.611453	22.329645	0.152493	1.5
1593	-0.365154	22.322176	0.089691	1.5
1594	-0.576939	22.314714	0.175684	1.5
1595	-0.771883	22.307258	0.212180	1.6
1596	-0.000004	22.299809	0.000005	1.6
1597	-0.386609	22.292367	0.144647	1.3
1598	-0.874477	22.284931	0.264524	1.4
1599	-0.117034	22.277502	0.004189	2.3
1600	-0.873754	22.270080	0.429908	2.4
1601	-0.258757	22.262664	0.051608	1.5
1602	-0.584536	22.255254	0.159324	2.0
1603	-0.196188	22.247851	0.033093	1.5
1604	-0.680640	22.240455	0.321386	1.6
1605	-0.452617	22.233066	0.072662	1.7
1606	-0.416819	22.225682	0.036827	3.4
1607	-0.518934	22.218306	0.082035	2.9
1608	-0.971755	22.210936	0.166242	2.0
1609	-0.185883	22.203572	0.019678	1.6
1610	-0.992579	22.196215	0.119742	1.5
1611	-0.951542	22.188865	0.373041	1.5
1612	-0.931114	22.181521	0.165581	1.6
1613	-0.479092	22.174183	0.092604	1.4
1614	-0.041073	22.166852	0.028537	1.4
1615	-1.009644	22.159527	0.367344	1.6
1616	-0.165944	22.152209	0.024589	1.5
1617	-0.616691	22.144897	0.118907	1.7
1618	-0.358676	22.137592	0.106799	1.8
1619	-0.357063	22.130293	0.077224	2.2
1620	-0.699125	22.123000	0.153467	1.8
1621	-0.641351	22.115714	0.172746	1.9
1622	-1.071560	22.108435	0.323783	5.7
1623	-0.486813	22.101161	0.162938	2.1
1624	-0.864569	22.093894	0.117645	2.3
1625	-0.921340	22.086634	0.258260	1.5
1626	-0.738975	22.079380	0.224087	1.5
1627	-0.965785	22.072132	0.233665	1.6
1628	-0.582826	22.064890	0.048667	1.5
1629	-0.324472	22.057655	0.035881	1.4
1630	-0.573713	22.050426	0.172890	1.4
1631	-0.528922	22.043204	0.139272	1.5
1632	-1.412303	22.035987	0.326866	1.4
1633	-0.510777	22.028778	0.131079	2.6
1634	-0.389503	22.021574	0.098213	1.4
1635	-0.699928	22.014376	0.081248	1.6
1636	-1.142713	22.007185	0.333780	1.5
1637	-0.489467	22.000001	0.153244	1.6
1638	-0.499528	21.992822	0.130952	1.4
1639	-0.882234	21.985650	0.193804	3.1
1640	-0.648199	21.978483	0.158191	2.2
1641	-0.723832	21.971324	0.183719	4.1
1642	-0.000569	21.964170	0.001193	5.5
1643	-1.332800	21.957022	0.398441	3.6
1644	-0.270622	21.949881	0.044526	4.8
1645	-0.539905	21.942746	0.086348	6.8
1646	-0.876140	21.935617	0.148065	6.8
1647	-1.074017	21.928494	0.316550	2.0
1648	-0.555948	21.921378	0.087078	2.0
1649	-0.560487	21.914267	0.121036	2.8
1650	-0.222687	21.907163	0.028691	6.1
1651	-0.555926	21.900065	0.157461	1.6
1652	-0.748395	21.892973	0.206236	1.4
1653	-0.712310	21.885887	0.221898	3.3
1654	-1.018518	21.878808	0.507163	1.8
1655	-0.833282	21.871734	0.258430	1.5
1656	-0.117831	21.864666	0.030325	5.3
1657	-1.012476	21.857605	0.228812	1.6
1658	-1.326161	21.850549	0.128939	1.6
1659	-0.341099	21.843500	0.058535	2.3
1660	-0.237933	21.836457	0.028444	1.6
1661	-0.221750	21.829420	0.038988	2.4
1662	-0.370167	21.822388	0.098302	2.0
1663	-0.000000	21.815363	0.000000	2.0
1664	-0.646371	21.808344	0.169568	1.7
1665	-0.131334	21.801331	0.012429	1.7
1666	-0.999291	21.794324	0.125562	1.7
1667	-0.267505	21.787323	0.060757	2.5
1668	-0.706739	21.780328	0.222089	2.1
1669	-1.136423	21.773339	0.245849	2.1
1670	-0.889239	21.766356	0.183234	3.2
1671	-0.433105	21.759379	0.063739	1.7
1672	-1.143502	21.752407	0.308851	1.7
1673	-0.410847	21.745442	0.026384	1.6
1674	-0.564555	21.738483	0.158742	1.4
1675	-0.577364	21.731530	0.092009	1.1
1676	-0.428263	21.724582	0.120108	1.3
1677	-0.755310	21.717641	0.137045	1.4
1678	-1.064569	21.710705	0.306103	2.0
1679	-0.803335	21.703775	0.350552	2.1
1680	-1.072859	21.696852	0.142225	1.7
1681	-0.761563	21.689934	0.038891	1.5
1682	-1.172002	21.683022	0.145136	1.4
1683	-0.760999	21.676116	0.077089	1.4
1684	-0.749847	21.669215	0.167741	1.4
1685	-0.889871	21.662321	0.233052	1.4
1686	-0.362332	21.655432	0.051995	1.4
1687	-0.361276	21.648549	0.018253	1.4
1688	-0.640218	21.641673	0.209205	1.5
1689	-0.558636	21.634801	0.165724	3.3
1690	-1.459822	21.627936	0.483832	2.0
1691	-0.647938	21.621077	0.219564	1.6
1692	-0.082590	21.614223	0.038681	1.3
1693	-0.168714	21.607375	0.036395	1.5
1694	-0.308159	21.600533	0.019999	2.0
1695	-0.701889	21.593697	0.176256	1.3
1696	-0.000000	21.586866	0.000000	1.2
1697	-0.683958	21.580041	0.067267	1.4
1698	-0.643699	21.573222	0.134475	1.3
1699	-1.230068	21.566409	0.462128	2.1
1700	-0.440737	21.559601	0.101822	1.5
1701	-0.307376	21.552799	0.026770	1.5
1702	-0.099714	21.546003	0.034979	1.5
1703	-0.179863	21.539213	0.030013	1.5
1704	-0.613744	21.532428	0.089232	1.5
1705	-0.366774	21.525649	0.113958	1.6
1706	-0.367627	21.518876	0.047320	1.5
1707	-0.172983	21.512108	0.034133	2.7
1708	-0.017700	21.505346	0.002332	1.7
1709	-0.303826	21.498590	0.072506	1.5
1710	-0.402174	21.491839	0.041637	1.4
1711	-0.558910	21.485094	0.104925	1.5
1712	-0.450006	21.478355	0.085922	1.4
1713	-0.837873	21.471621	0.345580	1.4
1714	-0.538286	21.464893	0.115121	1.4
1715	-0.330000	21.458171	0.040820	1.4
1716	-0.478433	21.451454	0.110241	1.4
1717	-0.841616	21.444742	0.167680	1.4
1718	-1.179133	21.438037	0.269278	2.3
1719	-0.423163	21.431337	0.132749	1.6
1720	-1.117607	21.424642	0.307762	1.3
1721	-0.895364	21.417953	0.220928	1.4
1722	-0.683932	21.411270	0.128865	1.5
1723	-0.484818	21.404592	0.120223	1.4
1724	-0.782609	21.397920	0.090129	1.4
1725	-1.300284	21.391253	0.301307	1.4
1726	-0.504273	21.384592	0.055555	1.4
1727	-0.501582	21.377936	0.052453	2.3
1728	-0.378112	21.371286	0.106675	1.5
1729	-1.093404	21.364642	0.388499	1.9
1730	-0.288696	21.358002	0.094493	1.4
1731	-0.860453	21.351369	0.234609	1.4
1732	-0.778613	21.344741	0.162929	1.3
1733	-0.597269	21.338118	0.142565	1.4
1734	-0.573681	21.331501	0.192223	1.4
1735	-0.395687	21.324889	0.099662	1.3
1736	-1.308214	21.318283	0.440805	1.4
1737	-0.816003	21.311682	0.100996	1.4
1738	-0.470410	21.305087	0.074932	1.4
1739	-0.776315	21.298497	0.399574	1.3
1740	-0.223762	21.291913	0.047792	1.4
1741	-0.369232	21.285334	0.096549	1.4
1742	-0.169068	21.278760	0.028650	1.4
1743	-0.265587	21.272192	0.029804	1.4
1744	-0.482789	21.265629	0.089748	1.3
1745	-0.778576	21.259072	0.125848	1.4
1746	-1.256783	21.252520	0.191438	1.4
1747	-1.273129	21.245973	0.237688	4.1
1748	-0.950274	21.239432	0.140434	1.6
1749	-0.560233	21.232896	0.197037	1.5
1750	-0.610761	21.226365	0.133491	1.8
1751	-0.420688	21.219840	0.071815	2.0
1752	-0.097730	21.213320	0.040373	2.0
1753	-0.803095	21.206806	0.182047	1.8
1754	-0.483405	21.200297	0.174647	2.4
1755	-1.345477	21.193793	0.268068	6.1
1756	-0.091599	21.187294	0.027047	2.4
1757	-0.819264	21.180801	0.182124	2.2
1758	-0.733754	21.174313	0.222592	2.2
1759	-0.282139	21.167831	0.117125	4.0
1760	-0.967242	21.161353	0.379603	2.9
1761	-1.098913	21.154881	0.247935	3.9
1762	-0.683852	21.148415	0.101635	2.7
1763	-0.650114	21.141953	0.196212	2.4
1764	-0.936184	21.135497	0.211358	1.9
1765	-0.000000	21.129046	0.000000	3.4
1766	-0.709999	21.122600	0.192984	3.8
1767	-1.062740	21.116160	0.175386	6.7
1768	-0.659530	21.109725	0.209135	5.1
1769	-0.273031	21.103295	0.053616	2.6
1770	-0.811490	21.096870	0.209167	1.6
1771	-0.623101	21.090450	0.166713	1.7
1772	-0.204194	21.084036	0.067357	1.6
1773	-0.775442	21.077627	0.297605	1.7
1774	-0.673432	21.071223	0.214556	5.5
1775	-0.353760	21.064824	0.042651	4.8
1776	-0.604525	21.058430	0.154006	1.4
1777	-0.820810	21.052042	0.155825	1.8
1778	-0.358560	21.045659	0.089093	2.7
1779	-1.092210	21.039280	0.433111	1.7
1780	-0.383633	21.032907	0.048194	2.0
1781	-0.562234	21.026540	0.124682	1.4
1782	-0.183656	21.020177	0.047370	1.4
1783	-0.335631	21.013819	0.048112	1.5
1784	-0.913417	21.007467	0.170952	1.4
1785	-1.143897	21.001120	0.297236	1.7
1786	-0.637877	20.994777	0.138870	1.7
1787	-0.670368	20.988440	0.212471	1.7
1788	-1.090996	20.982108	0.328873	1.4
1789	-0.514226	20.975781	0.079717	1.5
1790	-0.805549	20.969460	0.388857	1.5
1791	-0.634740	20.963143	0.136896	1.4
1792	-0.519634	20.956831	0.122881	1.6
1793	-0.913306	20.950525	0.324261	1.4
1794	-0.575872	20.944223	0.162296	1.3
1795	-0.067078	20.937927	0.002188	4.7
1796	-0.333294	20.931635	0.100447	1.6
1797	-1.247729	20.925349	0.212130	1.7
1798	-0.631050	20.919067	0.168583	1.4
1799	-0.243928	20.912791	0.068621	1.8
1800	-1.011745	20.906520	0.162143	1.9
1801	-1.003738	20.900253	0.257649	2.1
1802	-0.589875	20.893992	0.128523	1.9
1803	-1.015241	20.887736	0.388502	2.3
1804	-0.462882	20.881484	0.124660	1.8
1805	-0.829738	20.875238	0.220417	1.6
1806	-0.962220	20.868997	0.347578	1.4
1807	-0.309525	20.862760	0.123945	1.8
1808	-0.642823	20.856529	0.157747	1.4
1809	-0.025093	20.850303	0.015035	1.7
1810	-0.922865	20.844081	0.134274	1.9
1811	-1.019912	20.837865	0.257888	1.8
1812	-0.816500	20.831653	0.179773	2.3
1813	-1.267442	20.825446	0.534472	1.6
1814	-0.826975	20.819244	0.068855	1.4
1815	-0.812091	20.813048	0.175712	1.3
1816	-1.028368	20.806856	0.120475	1.3
1817	-0.398628	20.800669	0.100569	1.4
1818	-0.079686	20.794487	0.019909	2.1
1819	-1.146028	20.788309	0.204129	1.9
1820	-1.114426	20.782137	0.272112	1.4
1821	-0.367651	20.775970	0.051177	1.4
1822	-0.340213	20.769807	0.040902	1.7
1823	-0.549125	20.763650	0.112695	1.6
1824	-0.777627	20.757497	0.170208	1.4
1825	-0.490046	20.751349	0.068320	1.8
1826	-0.821281	20.745206	0.188345	1.4
1827	-0.721384	20.739068	0.112095	1.4
1828	-0.991067	20.732934	0.187300	1.4
1829	-0.954449	20.726806	0.145702	1.7
1830	-0.650799	20.720682	0.134486	1.6
1831	-0.855218	20.714563	0.187810	2.5
1832	-0.330116	20.708449	0.032416	2.6
1833	-1.012756	20.702340	0.437137	2.1
1834	-0.327763	20.696235	0.014202	2.0
1835	-0.549572	20.690135	0.120957	2.0
1836	-0.566210	20.684040	0.213620	1.6
1837	-0.913440	20.677950	0.249983	1.5
1838	-0.302793	20.671865	0.082024	2.9
1839	-0.632217	20.665784	0.216510	3.5
1840	-0.433147	20.659709	0.121513	2.8
1841	-0.216972	20.653638	0.042949	3.5
1842	-0.246258	20.647571	0.012576	3.5
1843	-1.264505	20.641510	0.396204	3.6
1844	-0.711738	20.635453	0.087550	3.3
1845	-0.157196	20.629401	0.031702	2.2
1846	-0.642050	20.623354	0.109662	1.9
1847	-0.871135	20.617311	0.202476	10.0
1848	-0.733280	20.611273	0.172139	1.6
1849	-0.381444	20.605240	0.081765	1.6
1850	-0.514041	20.599212	0.147322	1.6
1851	-0.676188	20.593188	0.198837	3.7
1852	-0.991941	20.587169	0.199188	1.8
1853	-0.609809	20.581154	0.099273	1.5
1854	-1.244808	20.575145	0.217370	1.8
1855	-0.858253	20.569140	0.277599	1.9
1856	-0.772732	20.563139	0.083671	1.4
1857	-0.674585	20.557144	0.107229	1.4
1858	-0.984381	20.551153	0.200445	1.4
1859	-0.806516	20.545166	0.223398	1.5
1860	-0.382442	20.539185	0.070943	1.3
1861	-0.594574	20.533208	0.120809	1.4
1862	-0.940855	20.527235	0.277573	1.4
