1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
1256	-0.479874	25.290317	0.141418	1.7
1257	-0.543890	25.279908	0.076735	1.4
1258	-0.410545	25.269510	0.094073	8.9
1259	-0.340802	25.259124	0.057828	2.8
1260	-0.345433	25.248749	0.103248	1.6
1261	-0.778284	25.238386	0.204677	1.5
1262	-0.469389	25.228034	0.131337	3.0
1263	-0.624981	25.217693	0.229041	3.3
1264	-0.664543	25.207363	0.153571	1.8
1265	-0.503097	25.197045	0.206182	1.7
1266	-0.470576	25.186738	0.133753	1.4
1267	-0.626547	25.176442	0.113607	1.4
1268	-0.411862	25.166158	0.082864	3.3
1269	-0.694833	25.155885	0.198543	2.7
1270	-0.576610	25.145623	0.199066	1.8
1271	-0.579386	25.135372	0.235544	1.9
1272	-0.673647	25.125132	0.168934	6.1
1273	-0.053022	25.114903	0.035567	8.5
1274	-0.650794	25.104685	0.196365	2.1
1275	-0.281840	25.094479	0.076763	10.2
1276	-0.453357	25.084283	0.117933	2.1
1277	-0.803187	25.074099	0.232497	2.2
1278	-0.449212	25.063926	0.171273	2.1
1279	-0.784329	25.053763	0.221929	2.2
1280	-0.453600	25.043612	0.118813	3.6
1281	-0.000000	25.033471	0.000000	2.5
1282	-0.476004	25.023342	0.126695	1.4
1283	-0.232367	25.013223	0.056185	1.4
1284	-0.765619	25.003115	0.314757	1.4
1285	-0.412570	24.993018	0.090588	1.3
1286	-0.598977	24.982932	0.084183	1.1
1287	-0.703124	24.972857	0.522242	4.8
1288	-0.294705	24.962793	0.058736	1.4
1289	-0.165428	24.952740	0.023889	1.4
1290	-0.172462	24.942697	0.030673	1.3
1291	-0.764167	24.932665	0.163370	1.8
1292	-0.000000	24.922644	0.000000	1.5
1293	-0.739539	24.912633	0.178604	1.5
1294	-0.427805	24.902634	0.099491	1.4
1295	-0.259575	24.892645	0.082212	1.4
1296	-0.358117	24.882666	0.016724	1.4
1297	-0.148078	24.872699	0.052694	1.4
1298	-0.643930	24.862742	0.102534	1.6
1299	-0.777893	24.852795	0.165902	2.0
1300	-0.544113	24.842859	0.059021	1.5
1301	-0.566780	24.832934	0.106232	1.8
1302	-0.347416	24.823019	0.112288	1.8
1303	-0.543350	24.813115	0.097002	1.5
1304	-0.350304	24.803222	0.070192	1.4
1305	-0.483740	24.793339	0.127469	1.4
1306	-0.976246	24.783466	0.199240	1.4
1307	-0.461036	24.773604	0.161810	1.4
1308	-0.543309	24.763752	0.101821	1.4
1309	-0.092282	24.753911	0.019955	1.4
1310	-0.536874	24.744080	0.215587	1.4
1311	-0.872171	24.734260	0.114920	1.4
1312	-0.471357	24.724450	0.166614	1.4
1313	-0.264616	24.714650	0.033894	1.4
1314	-0.484175	24.704861	0.117568	1.4
1315	-0.513441	24.695082	0.251128	1.6
1316	-0.107782	24.685314	0.043334	1.4
1317	-0.218932	24.675555	0.067831	1.3
1318	-0.822566	24.665807	0.530961	1.7
1319	-0.321051	24.656069	0.048017	4.4
1320	-0.435879	24.646342	0.158268	6.7
1321	-0.299531	24.636624	0.102673	1.6
1322	-0.409891	24.626917	0.166725	1.5
1323	-0.498863	24.617220	0.185618	1.6
1324	-0.241101	24.607534	0.078311	1.4
1325	-0.678789	24.597857	0.104168	1.3
1326	-0.724301	24.588191	0.109048	1.5
1327	-0.451938	24.578534	0.184980	1.4
1328	-0.556591	24.568888	0.155109	1.7
1329	-0.341159	24.559252	0.116330	2.0
1330	-0.132741	24.549626	0.002032	1.6
1331	-0.211318	24.540010	0.008391	1.4
1332	-0.267719	24.530404	0.033173	1.7
1333	-0.723284	24.520808	0.133928	2.5
1334	-0.272323	24.511222	0.029334	1.6
1335	-0.768161	24.501646	0.294989	1.5
1336	-0.410863	24.492080	0.101272	3.0
1337	-0.560746	24.482524	0.136578	2.0
1338	-0.374881	24.472978	0.106968	1.6
1339	-0.660692	24.463442	0.222877	2.1
1340	-0.132849	24.453916	0.003402	1.5
1341	-0.311570	24.444399	0.058847	1.6
1342	-0.733965	24.434893	0.278178	1.9
1343	-0.376934	24.425396	0.082953	1.4
1344	-0.147825	24.415909	0.028366	1.4
1345	-0.737755	24.406432	0.218140	1.7
1346	-0.661240	24.396965	0.212813	1.7
1347	-0.304258	24.387508	0.075966	2.8
1348	-0.743744	24.378060	0.140520	1.5
1349	-0.191619	24.368622	0.039040	2.2
1350	-0.957735	24.359194	0.390067	1.4
1351	-0.428879	24.349776	0.146098	1.4
1352	-0.729336	24.340367	0.242752	1.7
1353	-0.504073	24.330968	0.046413	1.5
1354	-0.000000	24.321579	0.000000	1.7
1355	-0.612533	24.312199	0.144835	1.7
1356	-0.453247	24.302829	0.034396	1.8
1357	-0.596765	24.293468	0.117268	1.5
1358	-0.594189	24.284118	0.085570	1.9
1359	-0.593412	24.274776	0.110883	1.6
1360	-0.491075	24.265445	0.261584	1.7
1361	-0.383333	24.256123	0.059435	1.3
1362	-0.527138	24.246810	0.139284	1.4
1363	-0.724408	24.237507	0.085984	1.4
1364	-0.599787	24.228213	0.092747	1.4
1365	-0.186969	24.218929	0.072629	1.4
1366	-0.745272	24.209655	0.219656	1.4
1367	-0.465885	24.200390	0.163944	1.6
1368	-0.441343	24.191134	0.140341	2.1
1369	-0.292261	24.181888	0.112080	1.7
1370	-0.498114	24.172651	0.102848	2.0
1371	-1.383607	24.163424	0.297302	1.9
1372	-0.300547	24.154206	0.079255	1.9
1373	-0.921309	24.144997	0.196864	1.7
1374	-0.217668	24.135798	0.014606	1.4
1375	-0.459541	24.126608	0.179572	2.3
1376	-0.688070	24.117427	0.207044	1.9
1377	-0.426024	24.108256	0.140437	1.4
1378	-0.324576	24.099094	0.098644	1.4
1379	-0.390791	24.089941	0.098634	1.4
1380	-0.162979	24.080798	0.057375	1.6
1381	-0.719674	24.071664	0.225062	1.4
1382	-0.408070	24.062539	0.078872	1.7
1383	-0.456047	24.053423	0.093276	1.8
1384	-0.586963	24.044316	0.227553	3.6
1385	-0.482429	24.035219	0.106886	3.0
1386	-0.664890	24.026131	0.171990	2.5
1387	-0.818868	24.017052	0.187978	1.9
1388	-0.421708	24.007982	0.116400	1.9
1389	-1.082730	23.998921	0.624315	1.8
1390	-0.114580	23.989870	0.025528	7.4
1391	-0.194294	23.980827	0.053630	3.6
1392	-0.705717	23.971794	0.152480	1.8
1393	-0.560241	23.962769	0.095300	1.9
1394	-0.837758	23.953754	0.469661	9.7
1395	-0.259621	23.944748	0.035417	2.1
1396	-0.416237	23.935750	0.011871	2.1
1397	-0.155811	23.926762	0.019080	2.1
1398	-0.222487	23.917783	0.025816	2.0
1399	-0.203495	23.908812	0.034628	2.1
1400	-0.390579	23.899851	0.046488	2.0
1401	-0.559815	23.890899	0.025966	1.7
1402	-0.276137	23.881955	0.029325	1.6
1403	-0.222950	23.873021	0.024331	1.5
1404	-0.214485	23.864095	0.007887	1.6
1405	-0.323046	23.855179	0.115492	1.9
1406	-0.336292	23.846271	0.059670	3.7
1407	-0.810001	23.837372	0.164206	1.6
1408	-0.232143	23.828482	0.011807	2.3
1409	-0.451746	23.819600	0.024066	2.1
1410	-0.147663	23.810728	0.017854	2.0
1411	-0.214214	23.801864	0.037938	2.1
1412	-0.469526	23.793009	0.069675	2.3
1413	-0.377362	23.784163	0.058082	1.9
1414	-0.598334	23.775326	0.128754	2.0
1415	-0.129397	23.766497	0.017323	1.8
1416	-0.643547	23.757678	0.208393	1.4
1417	-0.572069	23.748866	0.065917	1.4
1418	-0.317520	23.740064	0.044808	1.4
1419	-0.209839	23.731270	0.017748	1.4
1420	-0.539054	23.722485	0.145453	1.5
1421	-0.196204	23.713709	0.043979	1.4
1422	-0.117802	23.704941	0.029505	1.4
1423	-0.419517	23.696182	0.048717	1.9
1424	-0.352281	23.687432	0.087323	2.5
1425	-0.162397	23.678690	0.008679	1.6
1426	-0.339974	23.669957	0.072015	1.6
1427	-0.479963	23.661232	0.079599	1.4
1428	-0.828314	23.652516	0.217958	1.6
1429	-0.210037	23.643808	0.023275	1.5
1430	-0.355094	23.635110	0.052195	1.5
1431	-0.755563	23.626419	0.137506	1.4
1432	-0.297157	23.617737	0.088443	1.3
1433	-0.939054	23.609064	0.205255	1.4
1434	-0.467015	23.600399	0.180969	1.6
1435	-0.179920	23.591742	0.006899	1.9
1436	-0.535887	23.583094	0.172005	1.9
1437	-1.156398	23.574455	0.496413	1.9
1438	-0.576545	23.565824	0.028156	1.7
1439	-0.405292	23.557201	0.059583	1.5
1440	-0.608746	23.548587	0.109581	1.6
1441	-0.108438	23.539981	0.064155	1.7
1442	-0.082421	23.531383	0.064535	1.9
1443	-0.000000	23.522794	0.000000	1.7
1444	-0.115216	23.514213	0.007620	1.3
1445	-0.751459	23.505641	0.254723	1.7
1446	-0.606003	23.497077	0.092857	1.5
1447	-0.160535	23.488521	0.041575	1.4
1448	-0.312896	23.479973	0.071116	1.6
1449	-0.656738	23.471434	0.186985	1.5
1450	-0.256446	23.462903	0.040443	1.5
1451	-0.317970	23.454381	0.062959	1.6
1452	-0.894929	23.445866	0.139509	1.5
1453	-0.323548	23.437360	0.036745	1.6
1454	-0.061653	23.428862	0.018528	1.6
1455	-0.404017	23.420372	0.134253	1.4
1456	-0.301558	23.411891	0.041473	1.3
1457	-0.870718	23.403417	0.203581	1.3
1458	-0.596388	23.394952	0.133707	1.3
1459	-0.433260	23.386495	0.214005	1.4
1460	-0.690118	23.378046	0.273596	1.4
1461	-0.476985	23.369606	0.153815	1.4
1462	-0.004399	23.361173	0.000044	2.1
1463	-0.333118	23.352749	0.028833	1.4
1464	-0.207412	23.344332	0.171058	1.4
1465	-0.616316	23.335924	0.251539	1.5
1466	-0.272199	23.327524	0.054579	1.8
1467	-0.406630	23.319131	0.110308	1.6
1468	-0.368081	23.310747	0.115561	1.4
1469	-0.700947	23.302371	0.186129	1.4
1470	-0.808631	23.294003	0.199397	1.4
1471	-0.520620	23.285643	0.147986	1.4
1472	-0.709859	23.277291	0.200050	1.4
1473	-0.363023	23.268947	0.140840	1.4
1474	-0.000000	23.260610	0.000000	1.4
1475	-1.002746	23.252282	0.344172	1.4
1476	-0.876126	23.243962	0.282116	1.4
1477	-0.045140	23.235650	0.027905	1.4
1478	-0.260159	23.227345	0.044533	1.4
1479	-0.174734	23.219049	0.038643	1.3
1480	-0.735988	23.210760	0.262186	1.4
1481	-0.028365	23.202480	0.003104	1.4
1482	-0.939481	23.194207	0.124034	2.1
1483	-0.132951	23.185942	0.006619	1.4
1484	-0.199102	23.177685	0.023589	1.3
1485	-0.295066	23.169436	0.084077	1.4
1486	-0.687599	23.161194	0.172577	1.4
1487	-0.422252	23.152960	0.100666	1.3
1488	-0.705949	23.144735	0.300771	1.6
1489	-0.699945	23.136517	0.091710	1.7
1490	-0.738493	23.128306	0.291851	1.6
1491	-0.260865	23.120104	0.044641	1.4
1492	-0.423895	23.111909	0.050095	1.5
1493	-0.206791	23.103722	0.094321	1.4
1494	-0.377114	23.095543	0.085262	1.5
1495	-0.368473	23.087371	0.088550	1.4
1496	-0.134730	23.079207	0.051344	1.4
1497	-0.807169	23.071051	0.309968	1.4
1498	-0.644612	23.062903	0.146438	1.4
1499	-0.467013	23.054762	0.148958	1.3
1500	-0.464692	23.046629	0.087826	2.5
1501	-0.498263	23.038503	0.241236	3.1
1502	-0.000000	23.030385	0.000000	1.9
1503	-0.979379	23.022275	0.428901	1.6
1504	-0.148177	23.014173	0.050854	6.8
1505	-0.167889	23.006078	0.027218	4.7
1506	-0.501738	22.997990	0.067624	3.0
1507	-0.222621	22.989910	0.052961	3.6
1508	-0.449669	22.981838	0.157468	3.6
1509	-0.385759	22.973773	0.105400	3.5
1510	-0.577037	22.965716	0.065839	2.5
1511	-0.706404	22.957666	0.311147	3.1
1512	-0.193995	22.949624	0.044088	3.5
1513	-0.010771	22.941590	0.000356	6.3
1514	-0.115784	22.933562	0.023383	2.3
1515	-0.523382	22.925543	0.058918	2.1
1516	-0.581226	22.917531	0.094171	1.5
1517	-0.566414	22.909526	0.168986	2.8
1518	-1.110289	22.901529	0.180795	2.4
1519	-0.568568	22.893539	0.221945	2.0
1520	-0.575534	22.885556	0.158311	8.1
1521	-0.804744	22.877581	0.210836	2.4
1522	-0.270932	22.869614	0.101107	2.3
1523	-0.925520	22.861654	0.221074	4.2
1524	-0.000000	22.853701	0.000000	1.5
1525	-0.483756	22.845755	0.132025	1.2
1526	-0.566598	22.837817	0.217499	2.1
1527	-0.489612	22.829887	0.234404	1.7
1528	-0.000532	22.821963	0.000516	1.9
1529	-0.534672	22.814047	0.108607	1.7
1530	-0.438727	22.806138	0.119210	3.5
1531	-0.912393	22.798237	0.284078	2.6
1532	-0.234825	22.790343	0.041348	2.0
1533	-0.796719	22.782456	0.176442	2.3
1534	-0.571081	22.774576	0.147646	2.0
1535	-0.566676	22.766704	0.101322	1.8
1536	-0.534837	22.758839	0.080740	1.5
1537	-0.865626	22.750981	0.163580	1.4
1538	-0.686623	22.743131	0.187737	1.4
1539	-0.598203	22.735287	0.241200	1.4
1540	-0.677626	22.727451	0.136250	1.7
1541	-0.545583	22.719622	0.096535	1.8
1542	-0.594851	22.711800	0.238201	1.9
1543	-0.880303	22.703986	0.280370	2.1
1544	-0.446503	22.696178	0.144860	2.1
1545	-0.436077	22.688378	0.093097	1.9
1546	-0.351322	22.680585	0.123772	1.5
1547	-0.297690	22.672799	0.080704	1.6
1548	-0.494641	22.665020	0.259914	2.2
1549	-0.986295	22.657248	0.440048	2.1
1550	-0.482965	22.649484	0.061461	1.6
1551	-0.611303	22.641726	0.155659	1.7
1552	-0.622759	22.633976	0.091377	1.9
1553	-1.010461	22.626232	0.296003	1.9
1554	-0.510404	22.618496	0.109007	1.6
1555	-0.735559	22.610767	0.222488	1.6
1556	-0.151955	22.603044	0.029904	1.3
1557	-0.193632	22.595329	0.039988	1.4
1558	-0.277671	22.587621	0.043578	1.7
1559	-0.805696	22.579920	0.173403	1.4
1560	-0.683021	22.572226	0.171741	1.8
1561	-0.811415	22.564538	0.291232	1.6
1562	-0.212646	22.556858	0.049250	1.4
1563	-0.282108	22.549185	0.048849	1.3
1564	-0.405083	22.541519	0.052404	1.4
1565	-0.356122	22.533859	0.058766	1.4
1566	-0.296453	22.526207	0.110212	2.6
1567	-0.196309	22.518561	0.066609	1.9
1568	-0.350262	22.510923	0.061223	1.4
1569	-0.649986	22.503291	0.140348	1.9
1570	-0.447442	22.495666	0.144793	1.6
1571	-0.400802	22.488048	0.138385	1.6
1572	-0.312894	22.480437	0.157550	1.4
1573	-0.480869	22.472833	0.173623	2.9
1574	-0.609210	22.465236	0.270945	1.8
1575	-0.363581	22.457645	0.057434	1.4
1576	-0.306839	22.450062	0.066867	1.4
1577	-1.072451	22.442485	0.367754	1.4
1578	-0.899303	22.434915	0.315539	1.7
1579	-0.277797	22.427352	0.084623	1.4
1580	-0.245326	22.419795	0.047018	1.9
1581	-0.505108	22.412246	0.102319	4.5
1582	-0.820270	22.404703	0.220122	7.3
1583	-0.396400	22.397167	0.101902	13.0
1584	-0.135147	22.389638	0.099322	2.1
1585	-0.180714	22.382115	0.044559	2.0
1586	-0.364015	22.374599	0.061711	2.1
1587	-0.743041	22.367090	0.189567	2.1
1588	-0.988688	22.359588	0.314624	2.7
1589	-0.784845	22.352092	0.088075	4.0
1590	-0.172858	22.344603	0.063546	6.4
1591	-0.691295	22.337121	0.159201	2.3
1592	-0.247063	22.329645	0.125520	1.5
1593	-0.193468	22.322176	0.082140	1.4
1594	-0.352017	22.314714	0.070778	1.4
1595	-0.572058	22.307258	0.281399	1.4
1596	-0.724430	22.299809	0.098115	1.4
1597	-0.563928	22.292367	0.210145	1.3
1598	-1.296167	22.284931	0.144422	1.4
1599	-0.808728	22.277502	0.232305	1.3
1600	-0.937263	22.270080	0.297048	1.3
1601	-0.646750	22.262664	0.326387	1.4
1602	-0.364454	22.255254	0.074248	1.4
1603	-0.125306	22.247851	0.046087	1.4
1604	-0.912957	22.240455	0.292562	2.9
1605	-0.338467	22.233066	0.051859	1.9
1606	-0.275449	22.225682	0.059179	1.9
1607	-0.499577	22.218306	0.101378	1.9
1608	-0.440116	22.210936	0.099038	1.6
1609	-0.777754	22.203572	0.373733	1.4
1610	-0.271335	22.196215	0.043120	2.2
1611	-0.254137	22.188865	0.059949	1.6
1612	-0.138258	22.181521	0.031016	1.4
1613	-0.626049	22.174183	0.127795	1.4
1614	-0.383179	22.166852	0.097754	1.4
1615	-0.686493	22.159527	0.189371	1.5
1616	-0.567951	22.152209	0.210572	1.4
1617	-0.767268	22.144897	0.280395	1.5
1618	-0.526942	22.137592	0.102623	1.4
1619	-0.442858	22.130293	0.114761	1.4
1620	-0.000001	22.123000	0.000001	1.4
1621	-0.128617	22.115714	0.053869	1.4
1622	-0.679424	22.108435	0.199064	1.4
1623	-0.560726	22.101161	0.088072	3.3
1624	-0.417881	22.093894	0.203614	1.6
1625	-1.232640	22.086634	0.387602	1.5
1626	-0.003451	22.079380	0.006224	1.3
1627	-0.186273	22.072132	0.026723	1.4
1628	-0.251105	22.064890	0.033420	1.4
1629	-0.166920	22.057655	0.047896	1.4
1630	-0.580827	22.050426	0.201162	1.4
1631	-0.435629	22.043204	0.115138	1.4
1632	-0.885896	22.035987	0.374151	2.0
1633	-0.213925	22.028778	0.058507	1.4
1634	-0.395619	22.021574	0.065525	1.4
1635	-0.622482	22.014376	0.172581	1.4
1636	-0.077843	22.007185	0.020263	1.5
1637	-0.596326	22.000001	0.156510	1.5
1638	-0.622803	21.992822	0.073027	2.1
1639	-0.727372	21.985650	0.225218	2.9
1640	-0.732535	21.978483	0.278512	3.8
1641	-0.337418	21.971324	0.063264	2.3
1642	-0.457667	21.964170	0.109027	2.4
1643	-0.521474	21.957022	0.093019	3.2
1644	-0.441723	21.949881	0.089431	3.5
1645	-0.699064	21.942746	0.171525	1.7
1646	-0.248070	21.935617	0.141748	1.7
1647	-0.826121	21.928494	0.282820	1.9
1648	-0.580513	21.921378	0.077337	1.6
1649	-0.660243	21.914267	0.296128	1.5
1650	-0.455557	21.907163	0.153404	2.0
1651	-0.201848	21.900065	0.056450	1.6
1652	-0.552993	21.892973	0.216053	1.5
1653	-0.695278	21.885887	0.181849	1.6
1654	-0.485314	21.878808	0.067753	2.0
1655	-0.495426	21.871734	0.155497	1.9
1656	-0.613924	21.864666	0.141253	1.5
1657	-0.584998	21.857605	0.136093	1.5
1658	-0.565714	21.850549	0.191271	1.6
1659	-0.362052	21.843500	0.211295	1.5
1660	-0.656558	21.836457	0.192181	1.5
1661	-0.786043	21.829420	0.238399	1.5
1662	-0.597943	21.822388	0.084548	1.5
1663	-0.708729	21.815363	0.115564	1.5
1664	-0.382729	21.808344	0.041448	1.5
1665	-0.656885	21.801331	0.104483	1.5
1666	-0.502712	21.794324	0.108884	1.6
1667	-0.829113	21.787323	0.202166	2.0
1668	-0.665492	21.780328	0.160619	1.6
1669	-0.986586	21.773339	0.546368	1.5
1670	-0.404948	21.766356	0.052111	1.5
1671	-0.801879	21.759379	0.249386	1.5
1672	-0.427502	21.752407	0.100916	1.5
1673	-0.052672	21.745442	0.012930	1.7
1674	-0.742113	21.738483	0.115157	2.2
1675	-0.230093	21.731530	0.066982	1.5
1676	-0.215031	21.724582	0.008606	2.1
1677	-0.545799	21.717641	0.195594	1.4
1678	-0.253530	21.710705	0.067584	1.4
1679	-0.632351	21.703775	0.312206	1.9
1680	-0.270375	21.696852	0.055387	1.9
1681	-0.100419	21.689934	0.022144	1.4
1682	-0.348275	21.683022	0.073332	1.7
1683	-0.398507	21.676116	0.061986	1.4
1684	-0.119308	21.669215	0.047291	1.4
1685	-0.595704	21.662321	0.118244	1.4
1686	-0.156270	21.655432	0.028500	1.4
1687	-0.645257	21.648549	0.121360	1.4
1688	-0.570011	21.641673	0.159940	1.4
1689	-0.396262	21.634801	0.058328	1.4
1690	-0.241921	21.627936	0.052339	1.8
1691	-0.317169	21.621077	0.086820	1.8
1692	-0.464038	21.614223	0.117928	2.0
1693	-0.491078	21.607375	0.049934	1.8
1694	-0.387324	21.600533	0.089049	1.8
1695	-0.329883	21.593697	0.124592	2.5
1696	-1.024136	21.586866	0.318417	2.6
1697	-0.259489	21.580041	0.095074	1.9
1698	-0.621966	21.573222	0.092598	2.0
1699	-0.482215	21.566409	0.184373	2.3
1700	-0.772685	21.559601	0.166730	2.0
1701	-0.319286	21.552799	0.241333	2.2
1702	-0.508622	21.546003	0.083859	2.2
1703	-0.390819	21.539213	0.111332	2.4
1704	-0.734503	21.532428	0.112265	3.5
1705	-0.841960	21.525649	0.258173	6.3
1706	-0.299582	21.518876	0.131975	2.6
1707	-0.000057	21.512108	0.000067	7.0
1708	-0.625610	21.505346	0.187657	2.0
1709	-0.548931	21.498590	0.164933	1.9
1710	-0.665454	21.491839	0.206157	1.9
1711	-0.437859	21.485094	0.179783	10.7
1712	-0.904282	21.478355	0.256693	4.4
1713	-0.408990	21.471621	0.119034	1.3
1714	-0.623864	21.464893	0.064066	1.3
1715	-0.456922	21.458171	0.104229	1.3
1716	-0.837516	21.451454	0.258153	1.3
1717	-0.622309	21.444742	0.262169	2.2
1718	-0.646961	21.438037	0.150094	1.4
1719	-0.386094	21.431337	0.070470	1.2
1720	-0.392947	21.424642	0.147396	1.9
1721	-0.258121	21.417953	0.026503	1.1
1722	-0.623167	21.411270	0.194935	1.9
1723	-0.778551	21.404592	0.459122	1.9
1724	-0.644478	21.397920	0.089440	1.9
1725	-0.968165	21.391253	0.273769	1.7
1726	-0.287782	21.384592	0.060938	1.3
1727	-0.424683	21.377936	0.106891	2.2
1728	-0.200534	21.371286	0.011582	3.1
1729	-0.363177	21.364642	0.024994	1.3
1730	-0.283525	21.358002	0.039826	1.7
1731	-0.814060	21.351369	0.067488	1.7
1732	-0.699711	21.344741	0.084764	5.5
1733	-0.272244	21.338118	0.039876	1.8
1734	-0.174363	21.331501	0.053194	1.4
1735	-0.405893	21.324889	0.079441	1.4
1736	-0.705414	21.318283	0.115904	1.4
1737	-0.795592	21.311682	0.252851	1.4
1738	-0.622753	21.305087	0.099551	1.4
1739	-0.699871	21.298497	0.225393	1.5
1740	-0.814154	21.291913	0.395113	1.5
1741	-0.343652	21.285334	0.076671	1.3
1742	-0.652149	21.278760	0.135512	1.4
1743	-0.912647	21.272192	0.175534	1.7
1744	-0.320143	21.265629	0.085944	2.0
1745	-0.662305	21.259072	0.173670	1.8
1746	-0.476019	21.252520	0.125310	1.4
1747	-0.589515	21.245973	0.199573	3.1
1748	-0.862722	21.239432	0.242818	1.7
1749	-1.020815	21.232896	0.410822	1.4
1750	-0.597855	21.226365	0.158843	1.3
1751	-0.142507	21.219840	0.025021	1.4
1752	-0.630781	21.213320	0.136862	2.5
1753	-0.671997	21.206806	0.153736	1.4
1754	-0.350540	21.200297	0.081684	2.0
1755	-0.550697	21.193793	0.114650	1.8
1756	-0.177764	21.187294	0.039645	1.4
1757	-1.101454	21.180801	0.267688	2.0
1758	-0.382821	21.174313	0.053805	2.0
1759	-0.031649	21.167831	0.023399	2.0
1760	-0.399861	21.161353	0.116571	2.8
1761	-0.980695	21.154881	0.271371	1.5
1762	-0.192724	21.148415	0.033964	1.4
1763	-0.221808	21.141953	0.052188	1.4
1764	-0.737974	21.135497	0.250605	1.4
1765	-0.243498	21.129046	0.046874	1.4
1766	-0.546151	21.122600	0.113656	1.4
1767	-0.423322	21.116160	0.040746	1.4
1768	-0.293650	21.109725	0.136335	1.4
1769	-0.481688	21.103295	0.161358	1.4
1770	-0.616251	21.096870	0.174533	1.4
1771	-0.698200	21.090450	0.225856	1.4
1772	-0.622291	21.084036	0.225652	1.7
1773	-0.797954	21.077627	0.162032	1.4
1774	-0.425035	21.071223	0.174762	1.4
1775	-0.924844	21.064824	0.239703	1.4
1776	-0.028188	21.058430	0.002598	1.3
1777	-0.457485	21.052042	0.213676	1.4
1778	-0.442030	21.045659	0.172358	1.3
1779	-0.459160	21.039280	0.281238	1.4
1780	-0.560426	21.032907	0.076387	3.1
1781	-0.677144	21.026540	0.230475	1.8
1782	-0.722806	21.020177	0.208728	1.8
1783	-0.595655	21.013819	0.212586	1.4
1784	-0.647740	21.007467	0.100544	1.4
1785	-1.044849	21.001120	0.302322	1.4
1786	-0.394523	20.994777	0.043604	1.4
1787	-0.494396	20.988440	0.139788	1.4
1788	-0.606953	20.982108	0.247499	1.4
1789	-0.523181	20.975781	0.182307	1.4
1790	-0.794316	20.969460	0.232687	1.4
1791	-0.426289	20.963143	0.033583	1.4
1792	-0.438220	20.956831	0.117925	1.4
1793	-0.143072	20.950525	0.066410	1.4
1794	-0.567286	20.944223	0.299829	1.4
1795	-0.528408	20.937927	0.290406	1.5
1796	-0.635146	20.931635	0.065320	1.4
1797	-0.265597	20.925349	0.111172	1.4
1798	-0.421325	20.919067	0.113538	1.4
1799	-0.812341	20.912791	0.276051	1.4
1800	-0.638779	20.906520	0.150069	2.6
1801	-0.569344	20.900253	0.067615	2.0
1802	-1.301807	20.893992	0.607468	1.6
1803	-0.302263	20.887736	0.045797	2.8
1804	-0.648444	20.881484	0.188019	1.5
1805	-0.566636	20.875238	0.068851	1.4
1806	-0.207903	20.868997	0.095607	1.4
1807	-0.265443	20.862760	0.081137	1.3
1808	-0.814054	20.856529	0.156976	1.4
1809	-0.219897	20.850303	0.049479	1.5
1810	-0.181056	20.844081	0.026077	1.4
1811	-0.346821	20.837865	0.109913	1.7
1812	-0.915091	20.831653	0.313009	1.8
1813	-0.385745	20.825446	0.079138	1.6
1814	-0.571474	20.819244	0.110491	1.4
1815	-0.460604	20.813048	0.074296	1.4
1816	-0.386246	20.806856	0.097056	1.4
1817	-0.576202	20.800669	0.094678	1.3
1818	-0.610278	20.794487	0.245183	2.9
1819	-0.738436	20.788309	0.139733	1.7
1820	-0.407392	20.782137	0.034395	1.7
1821	-0.414204	20.775970	0.065508	2.6
1822	-0.755876	20.769807	0.119037	3.4
1823	-0.770406	20.763650	0.248025	2.5
1824	-0.622105	20.757497	0.098321	4.1
1825	-0.331317	20.751349	0.038025	4.1
1826	-0.504948	20.745206	0.179463	3.9
1827	-0.400808	20.739068	0.075829	6.5
1828	-0.411758	20.732934	0.029361	1.6
1829	-0.884694	20.726806	0.339111	1.5
1830	-0.564129	20.720682	0.223345	5.8
1831	-0.283255	20.714563	0.013000	1.6
1832	-0.593987	20.708449	0.150670	1.5
1833	-0.041135	20.702340	0.013610	2.9
1834	-0.455423	20.696235	0.121720	1.2
1835	-0.406788	20.690135	0.131462	1.4
1836	-1.037326	20.684040	0.387420	1.6
1837	-0.667222	20.677950	0.270719	1.5
1838	-0.291677	20.671865	0.066924	1.6
1839	-0.285674	20.665784	0.041615	1.6
1840	-0.574966	20.659709	0.125331	5.2
1841	-0.087208	20.653638	0.021636	1.5
1842	-0.372306	20.647571	0.079252	1.6
1843	-0.778372	20.641510	0.297913	2.1
1844	-0.653625	20.635453	0.192102	1.9
1845	-0.249549	20.629401	0.048145	1.7
1846	-0.864984	20.623354	0.129039	1.3
1847	-0.454549	20.617311	0.126755	8.5
1848	-0.744559	20.611273	0.270471	3.9
1849	-0.750079	20.605240	0.315149	1.7
1850	-0.410692	20.599212	0.078519	2.9
1851	-0.284194	20.593188	0.038167	1.4
1852	-0.469120	20.587169	0.188282	3.9
1853	-0.582677	20.581154	0.099209	1.5
1854	-0.413498	20.575145	0.203958	1.3
1855	-0.434792	20.569140	0.123005	1.9
1856	-0.645596	20.563139	0.205277	1.4
1857	-0.695617	20.557144	0.300050	1.4
1858	-0.591752	20.551153	0.157077	1.2
1859	-0.653525	20.545166	0.183557	1.2
1860	-0.476448	20.539185	0.266039	1.1
1861	-0.214917	20.533208	0.029846	1.6
1862	-1.076580	20.527235	0.251340	1.8
