coupe,num coupe,dimensions,labels
axial,125,"(256, 128, 1)","[('Unknown', '26299.9512'), ('white matter of left cerebral hemisphere', '3054.6387'), ('cortex of left cerebral hemisphere', '4210.8398'), ('left cerebellar cortex', '166.1133'), ('left thalamus', '105.4688'), ('left caudate nucleus', '23.7305'), ('left putamen', '221.4844'), ('left globus pallidus', '159.5215'), ('third ventricle', '80.4199'), ('fourth ventricle', '9.2285'), ('brainstem', '175.3418'), ('left hippocampus', '61.9629'), ('left nucleus accumbens', '65.9180'), ('left ventral diencephalon', '239.9414'), ('white matter of right cerebral hemisphere', '2961.0352'), ('cortex of right cerebral hemisphere', '4362.4512'), ('right cerebellar cortex', '139.7461'), ('right thalamus proper', '97.5586'), ('right caudate nucleus', '18.4570'), ('right putamen', '224.1211'), ('right globus pallidus', '159.5215'), ('right hippocampus', '61.9629'), ('right nucleus accumbens', '65.9180'), ('right ventral diencephalon', '234.6680')]"
axial,126,"(256, 128, 1)","[('Unknown', '26255.1270'), ('white matter of left cerebral hemisphere', '3092.8711'), ('cortex of left cerebral hemisphere', '4214.7949'), ('left cerebellar cortex', '143.7012'), ('left thalamus', '146.3379'), ('left caudate nucleus', '38.2324'), ('left putamen', '226.7578'), ('left globus pallidus', '199.0723'), ('third ventricle', '101.5137'), ('fourth ventricle', '2.6367'), ('brainstem', '116.0156'), ('left hippocampus', '63.2812'), ('left nucleus accumbens', '54.0527'), ('left ventral diencephalon', '199.0723'), ('white matter of right cerebral hemisphere', '3052.0020'), ('cortex of right cerebral hemisphere', '4280.7129'), ('right cerebellar cortex', '110.7422'), ('right thalamus proper', '166.1133'), ('right caudate nucleus', '27.6855'), ('right putamen', '249.1699'), ('right globus pallidus', '175.3418'), ('right hippocampus', '50.0977'), ('right nucleus accumbens', '58.0078'), ('right ventral diencephalon', '176.6602')]"
axial,127,"(256, 128, 1)","[('Unknown', '26168.1152'), ('white matter of left cerebral hemisphere', '3193.0664'), ('cortex of left cerebral hemisphere', '4192.3828'), ('left cerebellar cortex', '116.0156'), ('left thalamus', '257.0801'), ('left caudate nucleus', '54.0527'), ('left putamen', '226.7578'), ('left globus pallidus', '208.3008'), ('third ventricle', '117.3340'), ('fourth ventricle', '1.3184'), ('brainstem', '79.1016'), ('left hippocampus', '56.6895'), ('cerebrospinal fluid', '6.5918'), ('left nucleus accumbens', '42.1875'), ('left ventral diencephalon', '80.4199'), ('white matter of right cerebral hemisphere', '3111.3281'), ('cortex of right cerebral hemisphere', '4260.9375'), ('right lateral ventricle', '5.2734'), ('right cerebellar cortex', '89.6484'), ('right thalamus proper', '272.9004'), ('right caudate nucleus', '43.5059'), ('right putamen', '257.0801'), ('right globus pallidus', '179.2969'), ('right hippocampus', '61.9629'), ('right nucleus accumbens', '44.8242'), ('right ventral diencephalon', '73.8281')]"
axial,128,"(256, 128, 1)","[('Unknown', '26020.4590'), ('white matter of left cerebral hemisphere', '3306.4453'), ('cortex of left cerebral hemisphere', '4155.4688'), ('left lateral ventricle', '14.5020'), ('left cerebellar cortex', '94.9219'), ('left thalamus', '350.6836'), ('left caudate nucleus', '77.7832'), ('left putamen', '218.8477'), ('left globus pallidus', '193.7988'), ('third ventricle', '119.9707'), ('brainstem', '30.3223'), ('left hippocampus', '54.0527'), ('cerebrospinal fluid', '36.9141'), ('left nucleus accumbens', '19.7754'), ('left ventral diencephalon', '19.7754'), ('white matter of right cerebral hemisphere', '3208.8867'), ('cortex of right cerebral hemisphere', '4230.6152'), ('right lateral ventricle', '22.4121'), ('right cerebellar cortex', '77.7832'), ('right thalamus proper', '357.2754'), ('right caudate nucleus', '68.5547'), ('right putamen', '250.4883'), ('right globus pallidus', '179.2969'), ('right hippocampus', '51.4160'), ('right nucleus accumbens', '30.3223'), ('right ventral diencephalon', '9.2285')]"
axial,129,"(256, 128, 1)","[('Unknown', '25947.9492'), ('white matter of left cerebral hemisphere', '3330.1758'), ('cortex of left cerebral hemisphere', '4104.0527'), ('left lateral ventricle', '54.0527'), ('left cerebellar cortex', '77.7832'), ('left thalamus', '408.6914'), ('left caudate nucleus', '100.1953'), ('left putamen', '228.0762'), ('left globus pallidus', '176.6602'), ('third ventricle', '117.3340'), ('brainstem', '1.3184'), ('left hippocampus', '61.9629'), ('cerebrospinal fluid', '52.7344'), ('left nucleus accumbens', '3.9551'), ('left ventral diencephalon', '5.2734'), ('white matter of right cerebral hemisphere', '3149.5605'), ('cortex of right cerebral hemisphere', '4293.8965'), ('right lateral ventricle', '59.3262'), ('right cerebellar cortex', '64.5996'), ('right thalamus proper', '408.6914'), ('right caudate nucleus', '89.6484'), ('right putamen', '232.0312'), ('right globus pallidus', '168.7500'), ('right hippocampus', '48.7793'), ('right nucleus accumbens', '14.5020')]"
axial,130,"(256, 128, 1)","[('Unknown', '25929.4922'), ('white matter of left cerebral hemisphere', '3289.3066'), ('cortex of left cerebral hemisphere', '4035.4980'), ('left lateral ventricle', '176.6602'), ('left cerebellar cortex', '64.5996'), ('left thalamus', '440.3320'), ('left caudate nucleus', '109.4238'), ('left putamen', '230.7129'), ('left globus pallidus', '163.4766'), ('third ventricle', '101.5137'), ('left hippocampus', '71.1914'), ('cerebrospinal fluid', '48.7793'), ('left nucleus accumbens', '1.3184'), ('left ventral diencephalon', '1.3184'), ('white matter of right cerebral hemisphere', '3137.6953'), ('cortex of right cerebral hemisphere', '4266.2109'), ('right lateral ventricle', '84.3750'), ('right cerebellar cortex', '50.0977'), ('right thalamus proper', '450.8789'), ('right caudate nucleus', '102.8320'), ('right putamen', '225.4395'), ('right globus pallidus', '152.9297'), ('right hippocampus', '60.6445'), ('right nucleus accumbens', '5.2734')]"
axial,131,"(256, 128, 1)","[('Unknown', '25908.3984'), ('white matter of left cerebral hemisphere', '3262.9395'), ('cortex of left cerebral hemisphere', '4042.0898'), ('left lateral ventricle', '239.9414'), ('left cerebellar cortex', '52.7344'), ('left thalamus', '461.4258'), ('left caudate nucleus', '104.1504'), ('left putamen', '233.3496'), ('left globus pallidus', '129.1992'), ('third ventricle', '84.3750'), ('left hippocampus', '65.9180'), ('cerebrospinal fluid', '43.5059'), ('white matter of right cerebral hemisphere', '3253.7109'), ('cortex of right cerebral hemisphere', '4123.8281'), ('right lateral ventricle', '129.1992'), ('right cerebellar cortex', '40.8691'), ('right thalamus proper', '494.3848'), ('right caudate nucleus', '108.1055'), ('right putamen', '225.4395'), ('right globus pallidus', '138.4277'), ('right hippocampus', '58.0078')]"
axial,132,"(256, 128, 1)","[('Unknown', '25918.9453'), ('white matter of left cerebral hemisphere', '3099.4629'), ('cortex of left cerebral hemisphere', '4184.4727'), ('left lateral ventricle', '280.8105'), ('left cerebellar cortex', '40.8691'), ('left thalamus', '485.1562'), ('left caudate nucleus', '100.1953'), ('left putamen', '225.4395'), ('left globus pallidus', '104.1504'), ('third ventricle', '69.8730'), ('left hippocampus', '51.4160'), ('cerebrospinal fluid', '39.5508'), ('white matter of right cerebral hemisphere', '3286.6699'), ('cortex of right cerebral hemisphere', '4079.0039'), ('right lateral ventricle', '183.2520'), ('right cerebellar cortex', '26.3672'), ('right thalamus proper', '516.7969'), ('right caudate nucleus', '109.4238'), ('right putamen', '230.7129'), ('right globus pallidus', '112.0605'), ('right hippocampus', '55.3711')]"
axial,133,"(256, 128, 1)","[('Unknown', '25876.7578'), ('white matter of left cerebral hemisphere', '2966.3086'), ('cortex of left cerebral hemisphere', '4318.9453'), ('left lateral ventricle', '308.4961'), ('left cerebellar cortex', '31.6406'), ('left thalamus', '508.8867'), ('left caudate nucleus', '106.7871'), ('left putamen', '230.7129'), ('left globus pallidus', '85.6934'), ('third ventricle', '52.7344'), ('left hippocampus', '32.9590'), ('cerebrospinal fluid', '36.9141'), ('white matter of right cerebral hemisphere', '3281.3965'), ('cortex of right cerebral hemisphere', '4063.1836'), ('right lateral ventricle', '229.3945'), ('right cerebellar cortex', '13.1836'), ('right thalamus proper', '551.0742'), ('right caudate nucleus', '109.4238'), ('right putamen', '235.9863'), ('right globus pallidus', '102.8320'), ('right hippocampus', '56.6895')]"
axial,134,"(256, 128, 1)","[('Unknown', '25884.6680'), ('white matter of left cerebral hemisphere', '2954.4434'), ('cortex of left cerebral hemisphere', '4334.7656'), ('left lateral ventricle', '330.9082'), ('left cerebellar cortex', '11.8652'), ('left thalamus', '520.7520'), ('left caudate nucleus', '121.2891'), ('left putamen', '222.8027'), ('left globus pallidus', '67.2363'), ('third ventricle', '39.5508'), ('left hippocampus', '19.7754'), ('cerebrospinal fluid', '39.5508'), ('white matter of right cerebral hemisphere', '3255.0293'), ('cortex of right cerebral hemisphere', '4110.6445'), ('right lateral ventricle', '266.3086'), ('right cerebellar cortex', '3.9551'), ('right thalamus proper', '548.4375'), ('right caudate nucleus', '126.5625'), ('right putamen', '246.5332'), ('right globus pallidus', '68.5547'), ('right hippocampus', '26.3672')]"
axial,135,"(256, 128, 1)","[('Unknown', '25911.0352'), ('white matter of left cerebral hemisphere', '3162.7441'), ('cortex of left cerebral hemisphere', '4189.7461'), ('left lateral ventricle', '329.5898'), ('left thalamus', '503.6133'), ('left caudate nucleus', '133.1543'), ('left putamen', '212.2559'), ('left globus pallidus', '50.0977'), ('third ventricle', '27.6855'), ('left hippocampus', '3.9551'), ('cerebrospinal fluid', '44.8242'), ('white matter of right cerebral hemisphere', '3307.7637'), ('cortex of right cerebral hemisphere', '4098.7793'), ('right lateral ventricle', '280.8105'), ('right thalamus proper', '537.8906'), ('right caudate nucleus', '126.5625'), ('right putamen', '230.7129'), ('right globus pallidus', '35.5957'), ('right hippocampus', '13.1836')]"
axial,136,"(256, 128, 1)","[('Unknown', '25974.3164'), ('white matter of left cerebral hemisphere', '3218.1152'), ('cortex of left cerebral hemisphere', '4162.0605'), ('left lateral ventricle', '333.5449'), ('left thalamus', '494.3848'), ('left caudate nucleus', '127.8809'), ('left putamen', '189.8438'), ('left globus pallidus', '35.5957'), ('third ventricle', '6.5918'), ('cerebrospinal fluid', '67.2363'), ('white matter of right cerebral hemisphere', '3295.8984'), ('cortex of right cerebral hemisphere', '4123.8281'), ('right lateral ventricle', '291.3574'), ('right thalamus proper', '522.0703'), ('right caudate nucleus', '130.5176'), ('right putamen', '204.3457'), ('right globus pallidus', '22.4121')]"
axial,137,"(256, 128, 1)","[('Unknown', '25962.4512'), ('white matter of left cerebral hemisphere', '3200.9766'), ('cortex of left cerebral hemisphere', '4239.8438'), ('left lateral ventricle', '350.6836'), ('left thalamus', '477.2461'), ('left caudate nucleus', '127.8809'), ('left putamen', '174.0234'), ('left globus pallidus', '21.0938'), ('third ventricle', '2.6367'), ('cerebrospinal fluid', '73.8281'), ('white matter of right cerebral hemisphere', '3162.7441'), ('cortex of right cerebral hemisphere', '4254.3457'), ('right lateral ventricle', '311.1328'), ('right thalamus proper', '507.5684'), ('right caudate nucleus', '125.2441'), ('right putamen', '191.1621'), ('right globus pallidus', '17.1387')]"
axial,138,"(256, 128, 1)","[('Unknown', '25936.0840'), ('white matter of left cerebral hemisphere', '3158.7891'), ('cortex of left cerebral hemisphere', '4354.5410'), ('left lateral ventricle', '369.1406'), ('left thalamus', '454.8340'), ('left caudate nucleus', '133.1543'), ('left putamen', '163.4766'), ('left globus pallidus', '14.5020'), ('third ventricle', '2.6367'), ('cerebrospinal fluid', '77.7832'), ('white matter of right cerebral hemisphere', '3084.9609'), ('cortex of right cerebral hemisphere', '4328.1738'), ('right lateral ventricle', '324.3164'), ('right thalamus proper', '494.3848'), ('right caudate nucleus', '119.9707'), ('right putamen', '175.3418'), ('right globus pallidus', '7.9102')]"
axial,139,"(256, 128, 1)","[('Unknown', '25924.2188'), ('white matter of left cerebral hemisphere', '3096.8262'), ('cortex of left cerebral hemisphere', '4462.6465'), ('left lateral ventricle', '375.7324'), ('left thalamus', '420.5566'), ('left caudate nucleus', '134.4727'), ('left putamen', '143.7012'), ('left globus pallidus', '5.2734'), ('cerebrospinal fluid', '104.1504'), ('white matter of right cerebral hemisphere', '3057.2754'), ('cortex of right cerebral hemisphere', '4399.3652'), ('right lateral ventricle', '349.3652'), ('right thalamus proper', '457.4707'), ('right caudate nucleus', '114.6973'), ('right putamen', '154.2480')]"
axial,140,"(256, 128, 1)","[('Unknown', '25963.7695'), ('white matter of left cerebral hemisphere', '3009.8145'), ('cortex of left cerebral hemisphere', '4543.0664'), ('left lateral ventricle', '408.6914'), ('left thalamus', '394.1895'), ('left caudate nucleus', '131.8359'), ('left putamen', '113.3789'), ('cerebrospinal fluid', '130.5176'), ('white matter of right cerebral hemisphere', '3135.0586'), ('cortex of right cerebral hemisphere', '4349.2676'), ('right lateral ventricle', '365.1855'), ('right thalamus proper', '415.2832'), ('right caudate nucleus', '121.2891'), ('right putamen', '118.6523')]"
axial,141,"(256, 128, 1)","[('Unknown', '26023.0957'), ('white matter of left cerebral hemisphere', '3028.2715'), ('cortex of left cerebral hemisphere', '4521.9727'), ('left lateral ventricle', '420.5566'), ('left thalamus', '358.5938'), ('left caudate nucleus', '134.4727'), ('left putamen', '79.1016'), ('cerebrospinal fluid', '148.9746'), ('white matter of right cerebral hemisphere', '3287.9883'), ('cortex of right cerebral hemisphere', '4229.2969'), ('right lateral ventricle', '381.0059'), ('right thalamus proper', '384.9609'), ('right caudate nucleus', '118.6523'), ('right putamen', '83.0566')]"
axial,142,"(256, 128, 1)","[('Unknown', '26046.8262'), ('white matter of left cerebral hemisphere', '3050.6836'), ('cortex of left cerebral hemisphere', '4523.2910'), ('left lateral ventricle', '448.2422'), ('left thalamus', '330.9082'), ('left caudate nucleus', '133.1543'), ('left putamen', '42.1875'), ('cerebrospinal fluid', '130.5176'), ('white matter of right cerebral hemisphere', '3281.3965'), ('cortex of right cerebral hemisphere', '4282.0312'), ('right lateral ventricle', '400.7812'), ('right thalamus proper', '348.0469'), ('right caudate nucleus', '125.2441'), ('right putamen', '56.6895')]"
axial,143,"(256, 128, 1)","[('Unknown', '26090.3320'), ('white matter of left cerebral hemisphere', '3112.6465'), ('cortex of left cerebral hemisphere', '4531.2012'), ('left lateral ventricle', '471.9727'), ('left thalamus', '272.9004'), ('left caudate nucleus', '133.1543'), ('left putamen', '17.1387'), ('cerebrospinal fluid', '87.0117'), ('white matter of right cerebral hemisphere', '3381.5918'), ('cortex of right cerebral hemisphere', '4245.1172'), ('right lateral ventricle', '428.4668'), ('right thalamus proper', '292.6758'), ('right caudate nucleus', '129.1992'), ('right putamen', '6.5918')]"
axial,144,"(256, 128, 1)","[('Unknown', '26150.9766'), ('white matter of left cerebral hemisphere', '3257.6660'), ('cortex of left cerebral hemisphere', '4429.6875'), ('left lateral ventricle', '490.4297'), ('left thalamus', '222.8027'), ('left caudate nucleus', '130.5176'), ('left putamen', '3.9551'), ('cerebrospinal fluid', '18.4570'), ('white matter of right cerebral hemisphere', '3480.4688'), ('cortex of right cerebral hemisphere', '4205.5664'), ('right lateral ventricle', '441.6504'), ('right thalamus proper', '233.3496'), ('right caudate nucleus', '134.4727')]"
axial,145,"(256, 128, 1)","[('Unknown', '26224.8047'), ('white matter of left cerebral hemisphere', '3368.4082'), ('cortex of left cerebral hemisphere', '4382.2266'), ('left lateral ventricle', '495.7031'), ('left thalamus', '170.0684'), ('left caudate nucleus', '119.9707'), ('white matter of right cerebral hemisphere', '3580.6641'), ('cortex of right cerebral hemisphere', '4101.4160'), ('right lateral ventricle', '460.1074'), ('right thalamus proper', '159.5215'), ('right caudate nucleus', '137.1094')]"
axial,146,"(256, 128, 1)","[('Unknown', '26286.7676'), ('white matter of left cerebral hemisphere', '3620.2148'), ('cortex of left cerebral hemisphere', '4176.5625'), ('left lateral ventricle', '504.9316'), ('left thalamus', '96.2402'), ('left caudate nucleus', '112.0605'), ('white matter of right cerebral hemisphere', '3629.4434'), ('cortex of right cerebral hemisphere', '4063.1836'), ('right lateral ventricle', '494.3848'), ('right thalamus proper', '73.8281'), ('right caudate nucleus', '142.3828')]"
axial,147,"(256, 128, 1)","[('Unknown', '26404.1016'), ('white matter of left cerebral hemisphere', '3761.2793'), ('cortex of left cerebral hemisphere', '4031.5430'), ('left lateral ventricle', '489.1113'), ('left thalamus', '31.6406'), ('left caudate nucleus', '108.1055'), ('white matter of right cerebral hemisphere', '3584.6191'), ('cortex of right cerebral hemisphere', '4108.0078'), ('right lateral ventricle', '494.3848'), ('right thalamus proper', '26.3672'), ('right caudate nucleus', '160.8398')]"
axial,148,"(256, 128, 1)","[('Unknown', '26543.8477'), ('white matter of left cerebral hemisphere', '3803.4668'), ('cortex of left cerebral hemisphere', '3991.9922'), ('left lateral ventricle', '403.4180'), ('left thalamus', '1.3184'), ('left caudate nucleus', '119.9707'), ('white matter of right cerebral hemisphere', '3639.9902'), ('cortex of right cerebral hemisphere', '4109.3262'), ('right lateral ventricle', '419.2383'), ('right caudate nucleus', '167.4316')]"
axial,149,"(256, 128, 1)","[('Unknown', '26655.9082'), ('white matter of left cerebral hemisphere', '3932.6660'), ('cortex of left cerebral hemisphere', '3919.4824'), ('left lateral ventricle', '311.1328'), ('left caudate nucleus', '109.4238'), ('white matter of right cerebral hemisphere', '3790.2832'), ('cortex of right cerebral hemisphere', '4018.3594'), ('right lateral ventricle', '311.1328'), ('right caudate nucleus', '151.6113')]"
axial,150,"(256, 128, 1)","[('Unknown', '26760.0586'), ('white matter of left cerebral hemisphere', '4011.7676'), ('cortex of left cerebral hemisphere', '3901.0254'), ('left lateral ventricle', '216.2109'), ('left caudate nucleus', '92.2852'), ('white matter of right cerebral hemisphere', '3978.8086'), ('cortex of right cerebral hemisphere', '3898.3887'), ('right lateral ventricle', '218.8477'), ('right caudate nucleus', '122.6074')]"
axial,151,"(256, 128, 1)","[('Unknown', '26860.2539'), ('white matter of left cerebral hemisphere', '4101.4160'), ('cortex of left cerebral hemisphere', '3864.1113'), ('left lateral ventricle', '150.2930'), ('left caudate nucleus', '64.5996'), ('white matter of right cerebral hemisphere', '4114.5996'), ('cortex of right cerebral hemisphere', '3790.2832'), ('right lateral ventricle', '160.8398'), ('right caudate nucleus', '93.6035')]"
axial,152,"(256, 128, 1)","[('Unknown', '26909.0332'), ('white matter of left cerebral hemisphere', '4134.3750'), ('cortex of left cerebral hemisphere', '3891.7969'), ('left lateral ventricle', '97.5586'), ('left caudate nucleus', '32.9590'), ('white matter of right cerebral hemisphere', '4205.5664'), ('cortex of right cerebral hemisphere', '3761.2793'), ('right lateral ventricle', '113.3789'), ('right caudate nucleus', '54.0527')]"
axial,153,"(256, 128, 1)","[('Unknown', '26997.3633'), ('white matter of left cerebral hemisphere', '4204.2480'), ('cortex of left cerebral hemisphere', '3864.1113'), ('left lateral ventricle', '17.1387'), ('left caudate nucleus', '13.1836'), ('white matter of right cerebral hemisphere', '4176.5625'), ('cortex of right cerebral hemisphere', '3836.4258'), ('right lateral ventricle', '68.5547'), ('right caudate nucleus', '22.4121')]"
axial,154,"(256, 128, 1)","[('Unknown', '27084.3750'), ('white matter of left cerebral hemisphere', '4193.7012'), ('cortex of left cerebral hemisphere', '3849.6094'), ('white matter of right cerebral hemisphere', '4080.3223'), ('cortex of right cerebral hemisphere', '3969.5801'), ('right lateral ventricle', '19.7754'), ('right caudate nucleus', '2.6367')]"
axial,155,"(256, 128, 1)","[('Unknown', '27230.7129'), ('white matter of left cerebral hemisphere', '3980.1270'), ('cortex of left cerebral hemisphere', '3978.8086'), ('white matter of right cerebral hemisphere', '3969.5801'), ('cortex of right cerebral hemisphere', '4040.7715')]"
axial,156,"(256, 128, 1)","[('Unknown', '27398.1445'), ('white matter of left cerebral hemisphere', '3661.0840'), ('cortex of left cerebral hemisphere', '4181.8359'), ('white matter of right cerebral hemisphere', '3991.9922'), ('cortex of right cerebral hemisphere', '3966.9434')]"
axial,157,"(256, 128, 1)","[('Unknown', '27526.0254'), ('white matter of left cerebral hemisphere', '3465.9668'), ('cortex of left cerebral hemisphere', '4304.4434'), ('white matter of right cerebral hemisphere', '3966.9434'), ('cortex of right cerebral hemisphere', '3936.6211')]"
axial,158,"(256, 128, 1)","[('Unknown', '27677.6367'), ('white matter of left cerebral hemisphere', '3332.8125'), ('cortex of left cerebral hemisphere', '4366.4062'), ('white matter of right cerebral hemisphere', '3773.1445'), ('cortex of right cerebral hemisphere', '4050.0000')]"
axial,159,"(256, 128, 1)","[('Unknown', '27847.7051'), ('white matter of left cerebral hemisphere', '3162.7441'), ('cortex of left cerebral hemisphere', '4461.3281'), ('white matter of right cerebral hemisphere', '3386.8652'), ('cortex of right cerebral hemisphere', '4341.3574')]"
axial,160,"(256, 128, 1)","[('Unknown', '28069.1895'), ('white matter of left cerebral hemisphere', '2959.7168'), ('cortex of left cerebral hemisphere', '4548.3398'), ('white matter of right cerebral hemisphere', '3066.5039'), ('cortex of right cerebral hemisphere', '4556.2500')]"
axial,161,"(256, 128, 1)","[('Unknown', '28415.9180'), ('white matter of left cerebral hemisphere', '2785.6934'), ('cortex of left cerebral hemisphere', '4552.2949'), ('white matter of right cerebral hemisphere', '2810.7422'), ('cortex of right cerebral hemisphere', '4635.3516')]"
axial,162,"(256, 128, 1)","[('Unknown', '28713.8672'), ('white matter of left cerebral hemisphere', '2537.8418'), ('cortex of left cerebral hemisphere', '4652.4902'), ('white matter of right cerebral hemisphere', '2522.0215'), ('cortex of right cerebral hemisphere', '4773.7793')]"
axial,163,"(256, 128, 1)","[('Unknown', '28981.4941'), ('white matter of left cerebral hemisphere', '2462.6953'), ('cortex of left cerebral hemisphere', '4627.4414'), ('white matter of right cerebral hemisphere', '2384.9121'), ('cortex of right cerebral hemisphere', '4743.4570')]"
axial,164,"(256, 128, 1)","[('Unknown', '29286.0352'), ('white matter of left cerebral hemisphere', '2400.7324'), ('cortex of left cerebral hemisphere', '4570.7520'), ('white matter of right cerebral hemisphere', '2320.3125'), ('cortex of right cerebral hemisphere', '4622.1680')]"
axial,165,"(256, 128, 1)","[('Unknown', '29593.2129'), ('white matter of left cerebral hemisphere', '2324.2676'), ('cortex of left cerebral hemisphere', '4470.5566'), ('white matter of right cerebral hemisphere', '2346.6797'), ('cortex of right cerebral hemisphere', '4465.2832')]"
axial,166,"(256, 128, 1)","[('Unknown', '29909.6191'), ('white matter of left cerebral hemisphere', '2276.8066'), ('cortex of left cerebral hemisphere', '4325.5371'), ('white matter of right cerebral hemisphere', '2346.6797'), ('cortex of right cerebral hemisphere', '4341.3574')]"
axial,167,"(256, 128, 1)","[('Unknown', '30154.8340'), ('white matter of left cerebral hemisphere', '2228.0273'), ('cortex of left cerebral hemisphere', '4263.5742'), ('white matter of right cerebral hemisphere', '2315.0391'), ('cortex of right cerebral hemisphere', '4238.5254')]"
axial,168,"(256, 128, 1)","[('Unknown', '30452.7832'), ('white matter of left cerebral hemisphere', '2129.1504'), ('cortex of left cerebral hemisphere', '4251.7090'), ('white matter of right cerebral hemisphere', '2263.6230'), ('cortex of right cerebral hemisphere', '4102.7344')]"
axial,169,"(256, 128, 1)","[('Unknown', '30686.1328'), ('white matter of left cerebral hemisphere', '2032.9102'), ('cortex of left cerebral hemisphere', '4226.6602'), ('white matter of right cerebral hemisphere', '2238.5742'), ('cortex of right cerebral hemisphere', '4015.7227')]"
axial,170,"(256, 128, 1)","[('Unknown', '30904.9805'), ('white matter of left cerebral hemisphere', '2005.2246'), ('cortex of left cerebral hemisphere', '4123.8281'), ('white matter of right cerebral hemisphere', '2206.9336'), ('cortex of right cerebral hemisphere', '3959.0332')]"
axial,171,"(256, 128, 1)","[('Unknown', '31197.6562'), ('white matter of left cerebral hemisphere', '1968.3105'), ('cortex of left cerebral hemisphere', '4007.8125'), ('white matter of right cerebral hemisphere', '2105.4199'), ('cortex of right cerebral hemisphere', '3920.8008')]"
axial,172,"(256, 128, 1)","[('Unknown', '31557.5684'), ('white matter of left cerebral hemisphere', '1861.5234'), ('cortex of left cerebral hemisphere', '3889.1602'), ('white matter of right cerebral hemisphere', '1905.0293'), ('cortex of right cerebral hemisphere', '3986.7188')]"
axial,173,"(256, 128, 1)","[('Unknown', '31888.4766'), ('white matter of left cerebral hemisphere', '1727.0508'), ('cortex of left cerebral hemisphere', '3856.2012'), ('white matter of right cerebral hemisphere', '1698.0469'), ('cortex of right cerebral hemisphere', '4030.2246')]"
axial,174,"(256, 128, 1)","[('Unknown', '32178.5156'), ('white matter of left cerebral hemisphere', '1605.7617'), ('cortex of left cerebral hemisphere', '3841.6992'), ('white matter of right cerebral hemisphere', '1543.7988'), ('cortex of right cerebral hemisphere', '4030.2246')]"
axial,175,"(256, 128, 1)","[('Unknown', '32545.0195'), ('white matter of left cerebral hemisphere', '1497.6562'), ('cortex of left cerebral hemisphere', '3792.9199'), ('white matter of right cerebral hemisphere', '1429.1016'), ('cortex of right cerebral hemisphere', '3935.3027')]"
axial,176,"(256, 128, 1)","[('Unknown', '32947.1191'), ('white matter of left cerebral hemisphere', '1421.1914'), ('cortex of left cerebral hemisphere', '3692.7246'), ('white matter of right cerebral hemisphere', '1310.4492'), ('cortex of right cerebral hemisphere', '3828.5156')]"
axial,177,"(256, 128, 1)","[('Unknown', '33346.5820'), ('white matter of left cerebral hemisphere', '1386.9141'), ('cortex of left cerebral hemisphere', '3555.6152'), ('white matter of right cerebral hemisphere', '1247.1680'), ('cortex of right cerebral hemisphere', '3663.7207')]"
axial,178,"(256, 128, 1)","[('Unknown', '33701.2207'), ('white matter of left cerebral hemisphere', '1309.1309'), ('cortex of left cerebral hemisphere', '3473.8770'), ('white matter of right cerebral hemisphere', '1185.2051'), ('cortex of right cerebral hemisphere', '3530.5664')]"
axial,179,"(256, 128, 1)","[('Unknown', '34078.2715'), ('white matter of left cerebral hemisphere', '1182.5684'), ('cortex of left cerebral hemisphere', '3402.6855'), ('white matter of right cerebral hemisphere', '1121.9238'), ('cortex of right cerebral hemisphere', '3414.5508')]"
axial,180,"(256, 128, 1)","[('Unknown', '34435.5469'), ('white matter of left cerebral hemisphere', '1083.6914'), ('cortex of left cerebral hemisphere', '3307.7637'), ('white matter of right cerebral hemisphere', '1107.4219'), ('cortex of right cerebral hemisphere', '3265.5762')]"
axial,181,"(256, 128, 1)","[('Unknown', '34815.2344'), ('white matter of left cerebral hemisphere', '974.2676'), ('cortex of left cerebral hemisphere', '3199.6582'), ('white matter of right cerebral hemisphere', '1061.2793'), ('cortex of right cerebral hemisphere', '3149.5605')]"
axial,182,"(256, 128, 1)","[('Unknown', '35280.6152'), ('white matter of left cerebral hemisphere', '893.8477'), ('cortex of left cerebral hemisphere', '3012.4512'), ('white matter of right cerebral hemisphere', '992.7246'), ('cortex of right cerebral hemisphere', '3020.3613')]"
axial,183,"(256, 128, 1)","[('Unknown', '35782.9102'), ('white matter of left cerebral hemisphere', '831.8848'), ('cortex of left cerebral hemisphere', '2830.5176'), ('white matter of right cerebral hemisphere', '878.0273'), ('cortex of right cerebral hemisphere', '2876.6602')]"
axial,184,"(256, 128, 1)","[('Unknown', '36224.5605'), ('white matter of left cerebral hemisphere', '723.7793'), ('cortex of left cerebral hemisphere', '2723.7305'), ('white matter of right cerebral hemisphere', '767.2852'), ('cortex of right cerebral hemisphere', '2760.6445')]"
axial,185,"(256, 128, 1)","[('Unknown', '36635.8887'), ('white matter of left cerebral hemisphere', '627.5391'), ('cortex of left cerebral hemisphere', '2641.9922'), ('white matter of right cerebral hemisphere', '696.0938'), ('cortex of right cerebral hemisphere', '2598.4863')]"
axial,186,"(256, 128, 1)","[('Unknown', '37069.6289'), ('white matter of left cerebral hemisphere', '539.2090'), ('cortex of left cerebral hemisphere', '2523.3398'), ('white matter of right cerebral hemisphere', '619.6289'), ('cortex of right cerebral hemisphere', '2448.1934')]"
