coupe,num coupe,dimensions,labels
axial,125,"(256, 128, 1)","[('Unknown', '26045.5078'), ('white matter of left cerebral hemisphere', '3376.3184'), ('cortex of left cerebral hemisphere', '4086.9141'), ('left lateral ventricle', '1.3184'), ('temporal horn of left lateral ventricle', '2.6367'), ('left cerebellar cortex', '142.3828'), ('left thalamus', '22.4121'), ('left caudate nucleus', '31.6406'), ('left putamen', '268.9453'), ('left globus pallidus', '162.1582'), ('third ventricle', '30.3223'), ('fourth ventricle', '5.2734'), ('brainstem', '146.3379'), ('left hippocampus', '87.0117'), ('left nucleus accumbens', '60.6445'), ('left ventral diencephalon', '250.4883'), ('left vessel', '5.2734'), ('white matter of right cerebral hemisphere', '3935.3027'), ('cortex of right cerebral hemisphere', '3649.2188'), ('temporal horn of right lateral ventricle', '3.9551'), ('right cerebellar cortex', '90.9668'), ('right thalamus proper', '13.1836'), ('right caudate nucleus', '21.0938'), ('right putamen', '282.1289'), ('right globus pallidus', '98.8770'), ('right hippocampus', '56.6895'), ('right nucleus accumbens', '72.5098'), ('right ventral diencephalon', '247.8516'), ('right vessel', '2.6367')]"
axial,126,"(256, 128, 1)","[('Unknown', '26015.1855'), ('white matter of left cerebral hemisphere', '3554.2969'), ('cortex of left cerebral hemisphere', '3875.9766'), ('temporal horn of left lateral ventricle', '1.3184'), ('left cerebellar cortex', '117.3340'), ('left thalamus', '47.4609'), ('left caudate nucleus', '43.5059'), ('left putamen', '295.3125'), ('left globus pallidus', '189.8438'), ('third ventricle', '38.2324'), ('fourth ventricle', '2.6367'), ('brainstem', '142.3828'), ('left hippocampus', '58.0078'), ('left nucleus accumbens', '54.0527'), ('left ventral diencephalon', '247.8516'), ('left vessel', '1.3184'), ('white matter of right cerebral hemisphere', '3898.3887'), ('cortex of right cerebral hemisphere', '3655.8105'), ('temporal horn of right lateral ventricle', '2.6367'), ('right cerebellar cortex', '77.7832'), ('right thalamus proper', '23.7305'), ('right caudate nucleus', '42.1875'), ('right putamen', '307.1777'), ('right globus pallidus', '147.6562'), ('right hippocampus', '50.0977'), ('right nucleus accumbens', '59.3262'), ('right ventral diencephalon', '250.4883')]"
axial,127,"(256, 128, 1)","[('Unknown', '25995.4102'), ('white matter of left cerebral hemisphere', '3682.1777'), ('cortex of left cerebral hemisphere', '3754.6875'), ('left cerebellar cortex', '96.2402'), ('left thalamus', '69.8730'), ('left caudate nucleus', '68.5547'), ('left putamen', '308.4961'), ('left globus pallidus', '205.6641'), ('third ventricle', '51.4160'), ('brainstem', '121.2891'), ('left hippocampus', '44.8242'), ('left nucleus accumbens', '38.2324'), ('left ventral diencephalon', '230.7129'), ('white matter of right cerebral hemisphere', '3857.5195'), ('cortex of right cerebral hemisphere', '3670.3125'), ('right lateral ventricle', '1.3184'), ('temporal horn of right lateral ventricle', '1.3184'), ('right cerebellar cortex', '64.5996'), ('right thalamus proper', '42.1875'), ('right caudate nucleus', '59.3262'), ('right putamen', '313.7695'), ('right globus pallidus', '172.7051'), ('right hippocampus', '65.9180'), ('right nucleus accumbens', '46.1426'), ('right ventral diencephalon', '237.3047')]"
axial,128,"(256, 128, 1)","[('Unknown', '26045.5078'), ('white matter of left cerebral hemisphere', '3699.3164'), ('cortex of left cerebral hemisphere', '3756.0059'), ('left lateral ventricle', '9.2285'), ('left cerebellar cortex', '58.0078'), ('left thalamus', '117.3340'), ('left caudate nucleus', '92.2852'), ('left putamen', '313.7695'), ('left globus pallidus', '212.2559'), ('third ventricle', '42.1875'), ('brainstem', '87.0117'), ('left hippocampus', '27.6855'), ('cerebrospinal fluid', '5.2734'), ('left nucleus accumbens', '26.3672'), ('left ventral diencephalon', '192.4805'), ('white matter of right cerebral hemisphere', '3860.1562'), ('cortex of right cerebral hemisphere', '3603.0762'), ('right lateral ventricle', '22.4121'), ('temporal horn of right lateral ventricle', '2.6367'), ('right cerebellar cortex', '42.1875'), ('right thalamus proper', '147.6562'), ('right caudate nucleus', '84.3750'), ('right putamen', '328.2715'), ('right globus pallidus', '179.2969'), ('right hippocampus', '69.8730'), ('right nucleus accumbens', '30.3223'), ('right ventral diencephalon', '145.0195')]"
axial,129,"(256, 128, 1)","[('Unknown', '26063.9648'), ('white matter of left cerebral hemisphere', '3765.2344'), ('cortex of left cerebral hemisphere', '3686.1328'), ('left lateral ventricle', '40.8691'), ('left cerebellar cortex', '29.0039'), ('left thalamus', '200.3906'), ('left caudate nucleus', '100.1953'), ('left putamen', '299.2676'), ('left globus pallidus', '206.9824'), ('third ventricle', '44.8242'), ('brainstem', '43.5059'), ('left hippocampus', '38.2324'), ('cerebrospinal fluid', '27.6855'), ('left nucleus accumbens', '17.1387'), ('left ventral diencephalon', '129.1992'), ('white matter of right cerebral hemisphere', '3757.3242'), ('cortex of right cerebral hemisphere', '3613.6230'), ('right lateral ventricle', '89.6484'), ('temporal horn of right lateral ventricle', '5.2734'), ('right cerebellar cortex', '26.3672'), ('right thalamus proper', '238.6230'), ('right caudate nucleus', '109.4238'), ('right putamen', '309.8145'), ('right globus pallidus', '183.2520'), ('right hippocampus', '72.5098'), ('right nucleus accumbens', '15.8203'), ('right ventral diencephalon', '85.6934')]"
axial,130,"(256, 128, 1)","[('Unknown', '26042.8711'), ('white matter of left cerebral hemisphere', '3691.4062'), ('cortex of left cerebral hemisphere', '3716.4551'), ('left lateral ventricle', '76.4648'), ('left cerebellar cortex', '3.9551'), ('left thalamus', '361.2305'), ('left caudate nucleus', '104.1504'), ('left putamen', '293.9941'), ('left globus pallidus', '193.7988'), ('third ventricle', '48.7793'), ('brainstem', '6.5918'), ('left hippocampus', '51.4160'), ('cerebrospinal fluid', '51.4160'), ('left nucleus accumbens', '9.2285'), ('left ventral diencephalon', '21.0938'), ('white matter of right cerebral hemisphere', '3737.5488'), ('cortex of right cerebral hemisphere', '3659.7656'), ('right lateral ventricle', '112.0605'), ('temporal horn of right lateral ventricle', '6.5918'), ('right cerebellar cortex', '13.1836'), ('right thalamus proper', '307.1777'), ('right caudate nucleus', '112.0605'), ('right putamen', '282.1289'), ('right globus pallidus', '175.3418'), ('right hippocampus', '65.9180'), ('right nucleus accumbens', '10.5469'), ('right ventral diencephalon', '44.8242')]"
axial,131,"(256, 128, 1)","[('Unknown', '25979.5898'), ('white matter of left cerebral hemisphere', '3697.9980'), ('cortex of left cerebral hemisphere', '3686.1328'), ('left lateral ventricle', '121.2891'), ('left thalamus', '411.3281'), ('left caudate nucleus', '112.0605'), ('left putamen', '288.7207'), ('left globus pallidus', '172.7051'), ('third ventricle', '48.7793'), ('left hippocampus', '64.5996'), ('cerebrospinal fluid', '55.3711'), ('left nucleus accumbens', '3.9551'), ('left ventral diencephalon', '1.3184'), ('white matter of right cerebral hemisphere', '3639.9902'), ('cortex of right cerebral hemisphere', '3787.6465'), ('right lateral ventricle', '125.2441'), ('temporal horn of right lateral ventricle', '5.2734'), ('right thalamus proper', '382.3242'), ('right caudate nucleus', '108.1055'), ('right putamen', '288.7207'), ('right globus pallidus', '148.9746'), ('right hippocampus', '63.2812'), ('right nucleus accumbens', '6.5918')]"
axial,132,"(256, 128, 1)","[('Unknown', '25958.4961'), ('white matter of left cerebral hemisphere', '3622.8516'), ('cortex of left cerebral hemisphere', '3719.0918'), ('left lateral ventricle', '160.8398'), ('left thalamus', '439.0137'), ('left caudate nucleus', '129.1992'), ('left putamen', '290.0391'), ('left globus pallidus', '141.0645'), ('third ventricle', '43.5059'), ('left hippocampus', '67.2363'), ('cerebrospinal fluid', '51.4160'), ('left nucleus accumbens', '2.6367'), ('white matter of right cerebral hemisphere', '3417.1875'), ('cortex of right cerebral hemisphere', '3965.6250'), ('right lateral ventricle', '156.8848'), ('temporal horn of right lateral ventricle', '2.6367'), ('right thalamus proper', '419.2383'), ('right caudate nucleus', '117.3340'), ('right putamen', '288.7207'), ('right globus pallidus', '137.1094'), ('right hippocampus', '68.5547'), ('right nucleus accumbens', '1.3184')]"
axial,133,"(256, 128, 1)","[('Unknown', '25936.0840'), ('white matter of left cerebral hemisphere', '3460.6934'), ('cortex of left cerebral hemisphere', '3860.1562'), ('left lateral ventricle', '213.5742'), ('left thalamus', '461.4258'), ('left caudate nucleus', '134.4727'), ('left putamen', '297.9492'), ('left globus pallidus', '104.1504'), ('third ventricle', '32.9590'), ('left hippocampus', '76.4648'), ('cerebrospinal fluid', '52.7344'), ('left nucleus accumbens', '1.3184'), ('white matter of right cerebral hemisphere', '3285.3516'), ('cortex of right cerebral hemisphere', '4017.0410'), ('right lateral ventricle', '196.4355'), ('right thalamus proper', '465.3809'), ('right caudate nucleus', '131.8359'), ('right putamen', '287.4023'), ('right globus pallidus', '114.6973'), ('right hippocampus', '69.8730')]"
axial,134,"(256, 128, 1)","[('Unknown', '25938.7207'), ('white matter of left cerebral hemisphere', '3335.4492'), ('cortex of left cerebral hemisphere', '3918.1641'), ('left lateral ventricle', '266.3086'), ('left thalamus', '489.1113'), ('left caudate nucleus', '138.4277'), ('left putamen', '303.2227'), ('left globus pallidus', '83.0566'), ('third ventricle', '26.3672'), ('left hippocampus', '89.6484'), ('cerebrospinal fluid', '48.7793'), ('white matter of right cerebral hemisphere', '3207.5684'), ('cortex of right cerebral hemisphere', '4090.8691'), ('right lateral ventricle', '217.5293'), ('right thalamus proper', '493.0664'), ('right caudate nucleus', '127.8809'), ('right putamen', '271.5820'), ('right globus pallidus', '85.6934'), ('right hippocampus', '68.5547')]"
axial,135,"(256, 128, 1)","[('Unknown', '25967.7246'), ('white matter of left cerebral hemisphere', '3320.9473'), ('cortex of left cerebral hemisphere', '3923.4375'), ('left lateral ventricle', '283.4473'), ('left thalamus', '506.2500'), ('left caudate nucleus', '141.0645'), ('left putamen', '296.6309'), ('left globus pallidus', '59.3262'), ('third ventricle', '14.5020'), ('left hippocampus', '69.8730'), ('cerebrospinal fluid', '55.3711'), ('white matter of right cerebral hemisphere', '3281.3965'), ('cortex of right cerebral hemisphere', '4007.8125'), ('right lateral ventricle', '234.6680'), ('right thalamus proper', '503.6133'), ('right caudate nucleus', '135.7910'), ('right putamen', '272.9004'), ('right globus pallidus', '64.5996'), ('right hippocampus', '60.6445')]"
axial,136,"(256, 128, 1)","[('Unknown', '25998.0469'), ('white matter of left cerebral hemisphere', '3477.8320'), ('cortex of left cerebral hemisphere', '3759.9609'), ('left lateral ventricle', '282.1289'), ('left thalamus', '510.2051'), ('left caudate nucleus', '159.5215'), ('left putamen', '291.3574'), ('left globus pallidus', '40.8691'), ('third ventricle', '7.9102'), ('left hippocampus', '52.7344'), ('cerebrospinal fluid', '59.3262'), ('white matter of right cerebral hemisphere', '3310.4004'), ('cortex of right cerebral hemisphere', '3982.7637'), ('right lateral ventricle', '247.8516'), ('right thalamus proper', '515.4785'), ('right caudate nucleus', '155.5664'), ('right putamen', '264.9902'), ('right globus pallidus', '40.8691'), ('right hippocampus', '42.1875')]"
axial,137,"(256, 128, 1)","[('Unknown', '26007.2754'), ('white matter of left cerebral hemisphere', '3568.7988'), ('cortex of left cerebral hemisphere', '3767.8711'), ('left lateral ventricle', '261.0352'), ('left thalamus', '511.5234'), ('left caudate nucleus', '160.8398'), ('left putamen', '270.2637'), ('left globus pallidus', '19.7754'), ('third ventricle', '2.6367'), ('left hippocampus', '34.2773'), ('cerebrospinal fluid', '61.9629'), ('white matter of right cerebral hemisphere', '3269.5312'), ('cortex of right cerebral hemisphere', '4035.4980'), ('right lateral ventricle', '262.3535'), ('right thalamus proper', '518.1152'), ('right caudate nucleus', '166.1133'), ('right putamen', '242.5781'), ('right globus pallidus', '10.5469'), ('right hippocampus', '29.0039')]"
axial,138,"(256, 128, 1)","[('Unknown', '26012.5488'), ('white matter of left cerebral hemisphere', '3566.1621'), ('cortex of left cerebral hemisphere', '3885.2051'), ('left lateral ventricle', '258.3984'), ('left thalamus', '491.7480'), ('left caudate nucleus', '151.6113'), ('left putamen', '246.5332'), ('left globus pallidus', '5.2734'), ('third ventricle', '1.3184'), ('left hippocampus', '18.4570'), ('cerebrospinal fluid', '75.1465'), ('white matter of right cerebral hemisphere', '3344.6777'), ('cortex of right cerebral hemisphere', '3985.4004'), ('right lateral ventricle', '261.0352'), ('right thalamus proper', '514.1602'), ('right caudate nucleus', '159.5215'), ('right putamen', '209.6191'), ('right hippocampus', '13.1836')]"
axial,139,"(256, 128, 1)","[('Unknown', '26003.3203'), ('white matter of left cerebral hemisphere', '3497.6074'), ('cortex of left cerebral hemisphere', '4048.6816'), ('left lateral ventricle', '254.4434'), ('left thalamus', '465.3809'), ('left caudate nucleus', '156.8848'), ('left putamen', '213.5742'), ('left globus pallidus', '2.6367'), ('left hippocampus', '3.9551'), ('cerebrospinal fluid', '79.1016'), ('white matter of right cerebral hemisphere', '3439.5996'), ('cortex of right cerebral hemisphere', '3911.5723'), ('right lateral ventricle', '275.5371'), ('right thalamus proper', '503.6133'), ('right caudate nucleus', '156.8848'), ('right putamen', '184.5703'), ('right hippocampus', '2.6367')]"
axial,140,"(256, 128, 1)","[('Unknown', '26021.7773'), ('white matter of left cerebral hemisphere', '3400.0488'), ('cortex of left cerebral hemisphere', '4181.8359'), ('left lateral ventricle', '253.1250'), ('left thalamus', '439.0137'), ('left caudate nucleus', '168.7500'), ('left putamen', '171.3867'), ('cerebrospinal fluid', '89.6484'), ('white matter of right cerebral hemisphere', '3529.2480'), ('cortex of right cerebral hemisphere', '3882.5684'), ('right lateral ventricle', '276.8555'), ('right thalamus proper', '487.7930'), ('right caudate nucleus', '154.2480'), ('right putamen', '143.7012')]"
axial,141,"(256, 128, 1)","[('Unknown', '26008.5938'), ('white matter of left cerebral hemisphere', '3314.3555'), ('cortex of left cerebral hemisphere', '4341.3574'), ('left lateral ventricle', '257.0801'), ('left thalamus', '412.6465'), ('left caudate nucleus', '166.1133'), ('left putamen', '135.7910'), ('cerebrospinal fluid', '100.1953'), ('white matter of right cerebral hemisphere', '3596.4844'), ('cortex of right cerebral hemisphere', '3840.3809'), ('right lateral ventricle', '279.4922'), ('right thalamus proper', '474.6094'), ('right caudate nucleus', '167.4316'), ('right putamen', '105.4688')]"
axial,142,"(256, 128, 1)","[('Unknown', '26008.5938'), ('white matter of left cerebral hemisphere', '3418.5059'), ('cortex of left cerebral hemisphere', '4301.8066'), ('left lateral ventricle', '253.1250'), ('left thalamus', '375.7324'), ('left caudate nucleus', '164.7949'), ('left putamen', '104.1504'), ('cerebrospinal fluid', '119.9707'), ('white matter of right cerebral hemisphere', '3835.1074'), ('cortex of right cerebral hemisphere', '3683.4961'), ('right lateral ventricle', '282.1289'), ('right thalamus proper', '431.1035'), ('right caudate nucleus', '158.2031'), ('right putamen', '63.2812')]"
axial,143,"(256, 128, 1)","[('Unknown', '26025.7324'), ('white matter of left cerebral hemisphere', '3575.3906'), ('cortex of left cerebral hemisphere', '4201.6113'), ('left lateral ventricle', '233.3496'), ('left thalamus', '357.2754'), ('left caudate nucleus', '172.7051'), ('left putamen', '73.8281'), ('cerebrospinal fluid', '130.5176'), ('white matter of right cerebral hemisphere', '3935.3027'), ('cortex of right cerebral hemisphere', '3636.0352'), ('right lateral ventricle', '282.1289'), ('right thalamus proper', '400.7812'), ('right caudate nucleus', '150.2930'), ('right putamen', '25.0488')]"
axial,144,"(256, 128, 1)","[('Unknown', '26060.0098'), ('white matter of left cerebral hemisphere', '3827.1973'), ('cortex of left cerebral hemisphere', '4001.2207'), ('left lateral ventricle', '247.8516'), ('left thalamus', '332.2266'), ('left caudate nucleus', '162.1582'), ('left putamen', '30.3223'), ('cerebrospinal fluid', '133.1543'), ('white matter of right cerebral hemisphere', '4044.7266'), ('cortex of right cerebral hemisphere', '3555.6152'), ('right lateral ventricle', '295.3125'), ('right thalamus proper', '361.2305'), ('right caudate nucleus', '146.3379'), ('right putamen', '2.6367')]"
axial,145,"(256, 128, 1)","[('Unknown', '26106.1523'), ('white matter of left cerebral hemisphere', '3962.9883'), ('cortex of left cerebral hemisphere', '3916.8457'), ('left lateral ventricle', '267.6270'), ('left thalamus', '288.7207'), ('left caudate nucleus', '155.5664'), ('left putamen', '7.9102'), ('cerebrospinal fluid', '109.4238'), ('white matter of right cerebral hemisphere', '4168.6523'), ('cortex of right cerebral hemisphere', '3438.2812'), ('right lateral ventricle', '300.5859'), ('right thalamus proper', '319.0430'), ('right caudate nucleus', '158.2031')]"
axial,146,"(256, 128, 1)","[('Unknown', '26198.4375'), ('white matter of left cerebral hemisphere', '4109.3262'), ('cortex of left cerebral hemisphere', '3810.0586'), ('left lateral ventricle', '296.6309'), ('left thalamus', '228.0762'), ('left caudate nucleus', '142.3828'), ('cerebrospinal fluid', '60.6445'), ('white matter of right cerebral hemisphere', '4195.0195'), ('cortex of right cerebral hemisphere', '3425.0977'), ('right lateral ventricle', '338.8184'), ('right thalamus proper', '254.4434'), ('right caudate nucleus', '141.0645')]"
axial,147,"(256, 128, 1)","[('Unknown', '26298.6328'), ('white matter of left cerebral hemisphere', '4201.6113'), ('cortex of left cerebral hemisphere', '3709.8633'), ('left lateral ventricle', '348.0469'), ('left thalamus', '154.2480'), ('left caudate nucleus', '130.5176'), ('cerebrospinal fluid', '10.5469'), ('white matter of right cerebral hemisphere', '4224.0234'), ('cortex of right cerebral hemisphere', '3438.2812'), ('right lateral ventricle', '359.9121'), ('right thalamus proper', '176.6602'), ('right caudate nucleus', '147.6562')]"
axial,148,"(256, 128, 1)","[('Unknown', '26402.7832'), ('white matter of left cerebral hemisphere', '4187.1094'), ('cortex of left cerebral hemisphere', '3704.5898'), ('left lateral ventricle', '399.4629'), ('left thalamus', '71.1914'), ('left caudate nucleus', '133.1543'), ('white matter of right cerebral hemisphere', '4295.2148'), ('cortex of right cerebral hemisphere', '3372.3633'), ('right lateral ventricle', '412.6465'), ('right thalamus proper', '87.0117'), ('right caudate nucleus', '134.4727')]"
axial,149,"(256, 128, 1)","[('Unknown', '26489.7949'), ('white matter of left cerebral hemisphere', '4267.5293'), ('cortex of left cerebral hemisphere', '3617.5781'), ('left lateral ventricle', '411.3281'), ('left thalamus', '21.0938'), ('left caudate nucleus', '134.4727'), ('white matter of right cerebral hemisphere', '4308.3984'), ('cortex of right cerebral hemisphere', '3331.4941'), ('right lateral ventricle', '441.6504'), ('right thalamus proper', '23.7305'), ('right caudate nucleus', '152.9297')]"
axial,150,"(256, 128, 1)","[('Unknown', '26549.1211'), ('white matter of left cerebral hemisphere', '4400.6836'), ('cortex of left cerebral hemisphere', '3484.4238'), ('left lateral ventricle', '392.8711'), ('left caudate nucleus', '148.9746'), ('white matter of right cerebral hemisphere', '4350.5859'), ('cortex of right cerebral hemisphere', '3286.6699'), ('right lateral ventricle', '424.5117'), ('right caudate nucleus', '162.1582')]"
axial,151,"(256, 128, 1)","[('Unknown', '26633.4961'), ('white matter of left cerebral hemisphere', '4521.9727'), ('cortex of left cerebral hemisphere', '3388.1836'), ('left lateral ventricle', '329.5898'), ('left caudate nucleus', '129.1992'), ('white matter of right cerebral hemisphere', '4412.5488'), ('cortex of right cerebral hemisphere', '3249.7559'), ('right lateral ventricle', '384.9609'), ('right caudate nucleus', '150.2930')]"
axial,152,"(256, 128, 1)","[('Unknown', '26724.4629'), ('white matter of left cerebral hemisphere', '4569.4336'), ('cortex of left cerebral hemisphere', '3402.6855'), ('left lateral ventricle', '239.9414'), ('left caudate nucleus', '116.0156'), ('white matter of right cerebral hemisphere', '4412.5488'), ('cortex of right cerebral hemisphere', '3289.3066'), ('right lateral ventricle', '320.3613'), ('right caudate nucleus', '125.2441')]"
axial,153,"(256, 128, 1)","[('Unknown', '26810.1562'), ('white matter of left cerebral hemisphere', '4556.2500'), ('cortex of left cerebral hemisphere', '3468.6035'), ('left lateral ventricle', '188.5254'), ('left caudate nucleus', '83.0566'), ('white matter of right cerebral hemisphere', '4405.9570'), ('cortex of right cerebral hemisphere', '3373.6816'), ('right lateral ventricle', '233.3496'), ('right caudate nucleus', '80.4199')]"
axial,154,"(256, 128, 1)","[('Unknown', '26957.8125'), ('white matter of left cerebral hemisphere', '4479.7852'), ('cortex of left cerebral hemisphere', '3579.3457'), ('left lateral ventricle', '126.5625'), ('left caudate nucleus', '51.4160'), ('white matter of right cerebral hemisphere', '4456.0547'), ('cortex of right cerebral hemisphere', '3342.0410'), ('right lateral ventricle', '162.1582'), ('right caudate nucleus', '44.8242')]"
axial,155,"(256, 128, 1)","[('Unknown', '27093.6035'), ('white matter of left cerebral hemisphere', '4441.5527'), ('cortex of left cerebral hemisphere', '3653.1738'), ('left lateral ventricle', '64.5996'), ('left caudate nucleus', '27.6855'), ('white matter of right cerebral hemisphere', '4440.2344'), ('cortex of right cerebral hemisphere', '3359.1797'), ('right lateral ventricle', '109.4238'), ('right caudate nucleus', '10.5469')]"
axial,156,"(256, 128, 1)","[('Unknown', '27242.5781'), ('white matter of left cerebral hemisphere', '4312.3535'), ('cortex of left cerebral hemisphere', '3781.0547'), ('left lateral ventricle', '2.6367'), ('left caudate nucleus', '5.2734'), ('white matter of right cerebral hemisphere', '4351.9043'), ('cortex of right cerebral hemisphere', '3440.9180'), ('right lateral ventricle', '60.6445'), ('right caudate nucleus', '2.6367')]"
axial,157,"(256, 128, 1)","[('Unknown', '27445.6055'), ('white matter of left cerebral hemisphere', '4166.0156'), ('cortex of left cerebral hemisphere', '3832.4707'), ('white matter of right cerebral hemisphere', '4222.7051'), ('cortex of right cerebral hemisphere', '3518.7012'), ('right lateral ventricle', '14.5020')]"
axial,158,"(256, 128, 1)","[('Unknown', '27672.3633'), ('white matter of left cerebral hemisphere', '4117.2363'), ('cortex of left cerebral hemisphere', '3781.0547'), ('white matter of right cerebral hemisphere', '4185.7910'), ('cortex of right cerebral hemisphere', '3443.5547')]"
axial,159,"(256, 128, 1)","[('Unknown', '27866.1621'), ('white matter of left cerebral hemisphere', '4044.7266'), ('cortex of left cerebral hemisphere', '3733.5938'), ('white matter of right cerebral hemisphere', '4220.0684'), ('cortex of right cerebral hemisphere', '3335.4492')]"
axial,160,"(256, 128, 1)","[('Unknown', '28098.1934'), ('white matter of left cerebral hemisphere', '3901.0254'), ('cortex of left cerebral hemisphere', '3724.3652'), ('white matter of right cerebral hemisphere', '4214.7949'), ('cortex of right cerebral hemisphere', '3261.6211')]"
axial,161,"(256, 128, 1)","[('Unknown', '28320.9961'), ('white matter of left cerebral hemisphere', '3815.3320'), ('cortex of left cerebral hemisphere', '3692.7246'), ('white matter of right cerebral hemisphere', '4140.9668'), ('cortex of right cerebral hemisphere', '3229.9805')]"
axial,162,"(256, 128, 1)","[('Unknown', '28498.9746'), ('white matter of left cerebral hemisphere', '3672.9492'), ('cortex of left cerebral hemisphere', '3732.2754'), ('white matter of right cerebral hemisphere', '3959.0332'), ('cortex of right cerebral hemisphere', '3336.7676')]"
axial,163,"(256, 128, 1)","[('Unknown', '28721.7773'), ('white matter of left cerebral hemisphere', '3500.2441'), ('cortex of left cerebral hemisphere', '3811.3770'), ('white matter of right cerebral hemisphere', '3690.0879'), ('cortex of right cerebral hemisphere', '3476.5137')]"
axial,164,"(256, 128, 1)","[('Unknown', '28868.1152'), ('white matter of left cerebral hemisphere', '3244.4824'), ('cortex of left cerebral hemisphere', '3995.9473'), ('white matter of right cerebral hemisphere', '3404.0039'), ('cortex of right cerebral hemisphere', '3687.4512')]"
axial,165,"(256, 128, 1)","[('Unknown', '29043.4570'), ('white matter of left cerebral hemisphere', '3082.3242'), ('cortex of left cerebral hemisphere', '4071.0938'), ('white matter of right cerebral hemisphere', '3074.4141'), ('cortex of right cerebral hemisphere', '3928.7109')]"
axial,166,"(256, 128, 1)","[('Unknown', '29239.8926'), ('white matter of left cerebral hemisphere', '2953.1250'), ('cortex of left cerebral hemisphere', '4110.6445'), ('white matter of right cerebral hemisphere', '2764.5996'), ('cortex of right cerebral hemisphere', '4131.7383')]"
axial,167,"(256, 128, 1)","[('Unknown', '29433.6914'), ('white matter of left cerebral hemisphere', '2868.7500'), ('cortex of left cerebral hemisphere', '4117.2363'), ('white matter of right cerebral hemisphere', '2519.3848'), ('cortex of right cerebral hemisphere', '4260.9375')]"
axial,168,"(256, 128, 1)","[('Unknown', '29648.5840'), ('white matter of left cerebral hemisphere', '2859.5215'), ('cortex of left cerebral hemisphere', '4050.0000'), ('white matter of right cerebral hemisphere', '2429.7363'), ('cortex of right cerebral hemisphere', '4212.1582')]"
axial,169,"(256, 128, 1)","[('Unknown', '29925.4395'), ('white matter of left cerebral hemisphere', '2870.0684'), ('cortex of left cerebral hemisphere', '3919.4824'), ('white matter of right cerebral hemisphere', '2402.0508'), ('cortex of right cerebral hemisphere', '4082.9590')]"
axial,170,"(256, 128, 1)","[('Unknown', '30173.2910'), ('white matter of left cerebral hemisphere', '2864.7949'), ('cortex of left cerebral hemisphere', '3800.8301'), ('white matter of right cerebral hemisphere', '2456.1035'), ('cortex of right cerebral hemisphere', '3904.9805')]"
axial,171,"(256, 128, 1)","[('Unknown', '30414.5508'), ('white matter of left cerebral hemisphere', '2813.3789'), ('cortex of left cerebral hemisphere', '3732.2754'), ('white matter of right cerebral hemisphere', '2539.1602'), ('cortex of right cerebral hemisphere', '3700.6348')]"
axial,172,"(256, 128, 1)","[('Unknown', '30713.8184'), ('white matter of left cerebral hemisphere', '2700.0000'), ('cortex of left cerebral hemisphere', '3671.6309'), ('white matter of right cerebral hemisphere', '2603.7598'), ('cortex of right cerebral hemisphere', '3510.7910')]"
axial,173,"(256, 128, 1)","[('Unknown', '30964.3066'), ('white matter of left cerebral hemisphere', '2524.6582'), ('cortex of left cerebral hemisphere', '3703.2715'), ('white matter of right cerebral hemisphere', '2565.5273'), ('cortex of right cerebral hemisphere', '3442.2363')]"
axial,174,"(256, 128, 1)","[('Unknown', '31187.1094'), ('white matter of left cerebral hemisphere', '2412.5977'), ('cortex of left cerebral hemisphere', '3729.6387'), ('white matter of right cerebral hemisphere', '2449.5117'), ('cortex of right cerebral hemisphere', '3421.1426')]"
axial,175,"(256, 128, 1)","[('Unknown', '31391.4551'), ('white matter of left cerebral hemisphere', '2338.7695'), ('cortex of left cerebral hemisphere', '3728.3203'), ('white matter of right cerebral hemisphere', '2262.3047'), ('cortex of right cerebral hemisphere', '3479.1504')]"
axial,176,"(256, 128, 1)","[('Unknown', '31641.9434'), ('white matter of left cerebral hemisphere', '2224.0723'), ('cortex of left cerebral hemisphere', '3724.3652'), ('white matter of right cerebral hemisphere', '2135.7422'), ('cortex of right cerebral hemisphere', '3473.8770')]"
axial,177,"(256, 128, 1)","[('Unknown', '31900.3418'), ('white matter of left cerebral hemisphere', '2085.6445'), ('cortex of left cerebral hemisphere', '3719.0918'), ('white matter of right cerebral hemisphere', '2086.9629'), ('cortex of right cerebral hemisphere', '3407.9590')]"
axial,178,"(256, 128, 1)","[('Unknown', '32164.0137'), ('white matter of left cerebral hemisphere', '1981.4941'), ('cortex of left cerebral hemisphere', '3674.2676'), ('white matter of right cerebral hemisphere', '1974.9023'), ('cortex of right cerebral hemisphere', '3405.3223')]"
axial,179,"(256, 128, 1)","[('Unknown', '32460.6445'), ('white matter of left cerebral hemisphere', '1887.8906'), ('cortex of left cerebral hemisphere', '3613.6230'), ('white matter of right cerebral hemisphere', '1901.0742'), ('cortex of right cerebral hemisphere', '3336.7676')]"
axial,180,"(256, 128, 1)","[('Unknown', '32774.4141'), ('white matter of left cerebral hemisphere', '1775.8301'), ('cortex of left cerebral hemisphere', '3552.9785'), ('white matter of right cerebral hemisphere', '1833.8379'), ('cortex of right cerebral hemisphere', '3262.9395')]"
axial,181,"(256, 128, 1)","[('Unknown', '33110.5957'), ('white matter of left cerebral hemisphere', '1703.3203'), ('cortex of left cerebral hemisphere', '3469.9219'), ('white matter of right cerebral hemisphere', '1742.8711'), ('cortex of right cerebral hemisphere', '3173.2910')]"
