coupe,num coupe,dimensions,labels
axial,126,"(256, 128, 1)","[('Unknown', '28352.6367'), ('white matter of left cerebral hemisphere', '2225.3906'), ('cortex of left cerebral hemisphere', '3991.9922'), ('temporal horn of left lateral ventricle', '2.6367'), ('left cerebellar cortex', '143.7012'), ('left thalamus', '101.5137'), ('left caudate nucleus', '59.3262'), ('left putamen', '247.8516'), ('left globus pallidus', '183.2520'), ('third ventricle', '30.3223'), ('brainstem', '142.3828'), ('left hippocampus', '67.2363'), ('left nucleus accumbens', '68.5547'), ('left ventral diencephalon', '204.3457'), ('white matter of right cerebral hemisphere', '2599.8047'), ('cortex of right cerebral hemisphere', '3715.1367'), ('right cerebellar cortex', '114.6973'), ('right thalamus proper', '50.0977'), ('right caudate nucleus', '60.6445'), ('right putamen', '274.2188'), ('right globus pallidus', '160.8398'), ('right hippocampus', '80.4199'), ('right nucleus accumbens', '80.4199'), ('right ventral diencephalon', '242.5781')]"
axial,127,"(256, 128, 1)","[('Unknown', '28268.2617'), ('white matter of left cerebral hemisphere', '2432.3730'), ('cortex of left cerebral hemisphere', '3883.8867'), ('left cerebellar cortex', '118.6523'), ('left thalamus', '216.2109'), ('left caudate nucleus', '81.7383'), ('left putamen', '249.1699'), ('left globus pallidus', '189.8438'), ('third ventricle', '27.6855'), ('brainstem', '119.9707'), ('left hippocampus', '46.1426'), ('left nucleus accumbens', '47.4609'), ('left ventral diencephalon', '94.9219'), ('white matter of right cerebral hemisphere', '2607.7148'), ('cortex of right cerebral hemisphere', '3756.0059'), ('temporal horn of right lateral ventricle', '2.6367'), ('right cerebellar cortex', '97.5586'), ('right thalamus proper', '134.4727'), ('right caudate nucleus', '76.4648'), ('right putamen', '276.8555'), ('right globus pallidus', '174.0234'), ('right hippocampus', '54.0527'), ('right nucleus accumbens', '64.5996'), ('right ventral diencephalon', '179.2969')]"
axial,128,"(256, 128, 1)","[('Unknown', '28178.6133'), ('white matter of left cerebral hemisphere', '2515.4297'), ('cortex of left cerebral hemisphere', '3853.5645'), ('left lateral ventricle', '7.9102'), ('left cerebellar cortex', '97.5586'), ('left thalamus', '297.9492'), ('left caudate nucleus', '110.7422'), ('left putamen', '255.7617'), ('left globus pallidus', '191.1621'), ('third ventricle', '21.0938'), ('brainstem', '93.6035'), ('left hippocampus', '65.9180'), ('left nucleus accumbens', '23.7305'), ('left ventral diencephalon', '44.8242'), ('white matter of right cerebral hemisphere', '2627.4902'), ('cortex of right cerebral hemisphere', '3754.6875'), ('right cerebellar cortex', '79.1016'), ('right thalamus proper', '242.5781'), ('right caudate nucleus', '100.1953'), ('right putamen', '282.1289'), ('right globus pallidus', '175.3418'), ('right hippocampus', '43.5059'), ('right nucleus accumbens', '51.4160'), ('right ventral diencephalon', '85.6934')]"
axial,129,"(256, 128, 1)","[('Unknown', '28146.9727'), ('white matter of left cerebral hemisphere', '2701.3184'), ('cortex of left cerebral hemisphere', '3690.0879'), ('left lateral ventricle', '21.0938'), ('left cerebellar cortex', '69.8730'), ('left thalamus', '357.2754'), ('left caudate nucleus', '130.5176'), ('left putamen', '262.3535'), ('left globus pallidus', '183.2520'), ('third ventricle', '21.0938'), ('brainstem', '52.7344'), ('left hippocampus', '80.4199'), ('left nucleus accumbens', '10.5469'), ('left ventral diencephalon', '21.0938'), ('white matter of right cerebral hemisphere', '2653.8574'), ('cortex of right cerebral hemisphere', '3738.8672'), ('right lateral ventricle', '1.3184'), ('right cerebellar cortex', '58.0078'), ('right thalamus proper', '332.2266'), ('right caudate nucleus', '119.9707'), ('right putamen', '274.2188'), ('right globus pallidus', '175.3418'), ('right hippocampus', '52.7344'), ('right nucleus accumbens', '32.9590'), ('right ventral diencephalon', '11.8652')]"
axial,130,"(256, 128, 1)","[('Unknown', '28115.3320'), ('white matter of left cerebral hemisphere', '2707.9102'), ('cortex of left cerebral hemisphere', '3708.5449'), ('left lateral ventricle', '44.8242'), ('left cerebellar cortex', '51.4160'), ('left thalamus', '404.7363'), ('left caudate nucleus', '142.3828'), ('left putamen', '271.5820'), ('left globus pallidus', '164.7949'), ('third ventricle', '21.0938'), ('brainstem', '7.9102'), ('left hippocampus', '76.4648'), ('left nucleus accumbens', '5.2734'), ('left ventral diencephalon', '6.5918'), ('white matter of right cerebral hemisphere', '2765.9180'), ('cortex of right cerebral hemisphere', '3628.1250'), ('right lateral ventricle', '5.2734'), ('right cerebellar cortex', '43.5059'), ('right thalamus proper', '374.4141'), ('right caudate nucleus', '133.1543'), ('right putamen', '274.2188'), ('right globus pallidus', '168.7500'), ('right hippocampus', '59.3262'), ('right nucleus accumbens', '18.4570')]"
axial,131,"(256, 128, 1)","[('Unknown', '28078.4180'), ('white matter of left cerebral hemisphere', '2668.3594'), ('cortex of left cerebral hemisphere', '3763.9160'), ('left lateral ventricle', '65.9180'), ('left cerebellar cortex', '39.5508'), ('left thalamus', '432.4219'), ('left caudate nucleus', '151.6113'), ('left putamen', '284.7656'), ('left globus pallidus', '131.8359'), ('third ventricle', '22.4121'), ('left hippocampus', '69.8730'), ('left nucleus accumbens', '2.6367'), ('left ventral diencephalon', '7.9102'), ('white matter of right cerebral hemisphere', '2892.4805'), ('cortex of right cerebral hemisphere', '3489.6973'), ('right lateral ventricle', '22.4121'), ('right cerebellar cortex', '21.0938'), ('right thalamus proper', '398.1445'), ('right caudate nucleus', '155.5664'), ('right putamen', '287.4023'), ('right globus pallidus', '145.0195'), ('right hippocampus', '60.6445'), ('right nucleus accumbens', '7.9102')]"
axial,132,"(256, 128, 1)","[('Unknown', '28041.5039'), ('white matter of left cerebral hemisphere', '2574.7559'), ('cortex of left cerebral hemisphere', '3875.9766'), ('left lateral ventricle', '100.1953'), ('left cerebellar cortex', '29.0039'), ('left thalamus', '454.8340'), ('left caudate nucleus', '151.6113'), ('left putamen', '276.8555'), ('left globus pallidus', '108.1055'), ('third ventricle', '17.1387'), ('left hippocampus', '71.1914'), ('left ventral diencephalon', '2.6367'), ('white matter of right cerebral hemisphere', '2943.8965'), ('cortex of right cerebral hemisphere', '3422.4609'), ('right lateral ventricle', '43.5059'), ('right cerebellar cortex', '14.5020'), ('right thalamus proper', '437.6953'), ('right caudate nucleus', '160.8398'), ('right putamen', '290.0391'), ('right globus pallidus', '113.3789'), ('right hippocampus', '67.2363'), ('right nucleus accumbens', '2.6367')]"
axial,133,"(256, 128, 1)","[('Unknown', '27994.0430'), ('white matter of left cerebral hemisphere', '2487.7441'), ('cortex of left cerebral hemisphere', '3981.4453'), ('left lateral ventricle', '113.3789'), ('left cerebellar cortex', '13.1836'), ('left thalamus', '473.2910'), ('left caudate nucleus', '147.6562'), ('left putamen', '283.4473'), ('left globus pallidus', '85.6934'), ('third ventricle', '14.5020'), ('left hippocampus', '81.7383'), ('white matter of right cerebral hemisphere', '2893.7988'), ('cortex of right cerebral hemisphere', '3480.4688'), ('right lateral ventricle', '64.5996'), ('right cerebellar cortex', '7.9102'), ('right thalamus proper', '471.9727'), ('right caudate nucleus', '160.8398'), ('right putamen', '284.7656'), ('right globus pallidus', '96.2402'), ('right hippocampus', '63.2812')]"
axial,134,"(256, 128, 1)","[('Unknown', '27957.1289'), ('white matter of left cerebral hemisphere', '2432.3730'), ('cortex of left cerebral hemisphere', '4061.8652'), ('left lateral ventricle', '126.5625'), ('left cerebellar cortex', '7.9102'), ('left thalamus', '478.5645'), ('left caudate nucleus', '139.7461'), ('left putamen', '283.4473'), ('left globus pallidus', '76.4648'), ('third ventricle', '13.1836'), ('left hippocampus', '77.7832'), ('cerebrospinal fluid', '1.3184'), ('white matter of right cerebral hemisphere', '2823.9258'), ('cortex of right cerebral hemisphere', '3563.5254'), ('right lateral ventricle', '112.0605'), ('right cerebellar cortex', '1.3184'), ('right thalamus proper', '470.6543'), ('right caudate nucleus', '162.1582'), ('right putamen', '278.1738'), ('right globus pallidus', '73.8281'), ('right hippocampus', '58.0078')]"
axial,135,"(256, 128, 1)","[('Unknown', '27909.6680'), ('white matter of left cerebral hemisphere', '2311.0840'), ('cortex of left cerebral hemisphere', '4224.0234'), ('left lateral ventricle', '137.1094'), ('left cerebellar cortex', '1.3184'), ('left thalamus', '471.9727'), ('left caudate nucleus', '150.2930'), ('left putamen', '272.9004'), ('left globus pallidus', '61.9629'), ('third ventricle', '9.2285'), ('left hippocampus', '59.3262'), ('cerebrospinal fluid', '7.9102'), ('white matter of right cerebral hemisphere', '2790.9668'), ('cortex of right cerebral hemisphere', '3658.4473'), ('right lateral ventricle', '142.3828'), ('right thalamus proper', '454.8340'), ('right caudate nucleus', '164.7949'), ('right putamen', '268.9453'), ('right globus pallidus', '59.3262'), ('right hippocampus', '43.5059')]"
axial,136,"(256, 128, 1)","[('Unknown', '27896.4844'), ('white matter of left cerebral hemisphere', '2312.4023'), ('cortex of left cerebral hemisphere', '4285.9863'), ('left lateral ventricle', '141.0645'), ('left thalamus', '441.6504'), ('left caudate nucleus', '154.2480'), ('left putamen', '259.7168'), ('left globus pallidus', '52.7344'), ('third ventricle', '5.2734'), ('left hippocampus', '34.2773'), ('cerebrospinal fluid', '14.5020'), ('white matter of right cerebral hemisphere', '2809.4238'), ('cortex of right cerebral hemisphere', '3694.0430'), ('right lateral ventricle', '143.7012'), ('right thalamus proper', '449.5605'), ('right caudate nucleus', '168.7500'), ('right putamen', '259.7168'), ('right globus pallidus', '44.8242'), ('right hippocampus', '31.6406')]"
axial,137,"(256, 128, 1)","[('Unknown', '27916.2598'), ('white matter of left cerebral hemisphere', '2278.1250'), ('cortex of left cerebral hemisphere', '4375.6348'), ('left lateral ventricle', '148.9746'), ('left thalamus', '429.7852'), ('left caudate nucleus', '148.9746'), ('left putamen', '239.9414'), ('left globus pallidus', '30.3223'), ('left hippocampus', '10.5469'), ('cerebrospinal fluid', '23.7305'), ('white matter of right cerebral hemisphere', '2899.0723'), ('cortex of right cerebral hemisphere', '3662.4023'), ('right lateral ventricle', '134.4727'), ('right thalamus proper', '442.9688'), ('right caudate nucleus', '168.7500'), ('right putamen', '246.5332'), ('right globus pallidus', '26.3672'), ('right hippocampus', '17.1387')]"
axial,138,"(256, 128, 1)","[('Unknown', '27970.3125'), ('white matter of left cerebral hemisphere', '2333.4961'), ('cortex of left cerebral hemisphere', '4342.6758'), ('left lateral ventricle', '154.2480'), ('left thalamus', '412.6465'), ('left caudate nucleus', '152.9297'), ('left putamen', '208.3008'), ('left globus pallidus', '9.2285'), ('cerebrospinal fluid', '27.6855'), ('white matter of right cerebral hemisphere', '2937.3047'), ('cortex of right cerebral hemisphere', '3694.0430'), ('right lateral ventricle', '123.9258'), ('right thalamus proper', '428.4668'), ('right caudate nucleus', '163.4766'), ('right putamen', '224.1211'), ('right globus pallidus', '2.6367'), ('right hippocampus', '14.5020')]"
axial,139,"(256, 128, 1)","[('Unknown', '28011.1816'), ('white matter of left cerebral hemisphere', '2419.1895'), ('cortex of left cerebral hemisphere', '4272.8027'), ('left lateral ventricle', '155.5664'), ('left thalamus', '402.0996'), ('left caudate nucleus', '152.9297'), ('left putamen', '177.9785'), ('left globus pallidus', '3.9551'), ('cerebrospinal fluid', '31.6406'), ('white matter of right cerebral hemisphere', '2976.8555'), ('cortex of right cerebral hemisphere', '3705.9082'), ('right lateral ventricle', '117.3340'), ('right thalamus proper', '413.9648'), ('right caudate nucleus', '170.0684'), ('right putamen', '184.5703'), ('right globus pallidus', '2.6367'), ('right hippocampus', '1.3184')]"
axial,140,"(256, 128, 1)","[('Unknown', '28041.5039'), ('white matter of left cerebral hemisphere', '2510.1562'), ('cortex of left cerebral hemisphere', '4224.0234'), ('left lateral ventricle', '152.9297'), ('left thalamus', '370.4590'), ('left caudate nucleus', '156.8848'), ('left putamen', '143.7012'), ('cerebrospinal fluid', '40.8691'), ('white matter of right cerebral hemisphere', '3079.6875'), ('cortex of right cerebral hemisphere', '3626.8066'), ('right lateral ventricle', '119.9707'), ('right thalamus proper', '403.4180'), ('right caudate nucleus', '177.9785'), ('right putamen', '148.9746'), ('right globus pallidus', '2.6367')]"
axial,141,"(256, 128, 1)","[('Unknown', '28086.3281'), ('white matter of left cerebral hemisphere', '2665.7227'), ('cortex of left cerebral hemisphere', '4084.2773'), ('left lateral ventricle', '158.2031'), ('left thalamus', '346.7285'), ('left caudate nucleus', '163.4766'), ('left putamen', '106.7871'), ('cerebrospinal fluid', '42.1875'), ('white matter of right cerebral hemisphere', '3215.4785'), ('cortex of right cerebral hemisphere', '3529.2480'), ('right lateral ventricle', '127.8809'), ('right thalamus proper', '377.0508'), ('right caudate nucleus', '176.6602'), ('right putamen', '119.9707')]"
axial,142,"(256, 128, 1)","[('Unknown', '28115.3320'), ('white matter of left cerebral hemisphere', '2777.7832'), ('cortex of left cerebral hemisphere', '3991.9922'), ('left lateral ventricle', '163.4766'), ('left thalamus', '319.0430'), ('left caudate nucleus', '162.1582'), ('left putamen', '87.0117'), ('cerebrospinal fluid', '47.4609'), ('left undetermined', '1.3184'), ('white matter of right cerebral hemisphere', '3375.0000'), ('cortex of right cerebral hemisphere', '3415.8691'), ('right lateral ventricle', '131.8359'), ('right thalamus proper', '346.7285'), ('right caudate nucleus', '180.6152'), ('right putamen', '84.3750')]"
axial,143,"(256, 128, 1)","[('Unknown', '28170.7031'), ('white matter of left cerebral hemisphere', '2880.6152'), ('cortex of left cerebral hemisphere', '3908.9355'), ('left lateral ventricle', '166.1133'), ('left thalamus', '293.9941'), ('left caudate nucleus', '166.1133'), ('left putamen', '56.6895'), ('cerebrospinal fluid', '47.4609'), ('left undetermined', '3.9551'), ('white matter of right cerebral hemisphere', '3485.7422'), ('cortex of right cerebral hemisphere', '3328.8574'), ('right lateral ventricle', '142.3828'), ('right thalamus proper', '308.4961'), ('right caudate nucleus', '185.8887'), ('right putamen', '54.0527')]"
axial,144,"(256, 128, 1)","[('Unknown', '28257.7148'), ('white matter of left cerebral hemisphere', '2909.6191'), ('cortex of left cerebral hemisphere', '3891.7969'), ('left lateral ventricle', '166.1133'), ('left thalamus', '253.1250'), ('left caudate nucleus', '166.1133'), ('left putamen', '25.0488'), ('cerebrospinal fluid', '35.5957'), ('left undetermined', '6.5918'), ('white matter of right cerebral hemisphere', '3523.9746'), ('cortex of right cerebral hemisphere', '3353.9062'), ('right lateral ventricle', '152.9297'), ('right thalamus proper', '255.7617'), ('right caudate nucleus', '188.5254'), ('right putamen', '13.1836')]"
axial,145,"(256, 128, 1)","[('Unknown', '28326.2695'), ('white matter of left cerebral hemisphere', '2976.8555'), ('cortex of left cerebral hemisphere', '3869.3848'), ('left lateral ventricle', '164.7949'), ('left thalamus', '199.0723'), ('left caudate nucleus', '170.0684'), ('left putamen', '6.5918'), ('cerebrospinal fluid', '14.5020'), ('left undetermined', '6.5918'), ('white matter of right cerebral hemisphere', '3468.6035'), ('cortex of right cerebral hemisphere', '3435.6445'), ('right lateral ventricle', '162.1582'), ('right thalamus proper', '214.8926'), ('right caudate nucleus', '184.5703')]"
axial,146,"(256, 128, 1)","[('Unknown', '28408.0078'), ('white matter of left cerebral hemisphere', '3103.4180'), ('cortex of left cerebral hemisphere', '3800.8301'), ('left lateral ventricle', '147.6562'), ('left thalamus', '143.7012'), ('left caudate nucleus', '168.7500'), ('cerebrospinal fluid', '1.3184'), ('left undetermined', '5.2734'), ('white matter of right cerebral hemisphere', '3450.1465'), ('cortex of right cerebral hemisphere', '3472.5586'), ('right lateral ventricle', '160.8398'), ('right thalamus proper', '162.1582'), ('right caudate nucleus', '175.3418')]"
axial,147,"(256, 128, 1)","[('Unknown', '28496.3379'), ('white matter of left cerebral hemisphere', '3195.7031'), ('cortex of left cerebral hemisphere', '3725.6836'), ('left lateral ventricle', '129.1992'), ('left thalamus', '96.2402'), ('left caudate nucleus', '166.1133'), ('white matter of right cerebral hemisphere', '3430.3711'), ('cortex of right cerebral hemisphere', '3516.0645'), ('right lateral ventricle', '170.0684'), ('right thalamus proper', '106.7871'), ('right caudate nucleus', '167.4316')]"
axial,148,"(256, 128, 1)","[('Unknown', '28634.7656'), ('white matter of left cerebral hemisphere', '3237.8906'), ('cortex of left cerebral hemisphere', '3624.1699'), ('left lateral ventricle', '135.7910'), ('left thalamus', '58.0078'), ('left caudate nucleus', '176.6602'), ('white matter of right cerebral hemisphere', '3429.0527'), ('cortex of right cerebral hemisphere', '3514.7461'), ('right lateral ventricle', '175.3418'), ('right thalamus proper', '47.4609'), ('right caudate nucleus', '166.1133')]"
axial,149,"(256, 128, 1)","[('Unknown', '28762.6465'), ('white matter of left cerebral hemisphere', '3258.9844'), ('cortex of left cerebral hemisphere', '3571.4355'), ('left lateral ventricle', '158.2031'), ('left thalamus', '3.9551'), ('left caudate nucleus', '171.3867'), ('left undetermined', '6.5918'), ('white matter of right cerebral hemisphere', '3496.2891'), ('cortex of right cerebral hemisphere', '3451.4648'), ('right lateral ventricle', '154.2480'), ('right thalamus proper', '5.2734'), ('right caudate nucleus', '159.5215')]"
axial,150,"(256, 128, 1)","[('Unknown', '28845.7031'), ('white matter of left cerebral hemisphere', '3338.0859'), ('cortex of left cerebral hemisphere', '3514.7461'), ('left lateral ventricle', '137.1094'), ('left caudate nucleus', '141.0645'), ('left undetermined', '19.7754'), ('white matter of right cerebral hemisphere', '3608.3496'), ('cortex of right cerebral hemisphere', '3349.9512'), ('right lateral ventricle', '97.5586'), ('right caudate nucleus', '147.6562')]"
axial,151,"(256, 128, 1)","[('Unknown', '28947.2168'), ('white matter of left cerebral hemisphere', '3410.5957'), ('cortex of left cerebral hemisphere', '3477.8320'), ('left lateral ventricle', '114.6973'), ('left caudate nucleus', '93.6035'), ('left undetermined', '25.0488'), ('white matter of right cerebral hemisphere', '3658.4473'), ('cortex of right cerebral hemisphere', '3289.3066'), ('right lateral ventricle', '64.5996'), ('right caudate nucleus', '118.6523')]"
axial,152,"(256, 128, 1)","[('Unknown', '29059.2773'), ('white matter of left cerebral hemisphere', '3451.4648'), ('cortex of left cerebral hemisphere', '3464.6484'), ('left lateral ventricle', '97.5586'), ('left caudate nucleus', '51.4160'), ('left undetermined', '15.8203'), ('white matter of right cerebral hemisphere', '3646.5820'), ('cortex of right cerebral hemisphere', '3298.5352'), ('right lateral ventricle', '34.2773'), ('right caudate nucleus', '80.4199')]"
axial,153,"(256, 128, 1)","[('Unknown', '29156.8359'), ('white matter of left cerebral hemisphere', '3413.2324'), ('cortex of left cerebral hemisphere', '3516.0645'), ('left lateral ventricle', '80.4199'), ('left caudate nucleus', '21.0938'), ('left undetermined', '3.9551'), ('white matter of right cerebral hemisphere', '3613.6230'), ('cortex of right cerebral hemisphere', '3342.0410'), ('right lateral ventricle', '22.4121'), ('right caudate nucleus', '30.3223')]"
axial,154,"(256, 128, 1)","[('Unknown', '29289.9902'), ('white matter of left cerebral hemisphere', '3298.5352'), ('cortex of left cerebral hemisphere', '3626.8066'), ('left lateral ventricle', '31.6406'), ('left caudate nucleus', '5.2734'), ('white matter of right cerebral hemisphere', '3509.4727'), ('cortex of right cerebral hemisphere', '3431.6895'), ('right lateral ventricle', '6.5918')]"
axial,155,"(256, 128, 1)","[('Unknown', '29469.2871'), ('white matter of left cerebral hemisphere', '3048.0469'), ('cortex of left cerebral hemisphere', '3814.0137'), ('white matter of right cerebral hemisphere', '3291.9434'), ('cortex of right cerebral hemisphere', '3576.7090')]"
axial,156,"(256, 128, 1)","[('Unknown', '29636.7188'), ('white matter of left cerebral hemisphere', '2900.3906'), ('cortex of left cerebral hemisphere', '3872.0215'), ('white matter of right cerebral hemisphere', '3191.7480'), ('cortex of right cerebral hemisphere', '3599.1211')]"
axial,157,"(256, 128, 1)","[('Unknown', '29784.3750'), ('white matter of left cerebral hemisphere', '2856.8848'), ('cortex of left cerebral hemisphere', '3807.4219'), ('white matter of right cerebral hemisphere', '3158.7891'), ('cortex of right cerebral hemisphere', '3592.5293')]"
axial,158,"(256, 128, 1)","[('Unknown', '29935.9863'), ('white matter of left cerebral hemisphere', '2860.8398'), ('cortex of left cerebral hemisphere', '3713.8184'), ('white matter of right cerebral hemisphere', '3153.5156'), ('cortex of right cerebral hemisphere', '3535.8398')]"
axial,159,"(256, 128, 1)","[('Unknown', '30110.0098'), ('white matter of left cerebral hemisphere', '2738.2324'), ('cortex of left cerebral hemisphere', '3748.0957'), ('white matter of right cerebral hemisphere', '3086.2793'), ('cortex of right cerebral hemisphere', '3517.3828')]"
axial,160,"(256, 128, 1)","[('Unknown', '30303.8086'), ('white matter of left cerebral hemisphere', '2615.6250'), ('cortex of left cerebral hemisphere', '3753.3691'), ('white matter of right cerebral hemisphere', '3034.8633'), ('cortex of right cerebral hemisphere', '3492.3340')]"
axial,161,"(256, 128, 1)","[('Unknown', '30504.1992'), ('white matter of left cerebral hemisphere', '2548.3887'), ('cortex of left cerebral hemisphere', '3728.3203'), ('white matter of right cerebral hemisphere', '2916.2109'), ('cortex of right cerebral hemisphere', '3502.8809')]"
axial,162,"(256, 128, 1)","[('Unknown', '30704.5898'), ('white matter of left cerebral hemisphere', '2413.9160'), ('cortex of left cerebral hemisphere', '3753.3691'), ('white matter of right cerebral hemisphere', '2814.6973'), ('cortex of right cerebral hemisphere', '3513.4277')]"
axial,163,"(256, 128, 1)","[('Unknown', '30914.2090'), ('white matter of left cerebral hemisphere', '2279.4434'), ('cortex of left cerebral hemisphere', '3771.8262'), ('white matter of right cerebral hemisphere', '2673.6328'), ('cortex of right cerebral hemisphere', '3560.8887')]"
axial,164,"(256, 128, 1)","[('Unknown', '31140.9668'), ('white matter of left cerebral hemisphere', '2075.0977'), ('cortex of left cerebral hemisphere', '3841.6992'), ('white matter of right cerebral hemisphere', '2499.6094'), ('cortex of right cerebral hemisphere', '3642.6270')]"
axial,165,"(256, 128, 1)","[('Unknown', '31351.9043'), ('white matter of left cerebral hemisphere', '1941.9434'), ('cortex of left cerebral hemisphere', '3858.8379'), ('white matter of right cerebral hemisphere', '2362.5000'), ('cortex of right cerebral hemisphere', '3684.8145')]"
axial,166,"(256, 128, 1)","[('Unknown', '31562.8418'), ('white matter of left cerebral hemisphere', '1829.8828'), ('cortex of left cerebral hemisphere', '3868.0664'), ('white matter of right cerebral hemisphere', '2183.2031'), ('cortex of right cerebral hemisphere', '3756.0059')]"
axial,167,"(256, 128, 1)","[('Unknown', '31777.7344'), ('white matter of left cerebral hemisphere', '1675.6348'), ('cortex of left cerebral hemisphere', '3931.3477'), ('white matter of right cerebral hemisphere', '2047.4121'), ('cortex of right cerebral hemisphere', '3767.8711')]"
axial,168,"(256, 128, 1)","[('Unknown', '32003.1738'), ('white matter of left cerebral hemisphere', '1535.8887'), ('cortex of left cerebral hemisphere', '3969.5801'), ('white matter of right cerebral hemisphere', '1961.7188'), ('cortex of right cerebral hemisphere', '3729.6387')]"
axial,169,"(256, 128, 1)","[('Unknown', '32245.7520'), ('white matter of left cerebral hemisphere', '1413.2812'), ('cortex of left cerebral hemisphere', '4001.2207'), ('white matter of right cerebral hemisphere', '1882.6172'), ('cortex of right cerebral hemisphere', '3657.1289')]"
axial,170,"(256, 128, 1)","[('Unknown', '32489.6484'), ('white matter of left cerebral hemisphere', '1344.7266'), ('cortex of left cerebral hemisphere', '3935.3027'), ('white matter of right cerebral hemisphere', '1758.6914'), ('cortex of right cerebral hemisphere', '3671.6309')]"
axial,171,"(256, 128, 1)","[('Unknown', '32748.0469'), ('white matter of left cerebral hemisphere', '1310.4492'), ('cortex of left cerebral hemisphere', '3828.5156'), ('white matter of right cerebral hemisphere', '1725.7324'), ('cortex of right cerebral hemisphere', '3587.2559')]"
axial,172,"(256, 128, 1)","[('Unknown', '33032.8125'), ('white matter of left cerebral hemisphere', '1236.6211'), ('cortex of left cerebral hemisphere', '3742.8223'), ('white matter of right cerebral hemisphere', '1727.0508'), ('cortex of right cerebral hemisphere', '3460.6934')]"
axial,173,"(256, 128, 1)","[('Unknown', '33296.4844'), ('white matter of left cerebral hemisphere', '1215.5273'), ('cortex of left cerebral hemisphere', '3633.3984'), ('white matter of right cerebral hemisphere', '1715.1855'), ('cortex of right cerebral hemisphere', '3339.4043')]"
axial,174,"(256, 128, 1)","[('Unknown', '33610.2539'), ('white matter of left cerebral hemisphere', '1207.6172'), ('cortex of left cerebral hemisphere', '3468.6035'), ('white matter of right cerebral hemisphere', '1694.0918'), ('cortex of right cerebral hemisphere', '3219.4336')]"
axial,175,"(256, 128, 1)","[('Unknown', '33871.2891'), ('white matter of left cerebral hemisphere', '1145.6543'), ('cortex of left cerebral hemisphere', '3393.4570'), ('white matter of right cerebral hemisphere', '1659.8145'), ('cortex of right cerebral hemisphere', '3129.7852')]"
axial,176,"(256, 128, 1)","[('Unknown', '34120.4590'), ('white matter of left cerebral hemisphere', '1119.2871'), ('cortex of left cerebral hemisphere', '3313.0371'), ('white matter of right cerebral hemisphere', '1584.6680'), ('cortex of right cerebral hemisphere', '3062.5488')]"
axial,177,"(256, 128, 1)","[('Unknown', '34456.6406'), ('white matter of left cerebral hemisphere', '1057.3242'), ('cortex of left cerebral hemisphere', '3223.3887'), ('white matter of right cerebral hemisphere', '1498.9746'), ('cortex of right cerebral hemisphere', '2963.6719')]"
axial,178,"(256, 128, 1)","[('Unknown', '34791.5039'), ('white matter of left cerebral hemisphere', '1017.7734'), ('cortex of left cerebral hemisphere', '3104.7363'), ('white matter of right cerebral hemisphere', '1348.6816'), ('cortex of right cerebral hemisphere', '2937.3047')]"
axial,179,"(256, 128, 1)","[('Unknown', '35123.7305'), ('white matter of left cerebral hemisphere', '1024.3652'), ('cortex of left cerebral hemisphere', '2921.4844'), ('white matter of right cerebral hemisphere', '1233.9844'), ('cortex of right cerebral hemisphere', '2896.4355')]"
axial,180,"(256, 128, 1)","[('Unknown', '35487.5977'), ('white matter of left cerebral hemisphere', '910.9863'), ('cortex of left cerebral hemisphere', '2827.8809'), ('white matter of right cerebral hemisphere', '1153.5645'), ('cortex of right cerebral hemisphere', '2819.9707')]"
axial,181,"(256, 128, 1)","[('Unknown', '35872.5586'), ('white matter of left cerebral hemisphere', '822.6562'), ('cortex of left cerebral hemisphere', '2689.4531'), ('white matter of right cerebral hemisphere', '1052.0508'), ('cortex of right cerebral hemisphere', '2763.2812')]"
axial,182,"(256, 128, 1)","[('Unknown', '36206.1035'), ('white matter of left cerebral hemisphere', '736.9629'), ('cortex of left cerebral hemisphere', '2587.9395'), ('white matter of right cerebral hemisphere', '979.5410'), ('cortex of right cerebral hemisphere', '2689.4531')]"
axial,183,"(256, 128, 1)","[('Unknown', '36535.6934'), ('white matter of left cerebral hemisphere', '684.2285'), ('cortex of left cerebral hemisphere', '2477.1973'), ('white matter of right cerebral hemisphere', '921.5332'), ('cortex of right cerebral hemisphere', '2581.3477')]"
axial,184,"(256, 128, 1)","[('Unknown', '36907.4707'), ('white matter of left cerebral hemisphere', '644.6777'), ('cortex of left cerebral hemisphere', '2340.0879'), ('white matter of right cerebral hemisphere', '845.0684'), ('cortex of right cerebral hemisphere', '2462.6953')]"
axial,185,"(256, 128, 1)","[('Unknown', '37279.2480'), ('white matter of left cerebral hemisphere', '609.0820'), ('cortex of left cerebral hemisphere', '2200.3418'), ('white matter of right cerebral hemisphere', '763.3301'), ('cortex of right cerebral hemisphere', '2347.9980')]"
axial,186,"(256, 128, 1)","[('Unknown', '37719.5801'), ('white matter of left cerebral hemisphere', '535.2539'), ('cortex of left cerebral hemisphere', '2073.7793'), ('white matter of right cerebral hemisphere', '685.5469'), ('cortex of right cerebral hemisphere', '2185.8398')]"
axial,187,"(256, 128, 1)","[('Unknown', '38175.7324'), ('white matter of left cerebral hemisphere', '468.0176'), ('cortex of left cerebral hemisphere', '1914.2578'), ('white matter of right cerebral hemisphere', '601.1719'), ('cortex of right cerebral hemisphere', '2040.8203')]"
